0.0243648693101,0.085750354564,0.044315165634,0.0478836490706,0.247853434283,0.0856509472117,0.106541941016,0.0892109588597,0.145438861297,1.0,0.103613387691,0.0490121441552
0.171389887012,0.230839242332,0.201418691418,0.412325902397,1.0,0.326053546563,0.383616286394,0.180828642845,0.257331983369,0.424501856529,0.0954576114298,0.173342405395
0.106326851212,0.123573616212,0.297949344817,0.413206263248,1.0,0.206534158084,0.0688047149244,0.0997337564602,0.132132762535,0.0301152637658,0.0453265437435,0.257271461813
0.915343122477,0.24722791529,0.24344927051,0.100158256564,0.0852472705671,0.0777955762746,0.158291469038,0.224704192916,0.144447781619,0.0555371984945,0.0770814400023,1.0
0.274259108188,1.0,0.462264513451,0.0848396414662,0.151226420069,0.108018162257,0.248836822521,0.18538926745,0.440952477457,0.13846091066,0.0934068299226,0.161336950197
0.21606599195,1.0,0.367215364892,0.103447942893,0.143186195756,0.167437176944,0.461459468635,0.197153643871,0.319915285148,0.0849285142162,0.0713609925665,0.108454641354
0.224345208966,1.0,0.293967156071,0.0535494284302,0.0874167494497,0.0420097115499,0.0455624408707,0.062695528537,0.276684830239,0.0470052451582,0.0538561280039,0.0963355898295
0.898687558085,0.209853202012,0.0314304321074,0.025105964548,0.0898406731803,0.0474256057293,0.236162687275,0.231520807679,0.12139587396,0.0877331983521,0.0885649277188,1.0
0.0529459392638,0.158487073129,0.0772538522699,0.0958550536196,0.482704100491,0.147054845153,0.165793159386,0.128695482577,0.344057456319,1.0,0.278390965153,0.0940582407361
0.0800771794582,0.209888316296,0.0661826945621,0.121755818795,0.565040459094,0.197563671594,0.346451868136,0.193242395537,0.445654449322,1.0,0.491117327316,0.177052300849
0.194764966245,0.234279338984,0.141128618051,0.171241928876,0.513482472942,0.149471794916,0.162908284086,0.184013183217,0.483947192471,1.0,0.321388545891,0.243754236985
0.325700481826,0.260132840753,0.0610731991258,0.127842018747,0.206820208255,0.333379341634,0.311328091239,0.114084643365,0.18884987496,0.615485342506,0.933074252286,1.0
0.254054482185,0.0687418833274,0.0236339404838,0.0395555671801,0.0193811389006,0.0451880825455,0.249722938073,0.0443083286354,0.0216696099807,0.0400089222483,0.22757968522,1.0
0.192996820149,0.097149104283,0.046040660816,0.0532766131018,0.0554658478024,0.116824275708,0.271788581278,0.0762173607196,0.064538596839,0.144378374016,0.456775443105,1.0
0.263254115223,0.13889577599,0.060472603636,0.0548750050342,0.0395873477417,0.0649642243379,0.304042775634,0.0719133370455,0.0556580993285,0.0720562681732,0.141945229003,1.0
0.321220002131,0.174296858356,0.0860309762246,0.246670527578,0.295979718485,0.210180897682,0.729582585405,0.252492862745,0.259380330658,0.313665673787,0.348397021386,1.0
0.100165470168,0.0919754363916,0.0939481456161,0.398740798233,1.0,0.204381955132,0.183560899896,0.12998367458,0.345260779111,0.115932841322,0.124031233008,0.669019637756
0.34925126503,0.237268330177,0.173615556296,0.539477704084,1.0,0.366264381438,0.42627095132,0.188683213559,0.242999446432,0.113712260938,0.108622301562,0.910326077234
0.212139813181,0.197080592614,0.251776306488,0.486136584964,1.0,0.284797029822,0.133827134208,0.133183101281,0.372957895661,0.0902789389164,0.0942119437748,0.400817976184
0.883476275364,0.364640789918,0.0984534725873,0.0539048525402,0.127441218133,0.0717397034898,0.168376408617,0.252702559522,0.178890715905,0.0907064125201,0.103327189785,1.0
0.205606065774,1.0,0.293764769449,0.0676091621749,0.14499584792,0.0779057190522,0.142221884465,0.0941825357948,0.312034379854,0.111360285787,0.0737515944349,0.187619075485
0.452389908597,1.0,0.361941772259,0.133724597087,0.274486463599,0.158051971792,0.45676863953,0.251017139237,0.331156582828,0.15316487863,0.153594052529,0.507367100426
0.176610166628,1.0,0.322943199556,0.0643996044666,0.173635537691,0.0712169847434,0.0886050993018,0.0566844929747,0.276391008501,0.0481024001279,0.0416562240071,0.11898432857
0.510473935784,0.680649033786,0.362703174921,0.160330191711,0.368644620938,0.232591651027,0.605708313879,0.225261722501,0.217086161547,0.247123148183,0.189629156347,1.0
0.0540677996612,0.145419120193,0.0495547938724,0.0668482023321,0.437920616055,0.0912729009461,0.096579517896,0.0804775191172,0.264742351721,1.0,0.240686788337,0.0625778918203
0.109488316261,0.33516844966,0.196988355811,0.112570412026,0.463163090387,0.179977604673,0.360906589047,0.219600569117,0.490688779096,1.0,0.234258327772,0.158883826639
0.0837570347927,0.125543896193,0.0828052379773,0.115143535879,0.894311493638,0.293251353719,0.089140430072,0.0833953666521,0.325130303522,1.0,0.24493340426,0.0999218508267
0.121209114447,0.476622117874,0.242541467458,0.100247185748,0.647323798292,0.138361259102,0.133101075162,0.0991327724267,0.368863768036,1.0,0.294716434242,0.118986240785
0.100823007883,0.459128063632,0.848503884283,0.12242297416,0.443864468725,0.109918980982,0.126697115136,0.056065981872,0.237528819767,1.0,0.202974157341,0.0833507737571
0.150192978922,0.783840355137,1.0,0.117203009217,0.127422753776,0.082285500994,0.180316734815,0.0638013883764,0.0961082899178,0.382197444037,0.0903365593032,0.118228511399
0.149877730092,0.0903855778527,0.212984304478,0.365525591687,1.0,0.222480664356,0.151390809693,0.139654117638,0.161380346012,0.0867544359815,0.142844290644,0.47124658822
0.0891994182807,0.166718662874,0.12994314217,0.323990209683,1.0,0.189790670763,0.141458580275,0.068057417601,0.108883056511,0.056937646723,0.0719678205498,0.29293489763
0.117688201517,0.439739569255,0.202516085149,0.309208460249,1.0,0.24009005796,0.152654278645,0.0874115368014,0.141528370073,0.0382074090063,0.0460033807462,0.259013487191
0.0780291319854,0.0868010771226,0.0611149508868,0.317626977673,1.0,0.287698331862,0.206842290236,0.0547081404339,0.0845968524118,0.0398484611832,0.046276515979,0.242788334823
0.109298884175,0.0848990486773,0.0655915115774,0.343592425118,1.0,0.27973450012,0.134040560656,0.0661518339249,0.116283387522,0.052439120746,0.0704196559973,0.415869654712
0.233199793046,0.219626200561,0.153644490488,0.635012557268,1.0,0.437838603324,0.494626274568,0.144456644772,0.262147013554,0.169576064385,0.403842148604,0.837408423397
0.450039921699,0.494969735495,0.14584974211,0.156188371023,0.288132754433,0.688872983136,1.0,0.249481718548,0.169162344349,0.127851049874,0.103621253298,0.280903194637
0.262500391976,0.314924925485,0.380850342472,0.540020140545,0.406202522423,0.239834414138,0.465336227793,0.882710152276,1.0,0.348398427952,0.134084937362,0.43598835345
0.0758922795768,0.207042760221,0.0861272325871,0.0931075275493,0.532222855653,0.16892860058,0.181740645471,0.179506184037,0.252179188042,1.0,0.163682554859,0.114263136056
0.146104267491,0.391568103224,0.115806086883,0.120480944839,0.80099429514,0.259991140057,0.375699935825,0.23780352053,0.36425425121,1.0,0.340300991921,0.198119089661
0.104052860781,0.111101900258,0.0701104202614,0.132076311114,0.514483647264,0.0931586651696,0.0877234395711,0.0565522557259,0.53256059617,1.0,0.249200792708,0.0597893502688
0.0978252046107,0.169577347586,0.165506797461,0.146833573352,0.361552430597,0.140480101979,0.275870937647,0.173779050764,1.0,0.795510305721,0.187816559553,0.0732206027134
0.17826158123,0.689970182294,1.0,0.165117173196,0.124260469099,0.151529363652,0.436087945689,0.170985502364,0.213619533044,0.570823714407,0.173821202478,0.12079145883
0.129846742614,0.418558472625,1.0,0.213628354028,0.266521580123,0.227762368273,0.506789458267,0.231024018846,0.265888542063,0.527112107216,0.151148725164,0.123682186171
0.369308437217,0.472662647188,0.922801979019,0.152542935248,0.341268158889,0.151864686366,0.391734298291,0.113740089728,0.173188145247,0.415714613397,0.252517547021,1.0
0.0493656154193,0.0551558489699,0.0739728486552,0.189664222923,1.0,0.091797175413,0.0882431539204,0.0594201172404,0.14639113895,0.171482841186,0.105280175994,0.256757235448
0.101402849283,0.176402849283,0.0813787712351,0.10096796022,0.427072137718,0.128629286923,0.168943978598,0.156060146908,0.229669384862,1.0,0.258126289221,0.113080195877
0.134540685869,0.209631056894,0.0756034547728,0.118795336913,0.424516900033,0.135573349492,0.256080743256,0.144479513405,0.313685505463,1.0,0.26420961288,0.122538127526
0.0443793609355,0.101181877151,0.0419865375832,0.0660566704847,0.499113567177,0.102705679188,0.135249808834,0.105732692876,0.314442820417,1.0,0.237290463948,0.0470636380576
0.124558098653,0.297060053533,0.150272615527,0.126709089895,0.391950746895,0.252618706385,0.493088929857,0.316850186214,0.747615252743,1.0,0.24429225005,0.153525119229
0.117031384604,0.532586823429,1.0,0.126863800803,0.153119321551,0.119054829322,0.340817081367,0.0780368670568,0.0967290242016,0.58659945626,0.109199077845,0.174883772242
0.122870971007,0.509774358332,1.0,0.385053168059,0.6388905668,0.318532707407,0.684418645368,0.205750769291,0.18753166852,0.466446686423,0.121101797339,0.313702870463
0.355361146782,0.340353501751,0.999013813618,0.183134840047,0.306255073411,0.16019031356,0.455110121016,0.128695638524,0.177397909688,0.601337005295,0.286446766715,1.0
0.0456118740625,0.100221875377,0.100396147191,0.235608041891,1.0,0.143073431239,0.105227158869,0.0682786423935,0.15139073271,0.283337759852,0.112360236305,0.268561227094
0.148204201958,0.267106270713,0.120760876707,0.123911432275,0.834488879197,0.247370617435,0.142647780006,0.175474516018,0.419367610946,1.0,0.24100179981,0.124559254444
0.165470581142,0.202482583897,0.0865404104235,0.155602117007,0.694151650669,0.252191544077,0.243427785371,0.13543747843,0.291978319349,1.0,0.312366082799,0.226350588976
0.35115449117,0.562706563423,0.24690627704,0.449550377698,1.0,0.318077408713,0.414883592852,0.235715543415,0.314994603087,0.66980956947,0.357733919786,0.215783873682
0.30036741091,0.52098142448,0.399648892865,0.208528830404,0.581332684032,0.306588168921,0.619628477586,0.254603750189,0.391469394118,0.90985570061,0.562207660043,1.0
0.230759846198,0.628979232515,1.0,0.434090228413,0.288626716916,0.231089773114,0.334316191586,0.266356031677,0.56636534033,0.641223812994,0.141068550329,0.178596640778
0.0916785866272,0.340822907616,1.0,0.230111651248,0.212562454181,0.190935768227,0.462376885761,0.164602666211,0.182554713278,0.342242988067,0.103200105776,0.103007474174
0.334853204631,0.329082820178,1.0,0.240496795025,0.439785558907,0.246863812955,0.36174963333,0.221662228922,0.30058397153,0.687428675857,0.210075116728,0.992703618643
0.754695246063,0.566357777091,0.264104820271,0.417336221662,0.838436683012,0.334046079029,0.69645032047,0.450660068978,0.445505861838,0.333681994737,0.260034151263,1.0
0.16999288365,0.373917832363,0.0691419488611,0.091240525759,0.637869585236,0.140076437468,0.108718218852,0.0898820829858,0.269863998808,1.0,0.26855086276,0.153337192813
0.284345100671,0.953276195459,0.225581047906,0.121554768257,0.710620453609,0.336930438799,0.399512466934,0.240922724661,0.330197225063,1.0,0.312529952065,0.290662216619
0.153252928924,0.314120040517,0.176317594926,0.112928567329,0.597357889034,0.166973167812,0.119939159595,0.103939146515,0.2766869934,1.0,0.228309165161,0.246114071834
0.365067926934,1.0,0.499122953043,0.130618169409,0.238610022601,0.19187296089,0.237772692357,0.097163483333,0.271010912414,0.357384957983,0.139271579495,0.849507206255
0.249870195396,1.0,0.830234122752,0.162180793046,0.140533571895,0.105660575197,0.272622081522,0.113291388439,0.238045843815,0.475687692383,0.117707072658,0.231550375484
0.133720838483,0.204819235119,0.193430567237,0.0712378627179,0.136340470889,0.0633934272859,0.280518639472,0.062601988779,0.0853588714747,0.303157808731,0.12428623518,1.0
0.2305390921,0.449794194887,0.367364652271,0.383161134332,0.69093926623,0.395894972817,0.410257866144,0.190737460829,0.25895574133,1.0,0.314398641602,0.37999391618
0.315212422637,0.520758981837,0.175583369611,0.136925093717,0.733155781769,0.576490941382,0.66910787356,0.177715779039,0.293316030953,1.0,0.390994295331,0.223957357226
0.147880304607,0.227361441112,0.0725680033674,0.100506947668,0.492343266159,0.0877836021089,0.0766100356419,0.0747402934325,0.251563704022,1.0,0.273293630606,0.136058527849
0.257184034464,0.538040485249,0.217256165579,0.17007811844,0.607094654388,0.337478546249,0.532507056847,0.243634070115,0.368500356507,1.0,0.296595010895,0.268439487029
0.143940163718,0.302781108463,0.196035377188,0.0918795485375,0.574038621752,0.132862698912,0.172255352505,0.0997534823525,0.326664713245,1.0,0.214489820745,0.253146167257
0.412532388455,1.0,0.543301655352,0.162142992993,0.248043799714,0.157862241087,0.327938081547,0.15423017201,0.251539324175,0.270483045691,0.165502984398,0.913059113357
0.176320695295,1.0,0.884173071586,0.154000254164,0.107012038626,0.0787605338471,0.203489296853,0.0828456287425,0.211003050985,0.447159098677,0.106797396499,0.187538567673
0.2059662521,0.204564653935,0.300831824705,0.0907615839369,0.180285812757,0.103551055426,0.283880232059,0.063607571353,0.123104232745,0.312920269589,0.150084083354,1.0
0.247282869543,0.448530178457,0.253793187795,0.296204268344,0.796387543053,0.379672135355,0.347782128785,0.175647508804,0.322218710407,1.0,0.398816502138,0.451324151598
0.283866642902,0.525268870083,0.13539925536,0.10847716622,0.578094331367,0.485568262309,0.576660108209,0.120475558024,0.344477659587,1.0,0.278386597254,0.134911371179
0.181221641447,0.273870149205,0.15154517881,0.116227347681,0.627025329854,0.172063461849,0.122123397364,0.138701513115,0.419535067182,1.0,0.327135838991,0.172020332088
0.419564348418,0.574634164994,0.421706685893,0.209711431073,0.810198011306,0.394055262048,0.385314529848,0.296911963392,0.7103009081,1.0,0.433840042195,0.558793893844
0.14814893775,0.442725590184,1.0,0.209030057003,0.153730003314,0.125369732504,0.335959291228,0.109341869382,0.163250333935,0.827114951402,0.260339062518,0.110712176193
0.451997153339,0.630472792316,1.0,0.368218322636,0.47746411966,0.304984099761,0.526430038405,0.212159952689,0.278625506451,0.681929136821,0.255888303975,0.408633298631
0.125765997266,0.167304209757,0.220926915807,0.310952412753,1.0,0.2200353379,0.223850341746,0.0880620573975,0.10525205106,0.0803316225386,0.101135155403,0.300614612556
0.329217815305,0.462105553807,0.611732475661,0.481278578059,1.0,0.393590975643,0.70326808988,0.4600130503,0.414644840478,0.42763529437,0.387105326346,0.593947409722
0.190850996911,0.35159112094,0.311277369056,0.364250129811,0.805242357754,0.367659296135,0.385862341647,0.324187743192,0.710030097539,1.0,0.453261822454,0.188301868703
0.120179608289,0.237074041315,0.230916573202,0.374550290868,0.623645824703,0.321616188265,0.453414026779,0.719740710805,1.0,0.742761767217,0.281331049243,0.143484880299
0.399208694423,0.752594803138,0.159518724784,0.218280166627,0.258931714116,0.919905909888,1.0,0.138228245247,0.114348479921,0.304922066709,0.116562830875,0.206724931127
0.157620834432,1.0,0.229044137283,0.0959524730429,0.278167735886,0.312686524624,0.464710804597,0.193300799944,0.26686026397,0.538736671186,0.166178681655,0.175734772801
0.139716617354,0.948070489217,0.210720013293,0.0809094156972,0.206944777025,0.296491018901,1.0,0.231755709975,0.155203762587,0.0886307114692,0.071955554198,0.148789265639
0.120170430607,0.4001894975,0.272698805749,0.338634478565,1.0,0.374203552354,0.828777899138,0.209298980698,0.131363512336,0.245088991322,0.0921872400991,0.181519026815
0.637795312747,1.0,0.842950570241,0.180902557345,0.144400355798,0.140112381353,0.305432296476,0.216019160375,0.295206161048,0.468980773307,0.194617477059,0.343810786631
0.282937550345,0.307207772594,0.163385521659,0.0507674816412,0.125114436677,0.0948736859165,0.293327354405,0.0921794787649,0.311220189533,0.587400268719,0.206002677236,1.0
0.0549809493129,0.140583824573,0.0547140631244,0.0293915830037,0.506742639155,0.0711652236676,0.0443534816295,0.0554050919545,0.0960405268523,1.0,0.109372532317,0.0984741948375
0.287441969623,0.753746990829,0.226484109095,0.170579421148,0.554268588246,0.252407238932,0.371193395165,0.539502728748,0.344589858301,1.0,0.30979884683,0.253263943961
0.536736245943,1.0,0.607061769439,0.301480788847,0.536963852883,0.307019630165,0.460239105874,0.613443509445,0.579532764037,0.870957383402,0.49554630926,0.761111799117
0.530785322248,0.586888140029,1.0,0.555640268025,0.698898702306,0.308397752482,0.610957765129,0.501802473573,0.353329928423,0.707235775449,0.320519451553,0.7252652583
0.534151654036,1.0,0.485726164356,0.193246665228,0.3943982146,0.2120347138,0.298644665141,0.161989160747,0.273595265303,0.701910315234,0.514223756096,0.314197451237
0.361918184742,0.486797648736,0.384510001187,0.235760498039,0.456787814839,0.606546526227,1.0,0.540661387559,0.683488054053,0.927188175523,0.894465667899,0.607381806768
0.549937986547,1.0,0.853238972259,0.530743888076,0.779348572869,0.999771052979,0.897574013906,0.513502330988,0.43620160596,0.929661058054,0.705058055072,0.630317065232
0.445313165927,1.0,0.502392798735,0.385051738649,0.642014414916,0.526505858553,0.522995160495,0.304246735237,0.416907406319,0.775581367764,0.369687668827,0.315047429751
0.36595615957,0.310215450694,0.0974013493155,0.125931212163,0.5702873243,0.133496869642,0.114166568546,0.0974240084113,0.267327163175,1.0,0.398287958052,0.190279848119
0.372884029569,0.695695778814,0.233833433142,0.134893186421,0.795500517621,0.247453691449,0.304232198053,0.16774040468,0.41237890993,1.0,0.43721874682,0.329355232832
0.122717399274,0.360515803671,0.0930897623428,0.0783782434118,0.642209871692,0.138814366703,0.136213231924,0.0842747583038,0.356004530966,1.0,0.337629884395,0.173810010983
0.375661337794,1.0,0.442785184042,0.0961485944002,0.253811821061,0.179847030195,0.322541484975,0.119148218793,0.319771879116,0.387626811835,0.180752230265,0.872234628851
0.301140423852,1.0,0.915450329185,0.112787116303,0.145887010374,0.111497047303,0.163425368466,0.0857337897733,0.292592572647,0.55673501703,0.0886855062772,0.253109798649
0.143446385315,0.250448678244,0.268341868316,0.042347579038,0.161685046065,0.0809590753235,0.315077473823,0.0675934980603,0.161867776183,0.385686128942,0.163768926501,1.0
0.172273032191,0.267671347499,0.141245385275,0.328478389339,1.0,0.273693116693,0.228973347353,0.11057402093,0.269497209506,0.688013844458,0.417810954389,0.775646250812
0.247652877118,0.557641725454,0.125629388863,0.15220756493,0.783653719482,0.690147035894,0.782609619153,0.146058365025,0.393739000617,1.0,0.305934470748,0.155717935731
0.156109219056,0.256525378732,0.0878408182712,0.101179254698,0.820140721231,0.138005292959,0.121839265187,0.100681396441,0.382109980576,1.0,0.327205466857,0.179067065059
0.256478246446,0.605922236804,0.254643554704,0.24266893044,1.0,0.388264080852,0.381380684182,0.236606928765,0.625743435237,0.947479443264,0.474574985483,0.34560988285
0.20437560731,0.437053725384,0.306637319595,0.235718221218,0.978269494047,0.292583796762,0.287192611951,0.217779143606,0.560997029107,1.0,0.308841436703,0.297682070677
0.479011250612,1.0,0.464359971534,0.103743206596,0.158127090317,0.17266722638,0.304967210255,0.207318411984,0.323827590679,0.332004586318,0.175032472372,0.818717214247
0.183487005784,1.0,0.960854770971,0.131181749283,0.13217716263,0.0760718262543,0.162756786841,0.0783027507174,0.22952998074,0.327822509467,0.0735125909277,0.149952467864
0.171808217626,0.219131408042,0.224190801486,0.0473893692406,0.175103144627,0.080248222727,0.257918968199,0.0579648814684,0.0933086259469,0.376956837979,0.165519994314,1.0
0.201734613048,0.328047307513,0.14819491886,0.377736720159,1.0,0.321910410625,0.349727660504,0.253390883604,0.342750598331,0.868643460366,0.442710768319,0.736022758694
0.519912445498,0.668263208963,0.176633467207,0.210086962546,0.831894367196,0.821226193971,0.851273072242,0.492684751352,0.559156641375,1.0,0.431487339484,0.229856035883
0.149542459777,0.426987170468,0.107817392812,0.0857045132996,0.576361102714,0.15474264009,0.0913365179284,0.0746618713872,0.297969469728,1.0,0.262712138915,0.111563998029
0.24136887339,1.0,0.54840987512,0.147802449287,0.570710669165,0.270115508427,0.313562253553,0.197983584827,0.35682462899,0.762266501111,0.191137177173,0.204414611181
0.129956410503,0.385130917086,0.155672677811,0.110692683184,0.658606576793,0.149219390526,0.128379596354,0.11749240189,0.332981221688,1.0,0.276423872906,0.180110985057
0.371426821353,1.0,0.496648674684,0.159813688245,0.406487938178,0.301476630155,0.289348042611,0.184376177876,0.292208147044,0.583870282276,0.401152603354,0.772408055177
0.243209416636,1.0,0.90191727311,0.147599413867,0.15743226981,0.0963765946265,0.156016310057,0.0865810568583,0.288926596221,0.467774631305,0.140267754465,0.227690585898
0.179292178292,0.246913106655,0.256697203523,0.199853576724,0.233441014625,0.147137518568,0.330222191489,0.160385814521,0.253612469871,0.541151150942,0.349872688986,1.0
0.138563452627,0.303576786327,0.218883412486,0.274954093175,0.717384271902,0.238771152646,0.183449516444,0.145938297435,0.218605024909,1.0,0.231115738932,0.380809197113
0.39358512652,0.539283078567,0.212111846405,0.387703661794,1.0,0.8873227714,0.968163064994,0.180933088701,0.237422568644,0.506240010001,0.379275131613,0.736792544775
0.138613958143,0.316017120795,0.222892100264,0.0988110561297,0.848248806576,0.154539165882,0.0764475474602,0.0885085157986,0.317821880139,1.0,0.269928068779,0.148689340188
0.255242759521,0.809178848646,0.241282134216,0.21859093554,0.940021232454,0.357170713082,0.271823630872,0.225863657623,0.501068800528,1.0,0.376256657773,0.290119467611
0.254026400213,0.673845637855,0.420454544914,0.280116086021,0.937278720919,0.399883309134,0.399972093951,0.200641949331,0.643924731279,1.0,0.364791878281,0.336072033562
0.516640920538,1.0,0.525280165543,0.177004114896,0.270703383993,0.24453262975,0.413798610485,0.229610555884,0.2989356387,0.309728125773,0.26707305265,0.759349284761
0.388244456938,1.0,0.789560783758,0.222054080596,0.163251757674,0.207201509545,0.241013457617,0.160227403481,0.320047051253,0.473281536041,0.157933680124,0.337143646439
0.230111880503,0.238698499977,0.319031299613,0.076070202187,0.263451044936,0.113116061561,0.388543007352,0.101129521127,0.187382843716,0.519691839972,0.205626821665,1.0
0.361766181245,0.388601065444,0.20979547535,0.376232743154,1.0,0.317912705182,0.256345291402,0.197999546712,0.350312510325,0.762782736759,0.416044557442,0.814321943469
0.462690967578,0.538841828115,0.126597627253,0.114361612988,0.582129760145,0.680216505567,0.68544109088,0.196061141335,0.348903695133,1.0,0.303839058073,0.158049382609
0.198654350212,0.341725687914,0.111454090036,0.0800972661367,0.616019978591,0.155044453357,0.0817434193967,0.0615651870364,0.265066532252,1.0,0.247133493002,0.13837226637
0.283450999933,0.833642867613,0.373839473428,0.22791494378,0.81700862604,0.369899302999,0.29188385575,0.190810509915,0.527414325465,1.0,0.341797192335,0.233681696694
0.21116051058,0.556280310601,0.228403562591,0.179396890202,0.629916137792,0.214545220884,0.154965021313,0.154468990084,0.461722950068,1.0,0.294922174044,0.221113688124
0.33045233416,1.0,0.423922458031,0.107777127421,0.292767976603,0.158278496814,0.327223209462,0.101494671847,0.253022995074,0.297435273101,0.184730256028,0.698634783868
0.229029115212,1.0,0.894628110778,0.189710882737,0.193062282925,0.119198857124,0.249542424301,0.113791165989,0.350003690937,0.385560609414,0.124825016917,0.286077772357
0.339379597728,0.349712591384,0.446773961213,0.0813608774768,0.154796659288,0.131198152266,0.372915460534,0.0910876829452,0.131105385717,0.569418274118,0.30726995928,1.0
0.181635679497,0.400059865361,0.199352715446,0.362119564787,1.0,0.264884829088,0.165648438886,0.117544160366,0.207271924155,0.803637985095,0.339886902275,0.612702942291
0.30393890025,0.541878942515,0.183704977134,0.281555240445,0.733642249618,0.793860396878,0.725739464699,0.365175458236,0.418738181436,1.0,0.357472586312,0.221446570309
0.2186215398,0.425925973549,0.125277942282,0.139796404819,0.780344220853,0.217113734396,0.16716180238,0.127116757839,0.385400781408,1.0,0.299272594209,0.260284536655
0.333406229974,1.0,0.282781862791,0.140577798213,0.683513228169,0.344907039927,0.473670469455,0.228776127019,0.373434067291,0.868060140394,0.256968243797,0.249787617677
0.210993108904,0.439071570475,0.222661819332,0.190197935502,0.834237171173,0.26256432055,0.237403310198,0.174703224421,0.402901853737,1.0,0.298605275837,0.416323643484
0.441486188274,1.0,0.499789257049,0.132336905602,0.255996291633,0.183633880163,0.476803291948,0.180834717914,0.32983187125,0.409498257921,0.210926454591,0.80094469217
0.41211394543,1.0,0.896293846053,0.216318252118,0.207303558178,0.149286750052,0.235252986402,0.12744983754,0.30467123649,0.687277512857,0.145795082525,0.389231116842
0.224402901836,0.210000837734,0.299290570278,0.133628862225,0.220657825951,0.135422273512,0.336624597069,0.128301330297,0.179329723391,0.287846831367,0.166248902145,1.0
0.307934668891,0.47706759705,0.351084358417,0.404649779552,1.0,0.379827528615,0.405813396029,0.296832549003,0.439791068403,0.917636489866,0.380480028342,0.599757648486
0.443665659288,0.637168989164,0.217782563557,0.241276607883,1.0,0.766553525812,0.831627209475,0.491329763392,0.398619544833,0.947905121788,0.411509658794,0.277675930504
0.579376419954,0.948778489937,0.541262130554,0.460170685211,0.874940426374,0.529653356765,0.389634838779,0.343930095725,0.499318515968,1.0,0.349306735853,0.335683785745
0.685,1.0,0.505,0.169,0.382,0.24,0.3,0.222,0.171,0.156,0.162,0.287
