0.839036457157,0.643521452722,0.312229528539,1.0,0.766493580151,0.482419134288,0.874461453017,0.563761459013,0.166949982512,0.14612744613,0.723667929857,0.486030251165
0.81995773759,1.0,0.412341606156,0.690246391837,0.625561403879,0.199014172805,0.573249405997,0.500094328645,0.108586579585,0.0768176839489,0.442268710193,0.51526800507
0.45746897823,0.359660997124,0.134120449236,0.340362981664,0.447734982984,0.16925295986,0.425545946955,0.37740717706,0.1429823762,0.344957035776,1.0,0.597875556811
0.764721683521,1.0,0.481964953573,0.467380834654,0.63549584157,0.59166380286,0.85435121345,0.846813339338,0.528144579623,0.471336215383,0.710999054268,0.386797026093
0.376139424759,0.414443944178,0.317045861611,1.0,0.767283629312,0.499582431028,0.931895844785,0.877836119265,0.300635235782,0.194602624463,0.510311075479,0.477692135812
0.455035431038,0.518134641068,0.327929271119,1.0,0.705365236488,0.20596379262,0.753932068886,0.496323362612,0.0697338530315,0.0662210420047,0.375573229445,0.242914734842
0.283062146634,0.186257752406,0.156346330938,0.328416662977,0.285073500874,0.471739699099,1.0,0.515563880649,0.111271359783,0.0799756697923,0.409115084444,0.967078025745
0.901830002035,1.0,0.461711037524,0.889746062137,0.70352911517,0.218762230477,0.688410595867,0.387757334745,0.116706927131,0.0655261452039,0.627370453353,0.685402418481
0.864350884813,0.724434717014,0.296758794189,0.881551184339,0.774903057714,0.46411158566,1.0,0.814741764097,0.181658582123,0.149175855485,0.66936624105,0.563624917931
0.940159423968,1.0,0.41462912814,0.531248681972,0.470023217427,0.305684500058,0.469544401272,0.422025233589,0.0977224454044,0.056577199925,0.324150389901,0.434787082947
0.307662208081,0.228054856619,0.117272799004,0.336944241332,0.371642506483,0.187116548417,0.648038695591,0.466294971478,0.154556055802,0.371050580409,1.0,0.494034747553
0.829387463787,1.0,0.561593304727,0.585767073951,0.75658104518,0.678665466616,0.923713346083,0.909841914954,0.594516620799,0.511823056466,0.700491483148,0.475714517553
0.509321101357,0.417190771779,0.307643880227,1.0,0.714613889018,0.500754738583,0.984389042102,0.768448681709,0.278462360244,0.196354084225,0.453498620392,0.424829897062
0.803447230889,1.0,0.513258167019,0.54420862947,0.393642577075,0.21103650155,0.746549475694,0.456588503536,0.0631521390014,0.0521223929629,0.3816663888,0.834637612746
0.304944200763,0.279211717644,0.189718326244,0.884787629175,0.76747923541,0.300873554487,0.288579617884,0.157898602588,0.0814986047174,0.0797571110552,0.700342804462,1.0
0.922042317707,0.97805451968,0.487839753291,1.0,0.686846809269,0.23803911858,0.737302056039,0.464398625306,0.091783105707,0.0670532876759,0.667678749714,0.698514123123
0.576283378736,0.53244572919,0.307561547178,1.0,0.879061948808,0.43407637816,0.879605236496,0.721364811467,0.148800251629,0.1145347042,0.448156445619,0.42039419428
0.735952275236,1.0,0.601565570622,0.691215216421,0.533788619197,0.240809607574,0.930101895034,0.533205244215,0.0936635003416,0.0599761921408,0.376062821064,0.373054337508
0.376666189814,0.341839342136,0.146923102176,0.476318271809,0.535467045023,0.214133912466,0.72226069848,0.64524251437,0.228055030944,0.445551461258,1.0,0.523362871234
0.884241922745,1.0,0.558802640688,0.698167255029,0.761119747407,0.655514466169,0.809552239868,0.763805484885,0.398035783992,0.316225603125,0.454093087185,0.388719461485
0.479436393826,0.45799208246,0.335111132839,1.0,0.710807861901,0.498755655135,0.901380730907,0.898604281513,0.298484396385,0.181568346604,0.703927196316,0.625399958957
0.575354486427,0.79215818761,0.480284388869,1.0,0.64888231624,0.226649437509,0.632816546605,0.466125410427,0.0941462337595,0.0806740074983,0.672919447298,0.568080541247
0.284792079472,0.221032953124,0.170936643019,0.435179644535,0.34498366162,0.358029170573,0.943784048295,0.514788973457,0.140700453663,0.145235997136,0.61021552276,1.0
0.873955158924,1.0,0.458859318794,0.946953118813,0.79057058887,0.249824584374,0.703314220732,0.547542799346,0.0859642324846,0.0694301900444,0.51080030516,0.689166456895
0.854839214735,0.662402985576,0.28441669977,0.981940053092,0.77520286377,0.389210334245,1.0,0.667083044414,0.159967715025,0.134506990292,0.415904745033,0.272976093271
0.849340352244,1.0,0.524316227935,0.668265402953,0.502170160575,0.171804512928,0.816513773271,0.530802755069,0.0864975716302,0.0578106507171,0.453535078196,0.478769093836
0.691418666813,0.487605996344,0.187252347316,0.684117097953,0.737768376937,0.255510871883,0.690799659683,0.377677243681,0.253193798816,0.503632097967,1.0,0.6132612565
0.899619569112,1.0,0.513535351025,0.620765864013,0.696331990914,0.713136726689,0.819734837053,0.825424030607,0.426416365513,0.332940323567,0.630029713938,0.470416390399
0.608893835651,0.698957047364,0.402001910861,0.963684932991,0.753739101051,0.589371411913,0.778378258848,0.952578729963,0.348751652557,0.232200833584,0.812725809372,1.0
0.575970508365,0.639002298594,0.40174522655,0.445116825835,0.326870051375,0.280022129728,1.0,0.711161878963,0.085348369659,0.066206243467,0.358104087972,0.737827696334
0.280421119087,0.293765196888,0.257161823969,1.0,0.775530921239,0.30764975569,0.386843439067,0.239709573337,0.117726310248,0.142428886246,0.901901871635,0.911116977091
0.636631361193,0.631994487502,0.314153695731,0.915755489751,1.0,0.210722778069,0.83176424135,0.407942737525,0.0664046745794,0.059060019343,0.41506352234,0.280652960533
0.727433094377,0.656052106427,0.298925893453,0.974775562241,0.871918845774,0.290896575849,1.0,0.973469549809,0.209774692049,0.149953600678,0.843609260608,0.675000702856
0.55753485594,0.546775485965,0.601967089951,0.980447516286,0.56242506438,0.162767997895,0.686900220381,0.584502573068,0.204904818454,0.21125503509,1.0,0.900192120254
0.252501896062,0.209680859839,0.183088674039,1.0,0.311125187608,0.127786181882,0.216006258135,0.158896592958,0.0713715792432,0.162769616726,0.650777720054,0.226972463287
0.868804958762,0.935511977512,1.0,0.865270821093,0.301030812827,0.127589765453,0.25548531506,0.236555576887,0.0666730083178,0.19827116643,0.663648028752,0.519876742541
0.189184326976,0.178354208351,0.774524900346,0.753090558361,0.363912567449,0.772615307391,0.559235882556,0.242025819985,0.250505401942,0.360132751524,1.0,0.629980484226
0.291068574697,0.416344172781,0.170243561943,0.218879239252,0.392054722051,1.0,0.709263495409,0.253000242245,0.167680409516,0.178030924064,0.231549491587,0.231824013696
0.333255286172,0.199435239558,0.382942720842,0.601745381932,0.750010704947,1.0,0.604275582117,0.174517747265,0.166341987071,0.120981120451,0.387845873959,0.858814511657
0.442541178537,0.741503167879,1.0,0.573240608076,0.362780892196,0.799025152813,0.654221421323,0.147764642358,0.110469078682,0.362798348952,0.766599579113,0.596933724295
0.723261999752,0.871041440408,0.686164930127,0.969584277003,0.576191810935,0.764906700317,1.0,0.216051537121,0.236743118147,0.692493354739,0.66218535517,0.582426533889
0.365100807361,0.692107616816,0.24375509763,0.34316608169,0.256440006298,0.81909849733,1.0,0.232755757744,0.177661384833,0.406775095273,0.351909804051,0.0942601305292
0.255751796031,0.357042027802,0.631547064964,1.0,0.563203482683,0.731461497186,0.544022053763,0.156034890525,0.158345810601,0.538885236658,0.381570827773,0.190559332607
0.570922073727,0.793751091599,1.0,0.658331363933,0.477682711522,0.433553190777,0.233798842695,0.0834436052818,0.129128299097,0.582168338459,0.254811010241,0.151182997097
0.314791077244,0.204416541668,0.153764466738,0.27300379625,0.830899828129,1.0,0.135957628805,0.0838166865295,0.164882744239,0.328108461538,0.247069512958,0.146313540871
0.412043892229,0.366569318545,0.233742410214,0.336308777613,0.781411573945,1.0,0.126093042633,0.0762476462962,0.139198381664,0.514343598924,0.388953094348,0.102044407736
0.759788515509,0.926959820985,0.54233249612,1.0,0.999797784268,0.919219487594,0.306764684299,0.237897217567,0.336263907058,0.709780257617,0.429317294608,0.247072943985
0.948621982718,1.0,0.629933075844,0.859029485302,0.644684573955,0.40439739484,0.520648452586,0.56805372516,0.402749806295,0.362381113609,0.429450531938,0.411642778796
0.360536885621,0.338603209966,0.383982611886,1.0,0.713662978339,0.189432862433,0.750099967622,0.493216126591,0.0911375615523,0.0776182053327,0.520309386605,0.394191610124
0.388481258622,0.553235429424,0.353010225159,0.947733353919,0.674232963932,0.232815360632,0.906683047872,0.623168394288,0.070552599501,0.129086487522,1.0,0.461188966567
0.449278173111,0.340998918,0.502697712204,1.0,0.808241090194,0.304940719874,0.654012530369,0.326136588424,0.108512361034,0.111996064136,0.443378301811,0.322461251885
1.0,0.954992326331,0.950120493329,0.623183726824,0.3661811576,0.294770608853,0.607100503497,0.542585353505,0.460358722278,0.291772302944,0.349030409376,0.331863118635
0.231688337583,0.355402465344,0.79568219129,0.849788737188,0.600533847924,0.838795367389,0.77504802751,0.505757223201,0.719200080569,0.746783827172,1.0,0.598557602549
0.319208918685,0.420679124284,0.310532464728,0.452310849407,0.539521189193,1.0,0.448244176801,0.0492149067851,0.024597647584,0.0394624280078,0.249583691564,0.271273054772
0.278983161741,0.176423951495,0.293129835911,0.900236963062,0.706545179481,0.892604664481,0.822986008146,0.187939935185,0.150041380507,0.145252257352,0.496077863811,1.0
0.226095005753,0.584864486719,1.0,0.705692247067,0.460499021151,0.763709807317,0.845685764177,0.134067325179,0.0748561621946,0.127987596843,0.72591925959,0.355512926815
0.604100563019,1.0,0.384357076793,0.658866209968,0.267621477673,0.737419467225,0.877782159247,0.108452580016,0.0965272658997,0.196856111217,0.228913653656,0.109385657616
0.545209868864,0.786749295919,0.668046945195,0.664227502118,0.493506690824,1.0,0.989199053192,0.137355805034,0.0984778032609,0.618290305261,0.599979904642,0.176434515778
0.202480246533,0.190606990652,0.52703280705,0.733739473988,1.0,0.695123256844,0.454393036019,0.169409936622,0.130549840613,0.478759885267,0.395584274723,0.25549436197
1.0,0.729675343525,0.609923635613,0.932850837474,0.415530095497,0.405260743001,0.192682041133,0.109270387005,0.104227827356,0.361636028987,0.245782500605,0.300466293181
0.853387039067,0.842615044522,1.0,0.853324696426,0.694435651363,0.573344597485,0.224543028689,0.189467627369,0.170472351756,0.410406817599,0.208208142682,0.347479555261
0.823355330886,1.0,0.552391997843,0.398634271071,0.860533657059,0.82888490852,0.461720539574,0.453425170224,0.301965707497,0.285569105559,0.383296395391,0.607658536845
1.0,0.265601192911,0.203771720153,0.276681881845,0.38388202879,0.311154033206,0.177844488798,0.283942025628,0.194774004354,0.321238224169,0.621832841568,0.633368293163
1.0,0.914998658731,0.642146158529,0.421376313587,0.222670906772,0.79144260502,0.36262308898,0.0932051111444,0.0898177102582,0.127794494932,0.0671548382058,0.200755813416
0.691560315993,0.363983823508,0.174774047257,0.275769652257,0.416597158122,0.955283141974,0.512686106003,0.214835567219,0.364661852866,1.0,0.843610311251,0.208651142213
0.650143583289,0.587011692525,0.399919146117,0.375038977541,0.271407192194,1.0,0.536443247675,0.125340057639,0.149736336797,0.617432074885,0.943914123153,0.843735105223
1.0,0.552077348925,0.296830213992,0.413076123846,0.349173316358,0.576451749854,0.419117758801,0.360034530925,0.242706591743,0.239504145806,0.791819935006,0.888672321306
0.526211218612,0.582653520074,0.647244835013,0.652488761669,0.759217950347,0.547304293943,0.385195318769,0.58585435239,0.635672321039,1.0,0.455113714143,0.314259361753
0.460328172003,0.264639920486,0.192219665438,0.319624005027,0.810551885509,0.455268141594,0.161812415042,0.51455697326,0.539776402867,1.0,0.848168527695,0.410029600371
0.680352437176,0.727488193678,0.848481198574,0.633572809935,0.850003660419,1.0,0.122193521622,0.206672678635,0.281065098258,0.522068029341,0.346970185716,0.179783849742
1.0,0.830376632847,0.789069273771,0.885437588537,0.215318643927,0.578891565559,0.287293421031,0.231697074347,0.160747054231,0.505353760656,0.456910181495,0.094089892719
0.764994141724,0.49064279098,0.325201859238,0.27429314196,0.308668294283,0.297192284033,0.174600737591,1.0,0.624279185735,0.0725092649281,0.101777846995,0.204303715299
0.258067767196,0.208352794791,0.679475748964,0.996236604709,0.240795804612,0.441169813112,0.35895540603,0.53942405053,0.571747843959,0.579484865071,1.0,0.387657982046
0.260589252434,0.35431206591,0.778679933003,1.0,0.169135844824,0.418658560702,0.412420753022,0.584231575108,0.586608932403,0.162887371975,0.310273878253,0.226662199107
0.348147013964,0.420166568903,0.709114589242,1.0,0.398954941336,0.448492732442,0.380191219972,0.692225995312,0.713688278646,0.199547049437,0.351515060602,0.43243882497
0.291596164686,0.473672831988,0.723048459338,0.565098643789,0.154307000039,0.204642246443,0.257095551252,1.0,0.50527501321,0.166011851828,0.324123692889,0.207738819527
0.254654567427,0.29516218133,1.0,0.673205016522,0.303490313354,0.583107951897,0.44648333779,0.887401027445,0.845881182562,0.588392977,0.671018667976,0.341913952653
0.78350138807,0.757822834104,0.772609300375,0.69211789974,0.600144395807,0.843015552019,0.563832387579,0.510212897412,0.613445143426,0.897599364938,1.0,0.702556184017
0.293388919952,0.219145753144,0.162338168362,0.141141663628,0.234321251165,0.347555679808,0.154577245655,0.450174938887,0.340286298502,1.0,0.720846067825,0.116461796524
0.287080060923,0.304851800303,0.249097008628,0.257235157216,0.357889785748,0.54720441632,0.40323644069,0.324628565238,0.337340345913,1.0,0.607209093921,0.161957924521
0.445630591674,0.298427222812,0.139870455717,0.205075014443,0.23183768407,0.676289060723,0.449329070891,0.185138551679,0.352790556341,1.0,0.587198577391,0.186039123844
0.753871133129,0.626372995375,0.341130083206,0.307544353055,0.23707403426,0.555066697164,0.313479709814,0.131560332588,0.156842846296,0.654301219011,0.818575539697,1.0
0.889896735689,0.622463879085,0.353091072433,0.498978452641,0.310634849465,0.548600712538,0.484964226509,0.292093783145,0.23756927574,0.187376367674,0.781141119414,1.0
0.971375599014,0.9138787262,0.890827487544,0.859540316561,0.96923414936,0.761195660145,0.578528499711,0.733876719077,0.551901100927,0.631099725021,1.0,0.76236010026
0.638858053943,0.383151256515,0.268509021483,0.679331630952,0.971128835764,0.693685291662,0.198424543092,0.776082398576,1.0,0.873806862689,0.71270231783,0.859918692413
0.634531613161,0.541552382274,1.0,0.993405322805,0.857904315551,0.715863566783,0.183216322515,0.295872160784,0.411677938283,0.847859510364,0.551565468717,0.454818342195
0.965457472917,1.0,0.845386755426,0.850576156741,0.686283729378,0.779405650964,0.412225398018,0.216969604186,0.473489740965,0.647458780008,0.361620005715,0.218647750672
0.894903673713,0.61941547176,0.350456925784,0.275924114717,0.284716646465,0.30470243075,0.251496976617,1.0,0.663836342231,0.137805946034,0.126118993314,0.275384172205
0.234661655358,0.230465842974,0.728435676936,0.683624639989,0.225300738695,0.632113875373,0.535607710334,0.61753842677,0.690090334021,0.637596122792,1.0,0.578034836323
0.309199933368,0.454562838825,0.956887500423,0.77063595297,0.21897332615,0.626021422443,0.442205231244,1.0,0.788128699088,0.204832559207,0.349034132218,0.326133584116
0.440515389438,0.566237970371,1.0,0.982636960673,0.437122975028,0.802015766526,0.501158973955,0.601317055467,0.664021835025,0.274705453795,0.489794661545,0.502872515385
0.308415060347,0.470317296916,0.789010704419,0.615067497184,0.158241783005,0.279109311455,0.215758344141,1.0,0.982514994481,0.25155137314,0.363031454226,0.248068998135
0.360917424339,0.429559206461,0.916297843901,0.729128523977,0.357083526073,0.589463124266,0.610414799429,1.0,0.840824192687,0.704984440781,0.942593839332,0.466518543526
0.831671270026,0.915052805212,0.785098459772,0.824970318003,0.697220170715,0.857996556725,0.576471654491,0.625474725583,0.716475662338,0.942300395701,1.0,0.700595529837
0.363295230646,0.257894954697,0.110751970754,0.117188805597,0.283219353367,0.329316515655,0.0977214229842,0.363359085675,0.302248029246,1.0,0.678777887143,0.187683484345
0.234397131741,0.31298441868,0.237744386681,1.0,0.714502002701,0.14970785618,0.0949374050664,0.136980835624,0.110914512076,0.389282897498,0.336007927379,0.138241389772
0.397133479576,0.671513157409,0.567279576492,1.0,0.58581927771,0.237730935815,0.357959798329,0.317021908209,0.128127090282,0.191260469247,0.368979799802,0.247218037271
0.265034459367,0.336490525591,0.352281534689,1.0,0.530672239006,0.220302504908,0.331612239496,0.342677280372,0.11228193077,0.102070303965,0.351595360047,0.418416588648
0.304348052466,0.200684965358,0.238539854687,1.0,0.841973544507,0.373308207449,0.427074237893,0.404404822075,0.443602676499,0.174471907235,0.601367128161,0.673548396377
0.536560262817,0.51410559863,0.922664568451,0.965385687938,1.0,0.286293665253,0.538054051176,0.262933836207,0.21125082663,0.173011072221,0.396298307833,0.418592873149
0.179044149108,0.159714163733,0.424021639749,0.558488651761,0.323460514567,0.521923840852,0.439130765401,0.209039402636,0.194766668964,0.156714400569,1.0,0.77736462432
0.524699392626,0.709844474359,0.471007029643,0.440800380991,0.501361562108,1.0,0.914588002953,0.127438888586,0.11296458476,0.129668413939,0.496638274612,0.592562194262
0.336591786873,0.280192121248,0.379409445264,0.501654855778,0.419508986711,1.0,0.799381338774,0.255639146405,0.41687366599,0.771805914728,0.986772425141,0.882023644502
0.285660294628,0.396634591555,0.673643949714,1.0,0.323326585041,0.731296716091,0.740391789853,0.279156966852,0.241920093056,0.152149347841,0.334642209645,0.331297421148
0.452740283794,0.744405362752,0.280032094904,0.495012554935,0.248773897244,1.0,0.721327153753,0.104087794816,0.0920783358246,0.225097651745,0.186011424019,0.0932375700195
0.536209843673,0.553526281726,0.283580293458,0.32606260191,0.299505770083,1.0,0.676492157494,0.23086971522,0.119418195855,0.737623100289,0.632147827608,0.0828003376538
0.27294857355,0.220342021778,0.380947314904,0.667661439225,0.591745982469,1.0,0.558923717229,0.16951196592,0.281085857431,0.570317074811,0.385061615607,0.893968515593
0.665767552236,0.686447655623,0.484697763499,1.0,0.818596915668,0.594028603892,0.114206882925,0.0622096298258,0.0784976074326,0.196884181115,0.157151148191,0.20969205052
0.60999652039,0.324564718653,0.180306415522,0.319224676607,1.0,0.864066512178,0.164591099806,0.144241319991,0.288043947634,0.332015821066,0.195934403714,0.331142348561
