0.839036457157,0.643521452722,0.312229528539,1.0,0.766493580151,0.482419134288,0.874461453017,0.563761459013,0.166949982512,0.14612744613,0.723667929857,0.486030251165
0.248862733413,0.186249716173,0.273757701573,0.32052158179,1.0,0.822795537599,0.15519918743,0.118816638856,0.166814551413,0.859971351097,0.479385413914,0.204463717612
0.320836646539,0.459730747951,0.354090105436,0.510168742365,1.0,0.426828916778,0.222749844634,0.181623719548,0.169843226946,0.203137095905,0.160552094001,0.162680235398
0.221069261034,0.596964479581,0.774739134381,1.0,0.551056935451,0.202763854616,0.0821146768684,0.0608932650855,0.0366898416872,0.0671270680675,0.0842251022946,0.0887018482564
0.343732370111,0.307706297307,0.224514393996,1.0,0.573670916312,0.228677705232,0.288336772592,0.250265095641,0.107307759553,0.0804315455945,0.213273654837,0.207654072
0.499754762083,0.654109426915,0.357963671315,1.0,0.926843959462,0.174403087768,0.440583282272,0.321801503571,0.0907911647797,0.0491819364409,0.561869835154,0.49234947604
0.305320973432,0.213609419777,0.190700370193,0.815619112704,1.0,0.374074459376,0.339885196084,0.205525566157,0.121878748551,0.107606710386,0.238852679746,0.432650483687
0.525564823671,0.678604893172,0.754317911765,1.0,0.633747596604,0.244320391428,0.231743584731,0.193962272611,0.0691326677208,0.116474152066,0.391080306021,0.41846329136
0.344766666026,0.171538683856,0.534426359978,0.742503905345,0.358701332626,0.784316431001,0.55732448067,0.123624332666,0.133954268926,0.228883114561,0.94879559997,1.0
0.557057230641,0.68306388532,0.450857577975,0.57992035207,0.655529548035,1.0,0.597692672785,0.0954355469121,0.0776841538711,0.126405802039,0.380911246595,0.720668314184
0.345006495972,0.252829677517,0.284300373041,0.40956834255,0.415668199306,0.896663945222,0.66104755821,0.148153614193,0.125563043776,0.136962878236,0.339104319513,1.0
0.373438821458,0.765698970303,1.0,0.876505015747,0.50901075906,0.913138739122,0.728737697937,0.128504427216,0.107880386555,0.211049295033,0.601861401192,0.576597797236
0.755238002012,1.0,0.377097892937,0.715497978692,0.31738910272,0.867753340128,0.47032957375,0.134604619936,0.187181556155,0.728341926667,0.735485494436,0.148540745869
0.363884080172,0.419724157519,0.308519395865,0.360118707369,0.193220527458,1.0,0.67459363383,0.154289902816,0.130993661661,0.839875661253,0.710090888339,0.0661004806744
0.390417528954,0.193901097423,0.507115926618,0.922661420884,0.594209689754,1.0,0.504431443406,0.34443657254,0.304476951371,0.324467621274,0.504917857733,0.522670049888
0.947968395313,0.967188018696,1.0,0.426939597174,0.293230310283,0.340821414808,0.296450517492,0.157193394129,0.215868706333,0.268637206057,0.158616232286,0.398708528606
0.92779810794,0.838393517958,0.955323432616,1.0,0.457624471963,0.816156112907,0.821392746906,0.227979739479,0.194420990092,0.314185662923,0.171745477028,0.423497746439
0.615,0.818,0.992,1.0,0.825,0.785,0.717,0.63,0.551,0.48,0.491,0.514
0.324412776093,0.340477252742,0.308846005884,0.411377008535,1.0,0.396303781948,0.259732173212,0.198571132631,0.179833823893,0.148957229975,0.144028163504,0.210493560019
0.762123306681,0.727203157703,0.291826741476,0.187311801201,0.299799668646,1.0,0.586377779673,0.110194428755,0.0837040443136,0.15258571543,0.0996933559965,0.157272764321
0.475950783914,0.327008963167,0.135040352592,0.238247509764,0.251725793956,1.0,0.75787337098,0.166814566572,0.223205541326,0.905505162755,0.87406725663,0.238890047763
0.799453604804,0.577221894751,0.342852349927,0.232642972285,0.140731677319,0.882172706497,0.477813346465,0.112642549404,0.105602165751,0.356570356446,1.0,0.88902524025
1.0,0.484394328975,0.463382054404,0.494322028642,0.303936824395,0.516095421315,0.386593024316,0.30616280578,0.227222807874,0.308084906238,0.89411963858,0.837400780728
0.755385616377,0.78993151669,0.88857346622,0.839470957517,0.908128732611,0.60019941547,0.436158472689,0.564078395183,0.47521759467,0.890054666059,1.0,0.591443749712
0.481766987669,0.292507020339,0.139565846118,0.268146540678,0.717211089385,0.344162837559,0.113855425574,0.404253493667,0.391592904794,1.0,0.995687744009,0.363531725806
0.582444438592,0.427507271136,0.671957001571,0.631489461419,0.808687099099,0.945515556992,0.155370273509,0.435128409483,0.479992592149,1.0,0.93142004636,0.233391456009
1.0,0.953463436519,0.613458942897,0.460785742968,0.321840000249,0.492894871461,0.125211404021,0.244392154122,0.207356169935,0.163246475536,0.131683367332,0.150370986343
0.837365640853,0.763300035362,0.538321571733,0.324145845874,0.602437756429,0.527765189245,0.287859296529,1.0,0.602617949824,0.133656149451,0.145203904981,0.396154115636
0.247033434616,0.241481533902,0.971943860081,0.804913936253,0.279178726746,0.649618276869,0.492820862023,0.757255109137,0.719586666333,0.801396326471,1.0,0.394401703879
0.264046001515,0.372464847167,0.951612902715,1.0,0.246022357601,0.523808394359,0.339092520014,0.791674580772,0.562683325909,0.137612079935,0.280043716678,0.260356474564
0.330966435924,0.441708171573,0.75274512144,1.0,0.340667080347,0.615461976211,0.464690865923,0.555048411643,0.499706550668,0.240732989257,0.471239610418,0.452917198196
0.602844618851,0.925592128397,0.984716078028,0.745096734386,0.25894621486,0.338952213206,0.426214551557,1.0,0.590822884368,0.359360013727,0.505152131678,0.28164502581
0.370983334019,0.330314510904,0.67852089036,0.909787324778,0.266696194093,0.637356364443,0.795442776651,0.762543308004,0.908727502872,0.62701966076,1.0,0.503434829501
0.853938628807,0.896215151884,0.586711215931,0.521050961384,0.534133123249,1.0,0.519637206651,0.731416149132,0.964363948312,0.579037026633,0.758719308415,0.529185531047
0.309406187888,0.171764040394,0.158158634155,0.190286344775,0.757675411424,0.940650818596,0.182058523709,0.562187045736,0.377169034134,1.0,0.787596675753,0.187935245056
0.497320794064,0.603326558931,0.733470684904,0.701586156758,0.664938800365,0.841383445423,1.0,0.551546492142,0.502160309693,0.657099229987,0.503564156773,0.345794528932
0.633489078146,0.465314251516,0.180414096054,0.256115799459,0.275295359562,0.935718927106,0.731048780513,0.174621462272,0.247982607345,0.965803959337,1.0,0.306355644719
0.560248722286,0.616204803347,0.309439427948,0.208995723234,0.146972965099,0.539089553502,0.295125737659,0.111019987857,0.110812644243,0.391260159534,1.0,0.759706964691
1.0,0.685928264796,0.321970645039,0.315931699051,0.229048644481,0.48173620621,0.325078948842,0.447036237,0.281322250011,0.565340214838,0.939475349232,0.828493177961
0.395159720302,0.379863926128,0.422366971011,0.426514891853,0.485650870707,0.366,0.243804786297,0.296207060673,0.384343182054,1.0,0.640130126632,0.281236606834
0.736483094542,0.381357542781,0.278913710852,0.623920712635,1.0,0.805380088077,0.189903204548,0.555395119615,0.878543342094,0.876978150781,0.818333638043,0.856544753916
0.699988742467,0.829730758527,1.0,0.720081412377,0.621487680503,0.547442973179,0.135805497357,0.41088053553,0.602000267533,0.860751488294,0.800815947194,0.364848456085
0.983524196197,0.988602944312,0.873505316174,0.666834755408,0.446868325187,0.570234341659,0.261236200165,0.341764092875,0.330154292351,1.0,0.563889003007,0.178853256417
0.991661496348,0.770990978956,0.545967484554,0.47964030396,0.428196756931,0.389826346167,0.28933230807,1.0,0.649862475932,0.182705263445,0.13465364124,0.608262545788
0.272760580337,0.163777686152,0.608229025689,0.839406900739,0.232973187848,0.505467293328,0.438094317262,0.692180572515,0.682958794554,0.676710293707,1.0,0.541586280176
0.324857211517,0.32493505962,1.0,0.728907634698,0.181427458648,0.586835773745,0.346576439747,0.86329189882,0.561573898235,0.212283789462,0.487584658211,0.412188712364
0.228891016017,0.282248130355,0.803148750687,1.0,0.319683252131,0.568833480338,0.517069852714,0.549519596541,0.50336239825,0.222925470736,0.335776811853,0.372209326553
0.453645967689,0.773061555792,1.0,0.831088900089,0.206320876976,0.394274300676,0.322092056598,0.984569254881,0.872770406607,0.315361357114,0.545603756512,0.361217775468
0.417729156353,0.314804459041,0.538094879404,0.642262853885,0.197609104226,0.600451185283,0.600571280513,0.775652919963,0.827427526668,0.548421496963,1.0,0.613581710123
0.491647730684,0.509973709811,0.461224389385,0.364060200087,0.370717312393,0.711618226904,0.453877780815,0.633126125689,0.713881078275,0.532154532885,1.0,0.384870806083
0.356414957914,0.280397588902,0.130774508887,0.128222004889,0.579265609252,0.735383151642,0.091070882062,0.680456113915,0.464702828415,1.0,0.891381625903,0.175974190421
0.290610734683,0.282339983104,0.297074811695,1.0,0.762409756594,0.179929831069,0.235670295887,0.182146917718,0.0839073015017,0.377247001181,0.420719084523,0.13318633215
0.697563867312,0.415920431898,0.268318710664,0.878460901942,0.638497810171,0.240629042878,1.0,0.59964836744,0.101333154855,0.0801555470585,0.529247479149,0.271817308531
0.426230922744,0.531681128371,0.446525476507,1.0,0.77516754372,0.196556824982,0.632584114057,0.445416926567,0.0947524159287,0.0473719211518,0.384255318297,0.394151545378
0.238112376899,0.235262115061,0.245485614201,1.0,0.742432565128,0.485960681962,0.868391996118,0.389970721189,0.372527537991,0.540144729616,0.541023983884,0.287388073311
0.531573964965,0.763419392393,0.989957547663,1.0,0.792117511293,0.341087808179,0.738265485372,0.660305950006,0.199917123018,0.177801652779,0.581625632623,0.572670529019
0.165546359704,0.158697714597,0.789728842974,0.989660444671,0.352191955904,1.0,0.747914848317,0.156234937269,0.127200193257,0.158601686296,0.951033319029,0.800244848184
0.476501534371,0.680487269876,0.677752373365,0.660217575354,0.332980260345,1.0,0.733820060171,0.0750626451602,0.0605336237047,0.146313116599,0.439751136339,0.478546633007
0.234497338424,0.13641232166,0.158809120114,0.323567713349,0.218550265861,1.0,0.804280880822,0.134376081726,0.115648926228,0.196355508946,0.407335144677,0.648439834092
0.637844351024,0.753069455688,1.0,0.788779006194,0.398201795307,0.862440686765,0.813231283715,0.129482241274,0.0931311885919,0.255985044614,0.715577260572,0.372257361589
0.41995172617,0.784686798999,0.943793957767,1.0,0.413001645707,0.838733533412,0.731316681057,0.167740931574,0.162140371984,0.729392993626,0.510914578289,0.14082963716
0.358227612012,0.470629090605,0.516673892073,0.501928085751,0.231791863919,0.910091398307,0.792628731998,0.097065896383,0.0696138214486,1.0,0.854615062078,0.0679307788568
0.120623238378,0.110993851693,0.274993780162,0.510864223882,0.311776622486,0.485652306525,0.364168263622,0.176270460863,0.296263105814,1.0,0.861346882157,0.174231699051
0.616215310988,0.685146399991,0.435041372603,0.427324502179,0.746260464252,1.0,0.473349807716,0.274298229376,0.231055162343,0.536383723313,0.353586788556,0.171814538178
1.0,0.418410555673,0.158720110615,0.361899653651,0.866118233752,0.503073693433,0.173603446757,0.233651863889,0.174257143326,0.977580826181,0.385978934811,0.140877939198
0.610096860512,0.760434836869,0.396986048822,0.454159031569,0.98644658591,0.716645442204,0.120936523696,0.109978460165,0.244410581818,1.0,0.650611606124,0.141632996811
0.874256255421,1.0,0.628729893254,0.573371276754,0.510592312186,0.366863780003,0.198974664387,0.264851994267,0.244245722701,0.336629191766,0.270329408215,0.530916441105
0.245550918593,0.515228771535,0.694112985994,1.0,0.407639930897,0.0930988985657,0.158864633866,0.0986058008523,0.0485463379905,0.337952917945,0.448303703646,0.151213536815
0.944233278714,0.769292799148,0.301868800671,0.879763869457,0.666548153741,0.424992411049,0.682500133011,0.572683858939,0.372884285133,0.510042235841,1.0,0.551787930004
0.336874028034,0.450286167384,0.603533456111,1.0,0.616724728873,0.430744961123,0.447228616738,0.37656765398,0.294979793331,0.239766728055,0.356634515038,0.37268272969
0.344234117485,0.243035486089,0.221308116137,0.827649639617,0.534704862885,0.363161714618,0.57525103366,0.291895061871,0.220246055188,0.599143749005,1.0,0.423843533132
0.696264537081,0.606796745381,0.965628594108,1.0,0.453899377874,0.4748916108,0.952939000527,0.49246753671,0.204769386851,0.198103747692,0.731573561679,0.400361936446
0.17016010585,0.181069596104,0.594760235002,0.999602718984,0.334108194187,1.0,0.889577797847,0.189983337763,0.121010519007,0.144469554327,0.6235051747,0.727835006842
0.512807613159,0.692136358679,0.532451117176,0.579803444364,0.31134408049,0.985650680058,0.936943976323,0.141699718109,0.0659370147367,0.0683826362647,0.710589685724,1.0
0.251316689816,0.178063434604,0.266946186779,0.379349284009,0.217535526376,0.676263600376,0.683733199706,0.188658535705,0.128784604336,0.13995860785,0.497702198985,1.0
0.142105260341,0.299819210348,1.0,0.768959163593,0.0907503728713,0.592280181461,0.459134199517,0.10171805291,0.0885932704704,0.289620706401,0.290679059816,0.0781679856506
0.505671926331,1.0,0.710764937199,0.928163364129,0.234705678846,0.465787329477,0.413974728001,0.0905608115813,0.0861647091399,0.739421624267,0.518799386735,0.107514243711
0.4810655645,0.73401501933,0.571828779822,0.627382206682,0.478218288734,1.0,0.931899611825,0.103839947892,0.0531279676769,0.967688710146,0.774366474782,0.0726757100876
0.319285697271,0.217555988941,0.505644745124,0.903700678825,0.648410112898,0.719804361648,0.654129052957,0.431141886936,0.574183448343,1.0,0.545604043025,0.385263397562
1.0,0.787527103163,0.654574772939,0.725117129625,0.455957366411,0.806695990198,0.659614714015,0.409935415161,0.446379823694,0.403508483187,0.305926340158,0.397345778355
0.755135087732,0.810822925977,1.0,0.750909571868,0.432596888673,0.30039569034,0.194024283585,0.198927238486,0.141096485952,0.269645702977,0.158182413763,0.252868051099
0.583,0.794,1.0,0.998,0.982,0.846,0.637,0.814,0.832,0.491,0.453,0.425
0.276209459634,0.254298551785,0.431540241096,0.683680126647,1.0,0.781852917101,0.324764230702,0.764697779709,0.599219611095,0.238998021032,0.480532775071,0.38788821124
0.281183015942,0.365773466017,0.193635939587,0.473593623762,0.382013752643,0.306519571069,0.213014810539,0.100496297365,1.0,0.638579871119,0.0504931236785,0.0689989421044
0.773189883042,0.598334577991,0.487016678297,0.767830091182,0.739614017158,1.0,0.828979878404,0.50588427749,0.719426762975,0.668231731103,0.257668638283,0.390488912256
0.837180338885,0.921622151336,0.609341221624,1.0,0.954208022807,0.92850977172,0.88668715348,0.674766916088,0.764619883004,0.444140309471,0.232462127818,0.270473836707
0.210467405631,0.282400120147,0.300935510532,0.608007348436,0.581601544125,1.0,0.617478206454,0.14655351543,0.55746095086,0.457354217854,0.291272400577,0.245302223211
0.299709661107,0.254982644175,0.471448743953,0.655712460217,0.390010289894,0.881459917645,1.0,0.128856588761,0.560342685719,0.42645531194,0.402316532841,0.782637085942
0.459903622317,0.281878406927,0.595402365611,0.491749385849,0.193151633912,0.357314731518,0.245880786035,0.0831196834797,0.380924549342,0.366872809526,0.694971684832,1.0
0.766057363383,0.464743987845,0.864976432794,1.0,0.240220034541,0.108142916893,0.205135271351,0.0998261366498,0.329035464682,0.298604760735,0.364293603165,0.915882473061
0.408478141484,0.181005827208,0.432528055941,0.948527281598,0.582346366782,0.21856898559,0.168823527262,0.111893757329,0.335880851229,0.339736853329,0.737955439349,1.0
0.920833095924,1.0,0.5641650256,0.743783644175,0.561737408466,0.263771550248,0.297690835458,0.135820561257,0.639394934669,0.516799326211,0.529972235607,0.892273786312
0.80623192063,0.649254234828,0.359190632538,1.0,0.498174798172,0.80176596552,0.712191062739,0.31738821358,0.587550383646,0.263577644366,0.13050902402,0.288418312608
0.703115869149,0.774183832521,0.552783873371,1.0,0.598656209304,0.687087085963,0.666655871507,0.271734312608,0.460106508038,0.254949928328,0.148677925334,0.35373578503
0.464924759086,0.500637972973,0.443490788454,1.0,0.815451862399,0.852018425039,0.674159476479,0.229043039802,0.669209081026,0.382821909113,0.299640105006,0.391877222294
0.325795920091,0.205964458189,0.454318801771,0.417596735893,0.218980534102,1.0,0.822238259014,0.100202092091,0.489682146332,0.258264902335,0.222268188762,0.49614029995
0.592851836683,0.508143374742,0.975620334345,1.0,0.567984963887,0.796414487895,0.430145559585,0.173646346661,0.577385456976,0.786007628376,0.382400779239,0.929520263669
0.505060209338,0.562066387921,0.841390022767,1.0,0.344177200575,0.239796968284,0.218862866874,0.121619856332,0.206286952863,0.328006987252,0.56279488159,0.622025768693
0.159371759459,0.10339223511,0.479570795843,1.0,0.457745476934,0.270347250246,0.272475890504,0.096643626662,0.251233196674,0.373871308435,0.670857162037,0.600127753128
0.701069285526,0.663461739828,1.0,0.740920413473,0.238572924663,0.273601043225,0.301670345796,0.30846814097,0.220894658129,0.193003018131,0.807258389691,0.815400248218
0.362231349886,0.656106794368,0.950109394156,0.732332590783,0.925033459382,0.68636959638,0.89470210567,1.0,0.905208792483,0.884165540945,0.658543113769,0.414590514469
0.635679498093,0.747152977402,1.0,0.866729990747,0.509028265785,0.43941035066,0.372985888226,0.380775447334,0.568302939557,0.311094755965,0.532092567301,0.709428039284
0.544233035384,0.297241225943,0.42970299137,0.637930016577,0.593478239095,0.706650344474,0.439116451571,1.0,0.640193969118,0.308451666488,0.355178722539,0.623450931136
0.919483071913,0.557872839656,0.457623926324,0.421550760076,0.34331601635,0.481930803119,0.507632897267,0.944421391002,1.0,0.16012187523,0.547689017815,0.980713375994
0.982136022373,0.615725001416,0.683035588992,0.497689709029,0.657231050722,0.444443921139,0.132183087759,0.361929084068,0.423827531273,0.140581280734,0.299004624489,1.0
1.0,0.853231616369,0.341756420263,0.267744456896,0.516196043123,0.496005262954,0.0711703620696,0.140553676726,0.176902855597,0.0429676185325,0.0502333706868,0.42470011206
0.921192180028,0.711506908289,0.487831791507,0.521170440838,0.436561100314,1.0,0.290371538827,0.215007734425,0.213069885656,0.521831383028,0.125720022831,0.202743006004
0.703741397258,1.0,0.711967712099,0.480642115468,0.220205179494,0.301003670476,0.139544078939,0.0580558932872,0.0585716005033,0.106788276783,0.39095043041,0.387369779456
0.426879919031,0.809966443426,1.0,0.566948461173,0.341639516968,0.556178227688,0.30516235503,0.338016912325,0.43383244616,0.425789522892,0.565790762234,0.483640453677
0.607238167446,0.921812400542,1.0,0.752948239294,0.382767596591,0.407914257695,0.299782748408,0.646731721053,0.703845559435,0.27781571158,0.690133239383,0.92268422735
0.508621383624,0.476758637063,0.375563328309,0.678519124151,0.504310296682,0.512044625186,0.47469242297,1.0,0.751976309949,0.230868144144,0.544608754903,0.701258037583
