0.839036457157,0.643521452722,0.312229528539,1.0,0.766493580151,0.482419134288,0.874461453017,0.563761459013,0.166949982512,0.14612744613,0.723667929857,0.486030251165
1.0,0.806024126473,0.606890718741,0.429086116262,0.332014764461,0.484605676653,0.40352571426,0.402964536502,0.425984095462,0.188758618507,0.566178003604,0.773995374384
1.0,0.667648179878,0.179095218544,0.225777450538,0.626912837841,0.359897135653,0.0879954125179,0.293252014096,0.156726577654,0.0655422572095,0.0840030583214,0.221572840423
0.585266473039,0.769430388367,0.83971853363,1.0,0.936523081774,0.580404750374,0.475005755153,0.457952201358,0.394357381186,0.32920008036,0.304456065827,0.295192756097
0.0735189784769,0.320750656294,1.0,0.824120287537,0.220055627512,0.0709561172411,0.264290747802,0.148261442482,0.130731277299,0.527605442555,0.145498923097,0.0556577298461
0.293071245384,0.555845821429,1.0,0.921109380526,0.378151579778,0.169255186577,0.346880757887,0.980222439937,0.857512031401,0.465782713455,0.14020192453,0.125000435446
0.641036605082,0.216320328492,0.555877132,0.718474041775,0.231483102724,0.196400518694,0.294921074089,1.0,0.892084724777,0.696688148615,0.797438693854,0.538978722218
1.0,0.746741802466,0.582794013844,0.565939359981,0.261521906149,0.138500486084,0.112827007823,0.567975826029,0.474591970008,0.106629219451,0.135301708031,0.563418972187
1.0,0.77961523884,0.602132071476,0.463653749056,0.395209979252,0.382311672661,0.25372218053,0.669424592613,0.665394766079,0.305682543106,0.349290237389,0.361459041033
0.519804899356,0.383234988254,1.0,0.87867619277,0.32801172085,0.306366735249,0.542115852891,0.516063866718,0.259575987024,0.608002778905,0.570817670829,0.634705177736
0.843349213406,0.29606842234,0.34759710355,0.461186881877,0.190874240738,0.229001800122,0.715822083403,0.633834865213,0.190152164924,0.73068386698,0.901726409994,1.0
0.707137852183,0.401893184697,0.553497995499,0.481748639489,0.651155019655,0.925676062514,1.0,0.954800022673,0.190525347573,0.254540013085,0.410582701677,0.45293623155
0.397936265026,0.358511418702,1.0,0.650469435513,0.66445594773,0.414131844549,0.43503264699,0.883006690077,0.37271955454,0.343960561993,0.179787931788,0.261378661961
0.324357295051,0.477257923114,0.614970556539,0.593994447769,0.269123219134,0.142715655664,0.474369869516,0.357313119797,0.128520417906,0.899968438697,1.0,0.291417410747
0.345637353676,0.22054139537,0.12306892836,0.220527368743,0.451725990308,0.424065643117,0.130259446299,0.513957427712,0.4932162432,0.789249457072,1.0,0.334691902535
0.399407965334,0.419663091053,0.262999620693,0.290953020938,1.0,0.696098886218,0.170363562527,0.646547555727,0.628782377418,0.637159267448,0.705207113891,0.258131961378
0.388926966299,0.226789959712,0.148418116533,0.368375667711,1.0,0.354076115114,0.224264981252,0.600040680021,0.287324147023,0.756971039837,0.529775496204,0.234445084352
0.477128993346,0.432652065333,0.293897069076,0.301443597376,0.454287757122,0.334471513504,0.123606434618,0.193654862954,0.216341527511,1.0,0.600631787338,0.131609941345
0.324071237011,0.243583216973,0.184581954898,0.313172577311,0.447969611463,0.309566885621,0.166002846231,0.28098616778,0.33722597015,0.873673150692,1.0,0.25839699327
0.989936022849,0.50314249844,0.553914024028,0.385998887407,0.407821457768,0.278628156526,0.480931622617,0.765784607544,0.463381183035,0.832126877324,0.618779667732,1.0
0.941132851346,0.161381439856,0.388397815657,0.34229861555,0.170928006637,0.127974286423,0.525848770257,0.653184929144,0.113138869223,0.448495976633,0.287427852237,1.0
0.681339342884,0.650553321077,1.0,0.992584334467,0.718149159741,0.596437923097,0.637975843834,0.814911619018,0.606819674661,0.484819449617,0.541559249404,0.602803402369
0.702938726493,0.298300304133,0.542014293704,0.642883383156,0.219156668539,0.17011824582,0.279067179074,0.938206418902,0.835121810727,0.583775841606,1.0,0.701334362938
1.0,0.783764797198,0.656729987314,0.526715605734,0.292893367656,0.14254626119,0.15786768269,0.669359597193,0.485406950073,0.0977501955762,0.117234727894,0.553710030857
0.904483323882,1.0,0.612560739279,0.455341302144,0.35348338772,0.378119440536,0.223597236389,0.775347817112,0.707708030119,0.246557218986,0.289661343822,0.284105096861
0.684062549719,0.487335637164,1.0,0.984983239613,0.368439131518,0.332248146879,0.489873444699,0.389797263806,0.248280874231,0.539816577234,0.562980890102,0.513953149515
0.910964394011,0.283362210211,0.372046361606,0.457686402134,0.188207333301,0.191601701557,0.638170011556,0.418911867701,0.173535653572,0.678359487583,0.958520302856,1.0
0.801038417307,0.628506929676,0.689741745536,0.450449786609,0.771310426006,0.818212994009,1.0,0.745244119084,0.22302797587,0.371665499394,0.418356379114,0.750708731594
0.348630034718,0.523204015022,0.796555865731,0.592792093175,0.818556748407,0.736937779185,0.556963241708,1.0,0.615160996978,0.24001676104,0.183690492619,0.341559948033
0.175325055232,0.502440793065,0.657709089734,0.511595269035,0.230537524294,0.185647937178,0.277481533938,0.301801539397,0.097368009241,1.0,0.883541863708,0.0832446823028
0.274047405496,0.185185982657,0.144921475381,0.196618375362,0.480567337506,0.31344712192,0.19454670447,0.434338177262,0.348017877495,0.935388325512,1.0,0.2930446748
0.522380525022,0.538381534331,0.285751905136,0.288310915814,0.962648243759,1.0,0.449562891522,0.663971114697,0.523802406118,0.883580333708,0.790594841469,0.214397828377
0.577618954717,0.513308985193,0.582110093896,0.900614800932,0.925193483558,0.729357931664,0.385500722776,0.69434880981,0.51150720438,1.0,0.752363684323,0.469726172263
0.563194551386,0.550933146216,0.377348014404,0.337138514622,0.753968365408,0.613408515811,0.194647640753,0.313433480106,0.422971938153,1.0,0.759267270094,0.433041312986
0.325737837793,0.276751374542,0.258154616972,0.320881378235,0.72923386761,0.288937046069,0.16242403193,0.408989516327,0.38352875387,1.0,0.731611804115,0.38322761809
0.8193435321,0.783880238741,0.786046953497,0.614915216287,0.42958204305,0.363990521122,0.911662543407,1.0,0.465254546019,0.735721549388,0.506352333012,0.631659861946
1.0,0.179720841044,0.491282755643,0.615453032388,0.180904889472,0.172701591694,0.553606341122,0.794092261401,0.147964963965,0.581284887366,0.482119843063,0.982400824193
0.669252460664,0.664092383101,0.980250375546,1.0,0.774396060229,0.735471114972,0.767219091508,0.751901422485,0.633032486804,0.476272927446,0.574283254017,0.657629370619
0.484054258187,0.225028862454,0.562887216069,0.61269717607,0.194530223817,0.144823068526,0.270058634895,0.799475361187,0.639087894695,0.544253250985,1.0,0.562262208655
0.720344585226,1.0,0.461235979963,0.343544506766,0.247174535657,0.17842708903,0.182399083477,0.424048481163,0.394434790294,0.191149698707,0.305026957115,0.149947167427
0.687590323271,0.967665122262,1.0,0.707146400294,0.333018469661,0.358805805382,0.26813540818,0.437898482926,0.465446566625,0.233027290657,0.215186754736,0.214902768964
0.757679819233,0.778324459761,1.0,0.976835542658,0.707615996188,0.622805742761,0.738403416275,0.53817849042,0.478507152832,0.631460152867,0.664479027577,0.693214394702
0.793466980343,0.311794855123,0.311236587638,0.317360080091,0.194315188541,0.20546293508,0.692834725296,0.341100932538,0.194909836061,0.576308003703,0.812994467956,1.0
0.665470990532,0.393610715412,0.549027076977,0.448005994112,0.60266161719,0.573619744806,0.85867493854,1.0,0.299753079993,0.454890905285,0.443961127635,0.797934001495
0.588360066919,0.77383116542,1.0,0.921516097593,0.829016837905,0.610694773323,0.584644911035,0.759586125985,0.363044203212,0.468715588333,0.255395307136,0.397985665808
0.487632744973,0.916345349746,0.833487857997,0.799806040471,0.364197896301,0.183982482147,0.657738308938,0.444344717599,0.405771086272,0.982013510548,1.0,0.304470712067
0.448823835536,0.295663735748,0.171092145986,0.234415215544,0.496546511005,0.366287884165,0.11327183566,0.405342907329,0.398991158148,0.838869615407,1.0,0.319525274083
0.395005503444,0.372940825847,0.209552876035,0.172655815702,0.699643642403,1.0,0.190015989992,0.767101647994,0.453790087674,0.781065436494,0.739170041031,0.186353689145
0.39438500447,0.294751151268,0.160484643087,0.268552263473,0.691714273596,1.0,0.412557798283,0.455456329185,0.340581735766,0.756743838169,0.589779425422,0.249456285262
0.539862494295,0.414611922906,0.287355454833,0.289570414802,0.531389589345,0.425129498192,0.127180889281,0.217582193737,0.257878173912,1.0,0.699747869987,0.379541430708
0.366509362362,0.30434142444,0.323451541043,0.285193352309,0.723391615121,0.294951076163,0.202002470877,0.312262115322,0.470790841673,0.749233886416,1.0,0.318404430104
1.0,0.5456780933,0.529166937376,0.323584286362,0.302749457084,0.27200729719,0.40398987682,0.678942116103,0.503134077323,0.635592346503,0.665419369354,0.721460718834
0.581886540604,0.118986341787,0.351363073504,0.296964373372,0.124198159869,0.10258323126,0.41888161958,0.532629538408,0.0973726365559,0.216553759563,0.228170503855,1.0
0.560789334904,0.646028903911,0.952272508742,0.945446783123,0.733080525638,0.64763506188,0.701833979453,1.0,0.590281763935,0.445188300304,0.566605195282,0.625421594141
0.542459675239,0.226755529389,0.439906876823,0.533391890274,0.17821514497,0.155952308803,0.250085147293,0.74887700506,0.556393560667,0.482701276899,1.0,0.66187747208
1.0,0.693771628295,0.52501061099,0.548753557929,0.254086353922,0.124638917836,0.111030459869,0.429467782819,0.47988741134,0.111529830101,0.128542654399,0.403214873538
1.0,0.807167400848,0.839618215679,0.790487750848,0.496265139783,0.331627118335,0.49082624108,0.707103500286,0.65067034501,0.556492550816,0.328336824959,0.289457088933
0.759279461807,0.588005030791,1.0,0.832556662087,0.59396763846,0.494236935887,0.752525199116,0.608672453052,0.417664816876,0.619196396932,0.435611890771,0.571983408702
0.952877640386,0.295787254355,0.610459348858,0.955521571497,0.352872311684,0.275861562776,0.856858073777,0.752872479323,0.220569796883,0.929443463404,0.953471495793,1.0
0.914719825357,0.603743211297,0.508103233003,0.586348843926,0.914621377857,0.778070516778,1.0,0.897314366757,0.284290946559,0.356135214238,0.377481967433,0.873996524882
0.523914170245,0.203589025727,1.0,0.703995562119,0.99338748468,0.757280904724,0.35181521643,0.842590399828,0.35484880185,0.221637308055,0.18847676681,0.539013950301
0.365437071442,0.707871719126,0.63804890475,0.54433908846,0.352033318474,0.239490024304,0.548035015674,0.373145778078,0.1394505908,1.0,0.78995845694,0.187305801044
0.602525085469,0.366674027227,0.23301569054,0.509906577462,1.0,0.652607145014,0.22572706321,0.492444094529,0.514224911222,0.964999870353,0.976411574127,0.389979949757
0.407810117075,0.372985708026,0.249761700347,0.24107371466,0.717535809199,0.989522135909,0.233189761678,0.517965761577,0.356083408598,1.0,0.799993235809,0.154269203849
0.379828529811,0.489244765418,0.63941356384,0.983550359989,0.791131861151,0.648889364507,0.365385968785,0.556108218442,0.458372804997,1.0,0.852933623268,0.285312798812
0.739683940989,0.714214661233,0.491725059947,0.542261928562,0.731598798864,0.574921287924,0.208665607828,0.391085856812,0.42547067058,0.878244389606,1.0,0.56876136409
0.373773190155,0.283112605896,0.258779894106,0.343057477701,0.617081325883,0.386096235586,0.148762286089,0.314155237074,0.356386884914,0.979866567607,1.0,0.314902660777
1.0,0.368760835492,0.433823275331,0.307882313384,0.251450530285,0.195494235669,0.279798546281,0.714331658889,0.471450882228,0.686281271545,0.473613977317,0.804345502305
0.835438375295,0.155113872478,0.379444502658,0.336930118434,0.153181494101,0.117596931253,0.494956791191,0.652290747385,0.168218993334,0.445335758987,0.389155687757,1.0
0.660702626252,0.681413332596,1.0,0.961852799174,0.767174243758,0.691963861334,0.753935681175,0.849069438784,0.810992839846,0.619831863887,0.600349043679,0.736647530727
0.548249978304,0.199583709703,0.601427228047,0.544447539478,0.20685794909,0.208879400188,0.356594599686,1.0,0.616761646618,0.434655299204,0.667396941661,0.876038205286
1.0,0.563816957066,0.474260716787,0.523210447337,0.285119295879,0.134494480312,0.241250864234,0.455548184551,0.308977829178,0.107091855417,0.135666028767,0.470805996892
0.790097126116,0.695425143654,0.96696849033,1.0,0.605851003461,0.425530407383,0.235592296406,0.490270049789,0.388644562945,0.516153570076,0.289254046305,0.25731301206
0.924122033682,0.348033952414,0.743632831441,0.819585378646,0.176302220978,0.125863682081,0.336752008644,0.36869121254,0.117755998527,0.334054986345,0.320237542407,1.0
0.754861516356,0.437184219001,0.46402488451,0.394477996543,0.270573657331,0.436603266068,0.997439083878,0.626571549455,0.214245500564,0.703363685128,0.829019990349,1.0
0.583123589772,0.300091829511,0.730050807762,0.620786520763,0.862684501051,0.901708323958,0.855548665622,1.0,0.234110652711,0.310727089574,0.344358262735,0.628451694916
0.718140754129,0.765256338831,0.89147020415,0.786748160088,1.0,0.759505312633,0.579441019035,0.883308252923,0.63136400701,0.503019285997,0.37679508304,0.572893685346
0.390353880217,0.719974462441,1.0,0.777887486627,0.308087382415,0.251642632561,0.631973353212,0.584786872092,0.142404424836,0.902009718222,0.905845842594,0.286856941153
0.337255008093,0.247022147193,0.134943664236,0.206879478131,0.483737967955,0.448883667954,0.148457103169,0.403347159334,0.341311850262,0.911663326364,1.0,0.25597013501
0.491793474348,0.494317157165,0.310050900106,0.363435051124,1.0,0.709753267865,0.292697020774,0.657167344094,0.488134180556,0.561058982469,0.5515624742,0.234585283609
0.342704921157,0.381104128342,0.385102614884,1.0,0.942123679766,0.608537041165,0.272294813021,0.590526674586,0.490596945151,0.681824062918,0.843673760048,0.235559199993
0.576284255449,0.501972116211,0.318841816032,0.365022414331,0.465911913044,0.450864057335,0.168021843016,0.374299737665,0.275794984722,1.0,0.818738230634,0.265747018939
0.424454940797,0.337257432539,0.287605043367,0.429394452348,0.872394145307,0.323319536082,0.204098071111,0.758156197236,0.683714770763,1.0,0.912918769206,0.323551985387
1.0,0.505756931132,0.383191658935,0.313753316029,0.256342397279,0.237889271531,0.330314580509,0.938448848583,0.744743106387,0.671136032191,0.492575769051,0.96531464279
0.823737887086,0.164933289748,0.387962400045,0.363824765681,0.172601494931,0.119230860765,0.436038660818,0.613889737833,0.385301302778,0.444239254335,0.289757388901,1.0
0.466254464066,0.46488054574,0.758098381455,0.674050249505,0.525158017003,0.484522732451,0.500343825806,1.0,0.804243143632,0.427121388652,0.42469722082,0.469050432669
0.552026143975,0.225736734475,0.935333200132,1.0,0.293457721263,0.27553298933,0.412169871874,0.97043038619,0.865668763259,0.350166967945,0.474164754973,0.627755803052
1.0,0.966357502256,0.813288049743,0.741243183693,0.26538496501,0.163591263884,0.20760555582,0.620148865101,0.504342779303,0.0948126960807,0.135596671422,0.415122205149
0.815260735332,0.750727422353,1.0,0.78054857388,0.349441352677,0.33265912933,0.354713318529,0.741629489811,0.729054056288,0.296948196132,0.22422940638,0.222785229445
0.468024209286,0.602533308549,1.0,0.957676591806,0.634287056663,0.574907910339,0.68848040576,0.54885978262,0.438699904508,0.666986880314,0.693329765462,0.56279516211
0.633241536994,0.22418788545,0.575022045517,0.545740948294,0.179713747996,0.232483634205,0.649996788563,0.433672254057,0.181934578038,1.0,0.945797181661,0.803305084764
0.800926429944,0.43996821014,0.99992441768,0.714680432225,0.797803584112,0.79025907126,1.0,0.92106054795,0.272773473197,0.501481144028,0.461495756088,0.872415956347
0.150822914339,0.175705917371,1.0,0.707162311792,0.564118419317,0.570386533893,0.339240637893,0.402671014484,0.12436654923,0.189493764864,0.162584578936,0.163702586819
0.237870936419,0.4524920991,0.686105154095,0.458205424205,0.272891111195,0.238496791554,0.374452655856,0.365171190099,0.163918644758,0.859957998702,1.0,0.225497770834
0.467719047876,0.332025663858,0.287161977383,0.488361852901,0.978553965662,0.80425619234,0.352717176919,0.594237906131,0.475932362872,0.859453748964,1.0,0.421666315578
0.351761298757,0.292548200932,0.17810394901,0.164845174858,0.690700106798,0.559412878712,0.207474195414,0.534902150027,0.291474988259,1.0,0.83567179568,0.172414088145
0.410126994153,0.401410233599,0.645656596005,0.9908543871,0.834882027926,0.537787783367,0.3213497716,0.497716305341,0.424421779568,1.0,0.692597101758,0.382365585475
0.723542685104,0.7217294383,0.538446511613,0.422472799958,0.674373262319,0.482072105529,0.188982417403,0.412860687882,0.6444299853,1.0,0.690365552814,0.559393962888
0.443600596599,0.309434653358,0.254571456374,0.3213946186,0.71716246035,0.463587880165,0.184461847411,0.493536233809,0.470789144984,0.90386853689,1.0,0.388125069539
1.0,0.483264888211,0.576733457421,0.360852692322,0.458054779329,0.28965871363,0.386815718143,0.729342715245,0.488433544607,0.661779862601,0.691904857939,0.935376333043
1.0,0.312091432125,0.448121375329,0.371060837646,0.234019595018,0.20494828056,0.617165362274,0.74775864047,0.187668733071,0.390677368815,0.539736828113,0.959392489923
0.431211503727,0.428047393207,0.633807929207,0.686907320524,0.569187569191,0.449697839311,0.619724105855,1.0,0.656023213069,0.313251566929,0.354208676149,0.427812489097
0.689567434729,0.431528083299,0.574759965566,0.813720256867,0.472563515468,0.360885119789,0.432285459723,0.694417444399,0.624565652408,0.246706067788,0.368139691756,1.0
0.825562823831,1.0,0.781750913752,0.511973400609,0.277368406759,0.152700030389,0.160898399057,0.618702424255,0.443231329601,0.241474863919,0.243718760401,0.425589324244
0.970500157793,1.0,0.661650774399,0.519793293707,0.505424917419,0.479579137226,0.262067822215,0.711166715267,0.607648173816,0.331650295025,0.362933376221,0.379064019249
0.820988904785,0.582260416543,0.95971374029,1.0,0.492397641396,0.368983928994,0.507418779303,0.355783407155,0.271164454841,0.615154770698,0.529676915255,0.762907987828
0.705713112448,0.317124274801,0.245304423908,0.281277624395,0.150326230061,0.189692439027,0.58577362173,0.27839568343,0.172959639597,0.526103042007,0.710286612783,1.0
0.43152677802,0.323838305895,0.396361249566,0.27937161145,0.66363967919,0.639579887392,0.737221249767,0.752266833344,0.175120252439,0.212821724089,0.191393772156,1.0
0.709882246868,0.649255758398,1.0,0.95244420621,0.604697048201,0.513769407004,0.393180443594,0.460749911486,0.276729233635,0.334245276925,0.59781801685,0.546921006043
0.484586072486,0.728350554996,0.404318491989,0.51556559448,0.220850035462,0.202417529029,0.536295818346,0.228957271589,0.109312851025,0.59319359701,0.517366803176,1.0
0.379126213315,0.236566688563,0.202817354688,1.0,0.885002620531,0.384077386134,0.17818635055,0.203182591231,0.216001449646,0.451555228136,0.745613292249,0.964915083356
0.441,0.339,0.128,0.14,0.321,0.505,0.226,0.313,0.381,0.496,0.524,1.0
