0.889778204386,0.798705233418,0.757938291124,0.697343292398,0.576153294945,0.504313587375,0.592006565032,0.560880612615,0.608437581819,0.608479404736,1.0,0.907987125247
0.207028554684,0.346287501627,0.87907473439,0.191398771776,0.198780524649,0.228312922468,0.302091418505,0.209256714023,0.531002214885,1.0,0.765038834174,0.454422588271
0.365774135245,0.621332056693,0.69991541735,0.243658871371,0.308094632704,0.386589407258,0.727550855454,0.645597095876,0.957743592091,1.0,0.936100364214,0.357272467357
0.312791438911,0.599505930849,0.648288802016,0.513047987083,0.637441312314,0.530560609284,0.3027031933,0.214719980488,0.24529158802,0.382466304077,1.0,0.373081497593
0.840158012211,0.748635309409,0.664887552692,0.374512437558,0.588476304253,0.555940901459,0.554036468225,0.824698867747,0.588995532558,0.607837484685,0.910602420834,1.0
0.427887889828,0.811416989734,1.0,0.512330079033,0.602537264775,0.208095081469,0.22999040439,0.154617444398,0.106851602428,0.135255582734,0.214049449996,0.8011108487
0.662511008583,1.0,0.409647554513,0.582126108118,0.786839513376,0.266316991407,0.536120508846,0.423626315581,0.52406180455,0.48741695414,0.707598712879,0.673290763891
0.375671227746,0.414369583004,0.379649868227,0.770426088212,0.886264693694,0.258585625905,0.431491788991,0.327295346707,0.753540057458,1.0,0.789663341245,0.490911147046
0.626802746049,0.301782853766,0.332050908569,0.250082902875,0.227742699908,0.213554667603,0.252152832041,0.414197794447,0.352372091459,0.264315530732,0.511838422181,1.0
0.433159300616,0.986304802539,1.0,0.429359674129,0.407946543684,0.182529011965,0.529546406125,0.644817623604,0.848537564892,0.841076104786,0.824773160582,0.481664820785
0.67425644039,0.978317142705,1.0,0.815948910772,0.528278140615,0.258690858814,0.455747940523,0.303490452082,0.204643737627,0.333589073327,0.612186693442,0.828386017212
0.224452891903,0.206975941816,0.470637165077,1.0,0.642228267752,0.277582615428,0.250328524444,0.318322692675,0.14991618909,0.206917885747,0.352992008216,0.550798873679
0.37325776634,0.386383087305,0.471554912203,0.501398536215,0.682638249116,0.354187394322,0.426641828214,0.845271655257,1.0,0.610497769054,0.481077841329,0.837528013128
0.385729605247,0.62547548702,0.834866105172,0.353030082009,0.289346436921,0.320685280824,0.565788449296,0.606349155791,1.0,0.946060802904,0.721434188058,0.727011167402
0.44006106461,0.954192423737,1.0,0.501399228067,0.267147486837,0.199375849013,0.391147474472,0.564946070352,0.92745032674,0.531101426444,0.297075336231,0.394214825798
0.430356925628,0.515067948026,0.110210983591,0.105460664166,0.417886757352,0.154697023776,0.316582802673,0.329151929737,0.687226132318,1.0,0.492559337322,0.272238254104
0.681864958748,1.0,0.362378941401,0.243838880214,0.663570586901,0.202036779619,0.301436261619,0.284362649117,0.642636156057,0.97169694393,0.510735541334,0.399881297527
0.597162005974,0.618800004613,0.332643814768,0.31735321072,0.730738537644,0.349817682057,0.30073536919,0.541229298255,0.468141688421,0.620512922154,0.504225324134,1.0
0.396465251892,0.34880355628,0.181214913267,0.118549416785,0.267485423864,0.224002078214,0.581055337377,1.0,0.696717093558,0.522648179237,0.405567207566,0.442179628844
0.432727988712,0.28620559402,0.125799596547,0.186398093554,0.767815259508,0.128220291422,0.350673465565,0.367013607066,0.76865912912,1.0,0.682107023467,0.57399368989
0.430300319382,0.579139891215,0.287482595145,0.511861981446,1.0,0.269640103163,0.141552183236,0.0992237747086,0.192894558883,0.286402819232,0.130790331344,0.571715908088
0.333772733164,0.873555216958,0.15860632071,0.205887802406,1.0,0.210347110736,0.297495353248,0.395911034337,0.505367747147,0.593538053856,0.246618963441,0.647249192363
0.218085032396,0.335986540899,0.198617004689,0.212933222217,0.357785078629,0.183476520033,0.292563411192,0.520664777307,0.687871776129,1.0,0.431287815559,0.250240246112
0.427354736277,0.93385757875,0.453745631822,0.732776583115,1.0,0.416999009669,0.611813239738,0.557717041242,0.691289241679,0.678612931054,0.464605375733,0.671476160506
0.875250645535,0.409778562025,0.418116040616,0.239270113849,0.271749072085,0.31655294564,0.500643498736,0.520321514457,0.943774994428,0.664072573273,0.822270696079,1.0
0.223770649506,0.301117112418,1.0,0.23754447533,0.232454544058,0.189134687644,0.314048136071,0.367378741719,0.570209361424,0.606432145534,0.533938568456,0.530095433498
0.505752816025,1.0,0.359792273621,0.226300286972,0.482719665979,0.361690079028,0.428871684004,0.272640000335,0.31801690842,0.309574782706,0.255394479796,0.736282267926
0.146429545851,0.179747878048,0.609247633061,0.543814643704,1.0,0.203474806311,0.323619716183,0.509197745267,0.64130760291,0.460232970912,0.380433561946,0.508877707166
0.488201643025,0.193752066496,0.611897704837,0.3725661681,0.226141937649,0.274291258181,0.558278124297,0.956422169305,0.539687016155,0.166655567116,0.248850256439,1.0
0.579454637671,0.8524502485,1.0,0.602608176194,0.386350548719,0.299210170124,0.589115654222,0.41482512527,0.533384845314,0.40459880351,0.443563908435,0.972227519546
0.398489785699,1.0,0.994683000899,0.436531476473,0.218776200329,0.0760740930606,0.162410147468,0.119161142135,0.221897316749,0.19399721491,0.200211797946,0.286927465614
1.0,0.231555165964,0.0740791667535,0.0864955034636,0.0654490338953,0.0803615719329,0.465890077147,0.22157028638,0.657146336292,0.707054590393,0.996270793864,0.928753660325
0.2764603675,0.363380423755,0.120322168475,0.212082661617,0.195311667331,0.500086171546,1.0,0.39289243021,0.658278343819,0.633594386022,0.584741778219,0.309633697516
0.221971526384,0.106109818361,0.1035136531,0.433246369066,0.156070303554,0.109664727542,0.203869840528,0.137790237055,0.92147473185,1.0,0.459436958315,0.267983141434
0.460160801697,0.604907232307,0.348762328992,0.487979545475,0.419108230097,0.265044550519,0.528862240301,0.382364188969,0.73846945212,1.0,0.301306463381,0.639699361701
0.513277429114,0.745381034376,0.343864739816,0.372271061208,0.44556436936,0.3673388174,0.873400789538,0.37203955553,0.798662151676,1.0,0.434100768024,0.464477533737
0.426609462735,0.532720549363,0.0962124083635,0.367857617652,0.472767595817,0.236842826768,0.488734544254,0.36196167417,0.790176329263,1.0,0.730916562015,0.328660102706
0.247170069114,0.466854630847,0.228840183002,0.336545491166,0.433408187978,0.241943091591,0.457361417556,0.428931381457,0.625206633956,1.0,0.503501685136,0.338227690158
0.553213579185,0.633558751974,0.565039639619,0.376196253293,0.371260824023,0.41862719261,0.960176980529,0.985099978181,1.0,0.87656123137,0.337250281737,0.669454242899
0.225887543384,0.259896930342,0.4731621603,1.0,0.854658584858,0.294646704131,0.293213827837,0.310337138927,0.344241104767,0.275636128356,0.288422679584,0.507620839104
0.286194317426,0.161697123394,0.221024925729,0.133024506322,0.360367455236,0.0994005058158,0.319893578252,0.729228530039,1.0,0.56117370775,0.389419519065,0.610069408446
0.542380169484,1.0,0.784132847346,0.347288603826,0.222177825123,0.125747438228,0.299640003297,0.192615829032,0.269840919267,0.5090269785,0.290123637083,0.319842040071
0.68918369065,1.0,0.549143620532,0.497305923428,0.651154919109,0.274528736252,0.495784736561,0.218289074652,0.528320624135,0.676782553918,0.49131537744,0.76358328309
0.353847577855,0.345806610528,0.475598703805,0.885006679579,1.0,0.604248612404,0.592610358495,0.363409198068,0.590422503108,0.734771648594,0.826858130302,0.901350419763
0.984688767642,0.611470174074,0.306194874819,0.223947705596,0.460013400324,0.354910778779,0.310947426478,0.310716543309,0.623011575083,0.63426830662,1.0,0.746693362567
0.531727723341,1.0,0.884328181509,0.414154320589,0.248201752705,0.183602819516,0.23630741542,0.191964263856,0.376273226488,0.421234936536,0.356680402623,0.634355691141
0.795136719756,1.0,0.233591735306,0.430559860804,0.479336100173,0.315638131173,0.418608309893,0.380009628493,0.77933421109,0.746983598038,0.774086933686,0.18706088747
0.124581321848,1.0,0.666446654983,0.648434053517,0.954447886645,0.39898414269,0.545382991533,0.552369210593,0.327091132962,0.219294636326,0.171728070314,0.159986505773
0.118824957132,0.371117948793,0.4874988041,0.207452307534,0.298322392388,0.298580853836,0.565737777908,1.0,0.632317947323,0.186155555229,0.318502564744,0.240084103001
0.181984071193,0.320102441094,0.50436462158,0.697601423703,1.0,0.315420916307,0.4025771284,0.879706563712,0.605959714208,0.590340109543,0.580199189114,0.46621938346
0.134044695709,0.354046742544,0.956293847083,1.0,0.832923509568,0.283767437536,0.148495617219,0.162409022593,0.25425525944,0.224323998861,0.190191436625,0.247245128642
0.289704558195,0.470186090164,1.0,0.67823908209,0.852916489121,0.674382819007,0.365608539594,0.536629555056,0.538305155075,0.517812337858,0.31851626707,0.26376008332
0.317926187599,0.2480842491,0.287393867926,0.445580744916,0.824637629571,0.707819831329,0.596162478715,0.83452160889,1.0,0.496848433485,0.304127456649,0.37948209278
0.56667094485,0.372313838099,0.318139146688,0.384941453819,0.432565039484,0.571362290594,0.691716667547,0.655323242541,1.0,0.563341150538,0.483252856692,0.892111653976
0.272813821053,0.335869090294,0.246465665341,0.998962603124,1.0,0.403462644208,0.322499227871,0.403406649698,0.784812995287,0.366008416912,0.311929866976,0.536351372679
0.419817883167,0.228294745609,0.149922589398,0.312243391448,0.337716873961,0.252277651853,0.254142146246,0.282171836399,0.497979967413,0.515076814989,0.818869459903,1.0
0.19315902183,0.0663992905624,0.136146487593,0.0680990173169,0.104977936614,0.427930344128,0.312263269061,0.130944614353,0.432843738837,0.303601536695,1.0,0.777869907199
0.433517924067,0.239466278856,0.323139399165,0.229116451967,0.16948093803,0.349656665221,0.659284034261,0.409497816437,0.692497034782,0.462173898258,0.973964480845,1.0
0.204787305625,0.259876482741,0.676846050479,1.0,0.746987272896,0.185455684387,0.271695079776,0.115229535097,0.136962528162,0.163872358352,0.206858040476,0.328736479433
0.381733654282,0.927076043324,0.593834020506,0.432796001496,0.78527360824,1.0,0.64654156348,0.328767558681,0.344955994368,0.450701932285,0.443531923518,0.766777401166
0.408808083417,0.44010959867,0.236220317387,0.206642103133,0.398684511799,0.614321673423,1.0,0.599153161003,0.420482842278,0.622423716674,0.699257681916,0.59146987558
0.349037509552,0.352839013076,0.502164994298,0.700154293997,0.412066224567,0.599472020617,1.0,0.935382285276,0.617814154495,0.594337346415,0.56616059673,0.621659940849
0.238119381707,0.336997908204,0.497262214731,0.264761160135,0.776692597959,0.328626840775,1.0,0.953038508762,0.751775991101,0.755973951258,0.212045440328,0.227022300828
0.136259627283,0.341088356587,0.433608312,0.371607611152,1.0,0.177787622674,0.253906448413,0.163539333717,0.198825183478,0.334994805,0.243866290109,0.233656510283
0.189688994606,0.617661683681,0.247757650994,0.531836238628,1.0,0.231645166331,0.249411076,0.258363092344,0.226755168183,0.399379661782,0.257866842605,0.278652614765
0.258716019035,0.795483182213,0.248548287043,0.350876550245,1.0,0.158884373204,0.448457901685,0.476841217533,0.471118014888,0.568196049886,0.229128136626,0.159445373301
0.483970801791,0.949988689578,0.293836799946,0.418043657556,1.0,0.217219519804,0.44817607835,0.368147358457,0.653828958909,0.917211744644,0.427384651473,0.267280070403
0.45726007439,0.782316239689,0.415655756048,0.518455652375,1.0,0.317647071139,0.240590574308,0.233441900173,0.507171020117,0.533067060288,0.412128854295,0.548049954969
0.381197866454,0.717713353168,0.232992905086,0.56697115422,1.0,0.340444043004,0.183927627406,0.312575768122,0.582296149294,0.580510809926,0.27501315445,0.255637431715
0.22547748174,0.518649372855,0.203330850188,0.198645425733,0.509176981388,0.305396998329,0.363442072475,0.440455378755,0.848816790966,1.0,0.67988050694,0.496985556346
0.245566627522,0.301021367427,0.360959528189,0.854906148759,1.0,0.32647715023,0.394948082999,0.378467895694,0.624135761843,0.770417643483,0.986524808537,0.972288995746
0.182796088613,0.185608136617,0.293744677572,0.566043803343,0.535319224831,0.163553152093,0.234685535632,0.630685941843,1.0,0.630328975356,0.617887550512,0.600858095705
0.295025950355,0.61028667473,1.0,0.410452069148,0.2608347,0.277281967922,0.318520961743,0.283273995769,0.445560720013,0.425645130119,0.327806108624,0.688682971653
0.503932493938,0.809051847,1.0,0.525132368275,0.425578636351,0.453069916899,0.522328333996,0.250719588233,0.31589174789,0.727152430745,0.348125465468,0.896836074265
0.583757627871,0.827894306821,1.0,0.801779522624,0.809855053033,0.248597106645,0.226754336473,0.0995029562866,0.196110921594,0.264462072277,0.251548392068,0.762821785535
0.650098701855,0.378915777485,0.454165937944,0.930583951806,0.846801867427,0.361230045196,0.313434481466,0.559471101988,0.920249403145,0.490006451813,0.395967240524,1.0
0.733616490919,0.74993769928,0.679076137331,0.253267778845,0.307923029488,0.19631557618,0.276862927878,0.14503923178,0.278477773955,0.207542900896,0.227801742566,1.0
0.562766136442,0.897551103544,1.0,0.405684473429,0.275991407273,0.177438450547,0.518474263393,0.506221014301,0.885665697688,0.88767345592,0.72037669335,0.263720674732
0.766484051822,0.728793290216,1.0,0.791044095491,0.183360691927,0.11906047,0.223418112795,0.103345238475,0.140655437662,0.223194728213,0.290202416507,0.861103344144
0.898772607673,0.737118517304,0.581810191147,0.799501300695,0.316378098018,0.349240629215,0.485883848832,0.347446466261,0.495724151053,0.410149552454,0.605509795602,1.0
0.735286799179,0.836064956056,0.661245803667,0.880934969453,0.300132134952,0.397178665913,0.510121242246,0.277017420949,0.317903906701,0.600968109684,0.924181977162,1.0
0.315,0.197,0.303,0.468,0.25,0.404,0.552,0.249,0.432,0.776,0.88,1.0
0.126247208176,0.212850702368,0.681498870331,0.490447765545,0.127247978952,0.173700186216,0.370802272583,0.257608250171,0.572621812174,0.848175932148,0.471040050198,1.0
0.373802770325,0.812752465677,0.421988205732,0.305525954631,0.399588979816,0.333137087148,0.226796234194,0.197278826754,0.653088147264,1.0,0.296842608751,0.277761277476
0.280114199092,0.326799925845,0.203757030561,0.626299978712,0.872497238602,0.494459561741,0.612016642665,0.732686177399,1.0,0.930079545778,0.699575610054,0.329901156027
0.326166328147,0.227215348749,0.228284332704,0.246309494739,0.73024067274,0.469476939024,0.932860698446,1.0,0.83158549357,0.77054822108,0.643208024061,0.513583224544
0.453272996936,0.391516376664,0.347582417282,0.427466679144,0.551613195135,0.326507828861,0.790795530269,0.931824675726,1.0,0.959313625522,0.936617651671,0.867007690382
0.507583233188,0.198007692996,0.295633960761,0.651131728495,0.545872620309,0.326149414898,0.355206880431,0.37130030014,0.4795978569,0.235292213234,0.442140081072,1.0
0.845690974828,0.469961404755,0.471103855512,0.256271966643,0.354623443919,0.281191475838,0.552942709456,0.531513368265,1.0,0.865791466886,0.893108575614,0.726111742194
0.489497638283,0.763531459101,1.0,0.40277129518,0.408453166578,0.352431932994,0.22506152279,0.182142362087,0.316127195353,0.23502473031,0.157293476938,0.878560603758
0.721329166894,0.779419092846,0.945866633058,0.558429420043,0.377771802569,0.213009718854,0.343128690773,0.336127795716,0.812884982587,0.792722990087,1.0,0.228477699889
0.608404398697,0.50419641994,0.675462107246,0.801656441182,0.605395624301,0.483260655043,0.268270036448,0.338817875271,0.660004453764,0.350959341733,0.362790381988,1.0
0.723272396723,0.576646266987,0.474240030889,0.256927665652,0.208258400569,0.219117268786,0.220072691683,0.170476032808,0.297210091786,0.222829704238,0.226499138059,1.0
0.361358535705,1.0,0.590166167779,0.234561647867,0.154774652498,0.135456043739,0.178710751109,0.147105098752,0.201808817313,0.384656681041,0.540076900612,0.261537691855
0.312865813561,0.541706953477,0.79692346247,0.53384480026,0.570445323042,0.203904505998,0.371844219857,0.240554933255,0.355199183614,0.747896791236,1.0,0.523933477659
0.332982035558,0.31267796146,0.705088239103,0.493296381111,0.542697850583,0.186165290483,0.418309019067,0.225318587007,0.412460121903,0.767508701794,1.0,0.769202092431
0.251,0.237,0.725,0.287,0.247,0.152,0.39,0.194,0.401,0.691,0.865,1.0
0.22342596975,0.439697424583,1.0,0.351792251816,0.289134797566,0.158126578107,0.273695974685,0.133091848361,0.304731421588,0.572206810542,0.458046212055,0.575548316198
0.312484896088,0.455666874725,1.0,0.752060738699,0.693963048356,0.278915127472,0.478612469758,0.17620121134,0.343203342372,0.596106474846,0.434349397395,0.965475518951
0.463598563274,0.586796557642,0.823402380127,0.273531883738,0.396501969054,0.338290634215,0.529483913482,0.317195812918,0.582195500872,0.548614476043,0.599442671055,1.0
0.517888537598,0.55692902758,0.890508762436,0.332071011885,0.294535778469,0.205017702402,0.51790291372,0.115950740416,0.26365047792,0.511530532173,0.362843956108,1.0
0.511374311282,1.0,0.630766237402,0.188438621516,0.372610662128,0.223510792089,0.392842527002,0.174223872815,0.430548290876,0.548083316897,0.525820174393,0.801377554688
0.506585449449,1.0,0.626077256332,0.309919495009,0.334060313534,0.203195408135,0.366621908917,0.220854322703,0.561025191397,0.891009312942,0.62725614205,0.315450431244
0.516915830769,0.513547535527,0.980031303008,0.443616943551,0.431733558791,0.311301550416,0.544718176161,0.728857870128,1.0,0.904544901208,0.739286167905,0.934743749601
0.551236452423,0.455442299347,0.841045791197,0.219124591805,0.31279502343,0.162238687606,0.418186269679,0.156898211214,0.170129669634,0.413200660236,0.230565832502,1.0
0.60991583166,0.678331655433,1.0,0.351255810188,0.520893124302,0.392899484038,0.469665374866,0.201840562023,0.352645485625,0.54775070604,0.310801234278,0.665128852152
0.5718133893,0.677082450236,1.0,0.537170678791,0.651129722971,0.308892187437,0.336241407885,0.147311925526,0.216982277391,0.371398336698,0.237511369963,0.697270512193
0.692709389539,0.379556969196,0.751133791444,0.815111002047,0.82946542151,0.705280950303,0.633141609476,0.654445860557,0.842596936266,1.0,0.476401159127,0.418213343814
0.949616030084,1.0,0.795201430437,0.406080808661,0.36635663827,0.442846167002,0.861390493896,0.360183467727,0.597520126966,0.842376541771,0.807567255851,0.620106053303
0.3482919871,1.0,0.599563371635,0.256953785412,0.281634710951,0.0967590666383,0.208966073775,0.251706744949,0.409277309515,0.46055439983,0.271577561924,0.178627445499
0.177361963622,0.35307493973,0.897493881676,0.4638155613,0.482364245388,0.0927836033319,0.15808516933,0.240081765368,0.882822206483,1.0,0.506934574456,0.223028752033
0.248745878981,0.542986186085,0.526525189227,0.48091440294,0.706207317249,0.213533662821,0.172614802379,0.284516274223,0.653521173134,1.0,0.473118145506,0.179754793985
0.549603777043,0.88708454705,0.335105135298,0.642677061608,1.0,0.286015335555,0.34081815133,0.29578313558,0.34889131209,0.543370124103,0.332654068788,0.734225814103
0.307,0.979,0.495,0.405,1.0,0.407,0.503,0.645,0.607,0.912,0.532,0.417
0.307,0.979,0.495,0.405,1.0,0.407,0.503,0.645,0.607,0.912,0.532,0.417
0.585301636912,0.752295558002,0.588371190511,0.396637869353,1.0,0.225666191455,0.317310216836,0.356382904077,0.335014997599,0.446454296121,0.386745685008,0.52076415424
0.419654540329,0.61198545199,0.568128470404,0.382780073912,1.0,0.234387605304,0.306727803101,0.484228328553,0.428455129578,0.814070241162,0.286889231232,0.581638160934
0.422402497816,0.825358739135,0.606539198333,0.47509076277,0.834243568753,0.244938776014,0.39563077319,0.599048042939,0.457061354946,0.590913865733,0.312042506026,1.0
0.322005520541,0.341715250496,0.44512859077,0.828664775235,0.568596462026,0.186547838768,0.510225347037,0.507990247427,0.301462674977,0.245142397424,0.299468459023,1.0
0.368766647238,0.63274455044,0.663933505037,0.481388105531,0.461839938407,0.219378494342,0.486968408766,0.821686986329,1.0,0.449024784335,0.288192760369,0.851310880225
0.829454370898,1.0,0.884576201283,0.623241428657,0.604821937024,0.380494041749,0.415969333826,0.347088953315,0.491969324382,0.359291660156,0.404101968272,0.601406124259
0.42819575799,0.600340892421,1.0,0.558798622185,0.673070701376,0.375729868758,0.267472744908,0.410748407244,0.312531346477,0.181651337125,0.125491849431,0.759662666881
0.41613582134,0.783224517956,0.958061208221,0.521603381201,0.518420907288,0.277245919303,0.557615049691,0.566715153878,0.971044681275,1.0,0.87559838869,0.206283798118
0.219527701549,0.273280653363,0.348280185244,0.607081530888,0.726938931465,0.462850180778,0.495514518862,0.525589229967,0.731040842181,0.379734764879,0.411722656529,1.0
0.507208357251,0.577109834834,0.677123696639,0.320645339218,0.457262218574,0.300761367882,0.339387122891,0.159755971808,0.279861275703,0.375131670668,0.277388839986,1.0
0.14585753263,0.890537026879,1.0,0.198718888134,0.125686129773,0.144262766783,0.127904847896,0.143160350267,0.109921552252,0.0740534308312,0.114958011324,0.198718888134
0.83254978694,0.815243934316,1.0,0.499324056342,0.13457101286,0.248958654781,0.252494974671,0.111363292887,0.127048057488,0.170858447808,0.233872733941,0.877540885726
1.0,0.733668707551,0.633176663514,0.930747969019,0.462407378753,0.215025788298,0.341385774522,0.229671965221,0.407692698688,0.473847924768,0.848436733871,0.924831759387
0.333919954308,0.482413684727,0.687974374287,0.295567714197,0.223089749487,0.13928624213,0.330232697369,0.160197242727,0.33578786878,0.456590605189,0.485329639002,1.0
0.50113771328,0.164983807305,0.237542129709,0.265416940476,0.139146807907,0.150998475398,0.184584425644,0.108251462607,0.136851846219,0.30744529725,0.306929923979,1.0
0.571934787367,0.837243249817,0.667094719792,0.284751790388,0.33399085903,0.277469774607,0.395362017834,0.247967234272,0.512819542472,0.792266257993,0.607857529066,1.0
0.426568030436,1.0,0.55816926278,0.384834605249,0.661291320059,0.403143617734,0.365255494648,0.357512574852,0.555489427609,0.620286212453,0.387856074852,0.464119936574
0.419263287355,0.91803274463,0.676653294948,0.874686298996,0.837734930715,0.547487747951,0.858543808725,0.803336205669,0.576305937391,0.97135682796,1.0,0.916376739218
0.338909345198,0.221355793374,0.224247728782,0.436608220131,0.394724157215,0.288174696675,0.311173283307,0.249529127076,0.266929297489,0.394112625689,0.312664912425,1.0
0.198659702043,0.255693149275,0.356828246078,0.513230470269,0.816337789816,0.674790018723,0.396794928631,0.209706173805,0.251285401569,0.522679097141,1.0,0.890744147505
0.1817877897,0.102769763348,0.269683280891,0.423941994411,0.687823361323,0.291042968073,0.435787732622,0.555964257145,0.722644117043,1.0,0.948913264773,0.726575342936
0.236735994657,0.955543792647,1.0,0.449885670012,0.405621161769,0.164069872799,0.393475174411,0.325732737988,0.488301522769,0.535181631137,0.530234184547,0.802141385034
0.421264116027,1.0,0.475266357525,0.338273717968,0.359524799967,0.259627112186,0.221174852619,0.106651201344,0.299291237935,0.148512558501,0.172582848633,0.690623675103
0.499225331994,0.728892641548,1.0,0.92701645543,0.838394520907,0.493595635757,0.364507658674,0.31442520548,0.370822523959,0.297680782234,0.340977843286,0.671071643059
0.733203963086,0.722366950943,0.331910756692,0.406305402734,0.565279083835,0.444889931906,0.546585990049,0.442632119484,0.92997683424,0.89270912642,1.0,0.411537544488
0.326846132073,0.630027619144,0.452141678097,0.584452715778,0.365793149455,0.220693946233,0.385203803087,0.461943271653,0.545541887578,0.513839084516,0.654444620813,1.0
0.771432891673,1.0,0.316491204162,0.146061534094,0.187733266374,0.12148004148,0.237121365103,0.2549545468,0.692093229137,0.736587199721,0.928040757828,0.154122542822
0.960092870941,1.0,0.827554927414,0.496291232927,0.318035668879,0.237711089795,0.262211380662,0.306609569247,0.259278286308,0.333258171548,0.350421708502,0.528402554349
0.829842217916,0.658731860626,0.983472018542,0.638119612322,0.377087769876,0.223565590145,0.568325371578,0.311104177977,0.518396338762,0.626968888791,1.0,0.288359955957
0.381306368283,0.253081483083,0.967720210772,0.550672409517,0.391694666992,0.303246665065,0.553818193622,0.177817845321,0.232971058213,0.776655185914,0.581426752492,1.0
0.570924321351,0.564436345654,0.536675866167,0.511843380809,0.511122886426,0.455970791265,0.748920929295,0.311260641328,0.452368988553,1.0,0.603291875261,0.911446443071
0.625016652796,1.0,0.442592311413,0.2981914384,0.418239675346,0.236215682203,0.396050173834,0.195349653057,0.444269620208,0.644923654932,0.644204203695,0.808601303656
0.472536453439,1.0,0.298274917654,0.420024672948,0.813534305008,0.28341394124,0.392343543851,0.347836955337,0.516659754026,0.818524385008,0.345766190618,0.532788542631
0.521250697569,0.744008582156,0.209768921108,0.555841338469,1.0,0.285964598603,0.681490824569,0.597624736549,0.380598475365,0.636758502238,0.454911063069,0.501841804407
0.285371005701,0.238734509663,0.162084634139,0.279367852939,0.418635194889,0.354488129599,0.31374086825,0.244748129203,0.392968132453,0.559166080339,0.370568602415,1.0
0.22164134806,0.2648254147,0.419465980317,0.401260063668,0.959689020154,0.720036781256,0.493599835277,0.541283464849,0.444667261568,0.688909273193,1.0,0.781181540768
0.218093005695,0.244972982411,0.443579104799,0.550496069716,0.964148751542,0.298233598368,0.429145085228,0.629575736803,1.0,0.925641926207,0.913336283633,0.985810009413
0.1485766417,0.531924785466,0.391559717896,0.230132111712,0.318403387476,0.162588282453,0.523532355466,0.604057800585,1.0,0.955101548435,0.687021251857,0.314476899852
0.333863249023,0.596194549879,1.0,0.607376793499,0.294925058643,0.129103314035,0.198720287107,0.080327542807,0.13067261779,0.281982399297,0.211222693433,0.595906151724
0.543353626063,0.422276463083,0.810096440327,0.734293303112,0.713380174039,0.432670399248,0.780697163183,0.29568395409,0.445571740174,0.910148509926,0.52632760596,1.0
0.743494506434,0.499737940753,0.878080479764,0.673415216155,0.977381946169,0.51674632986,0.508446138737,0.380192346689,0.615177242724,0.906229713906,0.424805327508,1.0
0.399,0.334,1.0,0.668,0.773,0.566,0.531,0.361,0.592,0.798,0.398,0.559
