0.550627397756,0.465705418169,0.194614509146,0.130486292616,0.197536688523,0.169753377798,0.177682332379,1.0,0.561454931875,0.173198197687,0.19478468606,0.224170933418
0.672107407861,0.510671979905,0.171399888429,0.117485081815,0.143968747852,0.140982863585,0.172098499029,1.0,0.637468305356,0.242273022202,0.208986493463,0.239288792378
1.0,0.703082883972,0.273779936445,0.129622332568,0.156405837439,0.206157641195,0.182362571895,0.860962403805,0.566849662674,0.269525952764,0.304166085734,0.45060061169
1.0,0.630349118251,0.242575224938,0.154291625558,0.204029114344,0.249870145514,0.308648919978,0.935615913014,0.679110679085,0.304293628714,0.260392057666,0.400493235143
0.631790378071,0.562543446629,0.230174261134,0.129952501082,0.292745653034,0.228779162941,0.222355855957,1.0,0.736155565729,0.292127445136,0.302841882397,0.322301487557
1.0,0.888333019477,0.315322666165,0.239352891513,0.494815124623,0.328597776201,0.275145602387,0.968377423935,0.650970066046,0.307619735953,0.354442099786,0.264395477496
1.0,0.780099248506,0.282397463206,0.208223666193,0.257446665469,0.228306899112,0.201762894645,0.549490604575,0.495006620458,0.330333577921,0.294275845099,0.304213581101
0.978688882007,0.801368018596,0.496048928593,0.298135956098,0.442269330576,0.293059182108,0.291195385086,1.0,0.808252902927,0.33486828296,0.290365527238,0.593392055636
0.884133182545,1.0,0.499487449869,0.300192553582,0.417285721716,0.362273906735,0.298093790449,0.849180348805,0.830121674061,0.426162691304,0.321460889975,0.393586411845
1.0,0.863797121238,0.417673485858,0.273718767791,0.286653028284,0.300432522068,0.341842403171,0.860495431454,0.570492601334,0.293802134751,0.412349155108,0.482217676095
0.864204319476,0.556121163634,0.265804507512,0.213044447245,0.221359739311,0.205263871603,0.271736338922,1.0,0.66454957108,0.308940712447,0.318602149563,0.358065030787
1.0,0.662515135929,0.338705995985,0.246163162926,0.321389271811,0.243339050883,0.316137751322,0.908644549522,0.780531280257,0.294661779327,0.35369920868,0.456115860203
0.772876559605,0.75198957237,0.379579049174,0.348267066977,0.344295641215,0.352990621305,0.470987580285,1.0,0.964569365294,0.427647370005,0.666431893656,0.540110755485
1.0,0.785487580153,0.35146784683,0.215021968101,0.31654757002,0.253023535753,0.382331519703,0.877390440809,0.853649357999,0.37117162778,0.759345574489,0.680637750442
1.0,0.775468725688,0.397004923367,0.238922066252,0.317239114449,0.420967121656,0.407055476848,0.858522451262,0.815232132333,0.411233385256,0.610587537114,0.695462776275
0.30113419606,0.318483468959,0.256389289106,0.216049033758,0.387750074823,0.49602054536,0.548085288714,1.0,0.991750386045,0.373345539474,0.304821850965,0.321973169093
0.374173874549,1.0,0.333612624952,0.164711250687,0.177741810325,0.174157861596,0.286232214467,0.367511128144,0.574172429056,0.296207291128,0.367294765104,0.272248839193
0.415967554493,1.0,0.384474937165,0.231814866933,0.160769523867,0.182849768415,0.437451971259,0.656123780685,0.843430624741,0.465291864825,0.527186850032,0.313582215575
0.527924673658,0.708798060369,0.365252145142,0.231732011777,0.167916218884,0.232140372835,0.523891671428,0.776264094315,1.0,0.450719604342,0.551772649964,0.423677138783
0.177452448043,0.168471271764,0.210079205039,0.162588994212,0.159095986641,0.186252762077,0.308118315208,0.727183645704,1.0,0.289751617204,0.550244948209,0.44370786379
0.370756741036,0.753376445392,1.0,0.804840716632,0.589284287655,0.479591103316,0.339361281501,0.735338468076,0.854937927899,0.454038513689,0.478165826522,0.447672482345
0.692477677445,0.906890575775,0.927192727871,0.727752200012,0.462316093928,0.454083546109,0.436861454269,0.386712242533,0.499698322179,0.320815540031,1.0,0.607048098397
0.709913465699,0.895896677473,1.0,0.548755803256,0.477432617035,0.309917943327,0.375220541788,0.35198841925,0.626519380039,0.432671815345,0.540037072921,0.488275174822
0.863087274433,1.0,0.700036658235,0.39816459057,0.434956206793,0.752281721039,0.962585869056,0.549983226445,0.698391503237,0.627288677056,0.678647514951,0.657110289582
0.548156785245,0.605758882951,0.40850445153,0.380557511441,0.273449382443,0.789870436573,0.651063399023,0.258902473211,0.232691622554,1.0,0.589387309181,0.323648767776
0.564586687359,0.457189319132,0.388066995374,0.734438818608,0.357447086409,0.832869729284,0.819657660286,0.375956055791,0.572018008318,1.0,0.719707587293,0.627777253569
0.204973123837,0.229846011002,0.326007120275,0.444915532409,0.127483524739,0.243880671681,0.378355894895,0.276606628538,0.3368840194,0.331584484994,0.672579372264,1.0
0.647847761593,0.585881544097,0.613348167706,0.678393471891,0.217456395611,0.448492418388,0.640228918208,0.698343662278,0.485956361719,0.389971679519,0.834192736986,1.0
0.885138572357,1.0,0.442220983868,0.316056029331,0.38152901147,0.24607389739,0.165864516177,0.492814074944,0.50583926143,0.199354464738,0.341560950179,0.450242275899
0.810432352556,1.0,0.679435791461,0.749423345179,0.44508969304,0.47264867293,0.306283545582,0.725511139899,0.489132091258,0.222509251265,0.654511172964,0.637650072228
0.414748957783,0.259539129776,0.289813127156,0.27536237315,0.158225389125,0.29360310313,0.339250287948,0.335361503225,0.298373466682,0.354665374391,0.75867118963,1.0
1.0,0.77062911235,0.603625967298,0.686548464847,0.280975112053,0.520639061473,0.386383528706,0.527637499489,0.447516428419,0.49598124339,0.562375356187,0.825163022752
0.618467877403,0.514586271202,0.377651982661,0.552134638381,0.244875458208,0.779931073078,0.553348750472,0.326565344893,0.403114445204,1.0,0.477168593809,0.296825991331
0.493233582521,0.628008217994,0.335997865246,0.47834958463,0.291672010223,0.762816047484,0.570775444852,0.336855933614,0.427358602523,1.0,0.831987149521,0.467658864761
0.361463954114,0.334314554945,0.309245458546,0.373530074189,0.149051054501,0.477845255566,0.382423548632,0.158019854474,0.23910312604,0.225523724621,0.800734262233,1.0
0.81872361265,0.592079215315,0.731586531653,1.0,0.506418190231,0.596285564248,0.509196182031,0.697527983729,0.742424868447,0.584832112688,0.78172255593,0.874007231327
1.0,0.839556329632,0.346944928691,0.315562769229,0.284749201667,0.257820805907,0.241164357938,0.84784247428,0.710480064398,0.359032635235,0.462081733105,0.451049412067
1.0,0.928279571096,0.65933931073,0.932612080762,0.316413004299,0.355599538599,0.384269901745,0.806150086599,0.562069744362,0.461453710172,0.956341262259,0.860694473715
0.44606193107,0.395551931476,0.298037113718,0.303877351451,0.202466678303,0.429587875056,0.422169549231,0.586557087136,0.496448087863,0.415241053612,1.0,0.859118822526
1.0,0.62321725138,0.599142932992,0.698461435708,0.298207568211,0.712191681415,0.581779204708,0.795240534239,0.50760388705,0.876485694057,0.809748564958,0.935979986735
0.659364936092,0.348844335806,0.229145287095,0.315387345334,0.252559408036,1.0,0.412139898869,0.136483873908,0.176023319883,0.63437216472,0.263060412522,0.169108578867
0.474367586262,0.375222710626,0.479893656033,0.849914879794,0.474801319548,0.979508019684,0.673491628816,0.42812668977,0.496867062475,1.0,0.744014829967,0.45350760538
0.509670580682,0.301882599868,0.43636864786,0.405358643772,0.153704401013,0.645054823465,0.475171979631,0.235909062637,0.374828440392,0.373149360565,0.796976482276,1.0
0.893736945815,0.670868852967,0.811040810902,1.0,0.527037576629,0.746590235713,0.5579408837,0.694162125317,0.593369820649,0.898118159125,0.819363481905,0.798913294583
1.0,0.776431362928,0.4129851326,0.36127412778,0.475743995743,0.323820015807,0.29412358437,0.562635462952,0.707850975764,0.534900431409,0.495473318016,0.496415629603
0.776468378674,0.730868958953,0.448414292907,0.741764224726,0.339062146896,0.413642008303,0.423503439497,0.90583240391,0.918125708554,0.70512514871,1.0,0.730578780158
0.578503065746,0.441416091218,0.361107447404,0.516277752882,0.256674038999,0.644102739509,0.682300918411,0.787462161335,0.806946693768,0.723820537275,1.0,0.918811460204
1.0,0.585081853395,0.489727910625,0.455466171999,0.18521360205,0.450515495659,0.397927577039,0.524496033742,0.330407936656,0.727845755139,0.38972023193,0.815962232333
0.696962779806,0.389113151074,0.317578656629,0.322221483282,0.280252249859,1.0,0.498069401072,0.194246892053,0.18114358431,0.631847522696,0.335087480322,0.239372521715
0.385315815456,0.249770746168,0.331406848039,0.502104820055,0.25137658005,0.683727167181,0.416579040894,0.258686599887,0.341717880791,1.0,0.666171711701,0.468219341771
0.349471555239,0.229271272159,0.328490374788,0.411598523449,0.147181521709,0.408615629746,0.447912154921,0.215899225233,0.346414518326,0.296265303857,0.867402639901,1.0
0.779114222749,0.411797861239,0.633713900957,0.950104791831,0.394649639872,0.481419328583,0.62469179941,1.0,0.526983569999,0.38838262388,0.783192784102,0.824183736897
1.0,0.757644170104,0.454535553902,0.425961398767,0.416833121265,0.263398284218,0.263502001626,0.854280718263,0.473296254406,0.741267728897,0.606215630192,0.589790776815
0.98232368865,0.636550850935,0.566674041218,0.894233285576,0.345057453814,0.322390654517,0.349671965006,0.546122205847,0.511147270029,0.568692707033,1.0,0.992363963247
0.537710395216,0.587846559438,0.48466095526,0.345089345334,0.227128570124,0.329925257132,0.392697114886,0.362468513917,0.516460035407,0.552326157446,0.61830919498,1.0
0.743929711449,1.0,0.690554945205,0.386039031524,0.413193203484,0.843986489227,0.465003337933,0.474432885777,0.509109605243,0.619693895383,0.552819821038,0.758421530222
0.553948954732,0.406196060657,0.427083432476,0.566765490145,0.323597737616,1.0,0.434989519007,0.292334636375,0.471971540796,0.560411780255,0.334211716049,0.271689063887
0.393921200089,0.206431962991,0.308570982978,0.617455705589,0.193503968712,0.46078752187,0.287870950716,0.242336604072,0.812203283481,1.0,0.74249506542,0.409885074012
0.285815831357,0.175210598571,0.410911194842,0.269568981238,0.11183018389,0.458525594903,0.340052523914,0.176103708349,0.252986596452,0.288577040763,1.0,0.906266843939
0.564285459536,0.275778690144,0.390002576338,0.470041392492,0.260451226812,0.36792293769,0.481511470108,0.510767477531,0.345939529841,0.520164011867,1.0,0.612430478302
0.99481511806,0.643276108301,0.399473122922,0.411220728973,0.30591310399,0.27847798226,0.342692383735,1.0,0.506950432554,0.732993829351,0.734773120922,0.524211413413
1.0,0.654821106705,0.493365654851,0.669819629413,0.184933099339,0.207241224526,0.229928595021,0.748681323731,0.428981579064,0.335014037374,0.738646516478,0.551305859887
0.474694520065,0.354263806746,0.279256889278,0.178490554746,0.13775056017,0.405772551935,0.392222991766,0.365141029811,0.317666507513,0.307396002949,1.0,0.700328223052
0.754205491737,0.309088949866,0.256674591752,0.320159384796,0.274967998046,0.528094343115,0.478235682323,0.421643162764,0.369270963983,0.42043895443,0.626721334817,1.0
0.352619120967,0.210312801197,0.138545595937,0.213376841595,0.165605031918,1.0,0.333558834594,0.236904341648,0.629495491349,0.556107671245,0.256856520122,0.140152244368
0.461803666254,0.378125977414,0.365061600409,0.587283207077,0.272895896818,0.829440370504,0.593117516004,0.409789643953,0.521439018873,1.0,0.574549200949,0.316061105032
0.198229075563,0.169677159826,0.281133941701,0.333568734717,0.086331059183,0.301858323326,0.216141061614,0.164455698528,0.200398176444,0.186706601709,1.0,0.893197920489
0.894423361559,0.472023056996,0.646486196405,0.805002864315,0.416493689586,0.656161101166,0.461251231448,0.527453160563,0.751071781874,0.474604883884,1.0,0.901244464943
1.0,0.69885044661,0.291555236858,0.255364103811,0.242993966868,0.155855142165,0.236372353842,0.490440263525,0.390695737497,0.390922076623,0.416829619007,0.45998695786
0.997170673143,0.561186789,0.635766208393,1.0,0.288857428649,0.291285215072,0.368216140932,0.605269476729,0.523322912674,0.529240598299,0.589418028806,0.717182626696
0.386772494603,0.366152673632,0.490933817874,0.380982928257,0.286014052287,0.56389580166,0.792115773534,0.628926104643,0.830092668132,0.968963614188,1.0,0.671208341607
1.0,0.848369205037,0.702328910837,0.621170856144,0.44064738896,0.724754486639,0.608011460568,0.676685027092,0.727060667895,0.838527917323,0.897585571738,0.690400024295
0.325103771714,0.272243495078,0.258849993869,0.414554811571,0.178960668474,1.0,0.499748560754,0.309980112208,0.482244816666,0.513857692418,0.294593718295,0.133760736709
0.279987977198,0.265370835782,0.311536923218,0.519932594212,0.289489488552,0.571876590412,0.608735412194,0.274185479727,0.548691332864,1.0,0.703193395859,0.320815982569
0.179453449232,0.128591317402,0.258487740039,0.312625182216,0.119308584675,0.382274320877,0.299965425945,0.148364817634,0.213518021127,0.276462806666,1.0,0.779112051838
0.707488781839,0.492670559393,0.544410239871,0.695949404527,0.471676757523,0.563811825832,0.497105024753,0.934462821889,0.665025826955,0.470983255095,1.0,0.678556753728
1.0,0.617378828789,0.314028081256,0.360500729857,0.369128144634,0.201736662506,0.21198256442,0.877030555314,0.850452531591,0.311408115299,0.459156829028,0.452748964413
1.0,0.686744964031,0.323810259379,0.502183559924,0.206593982115,0.200990538953,0.350784677248,0.666566048196,0.506125465662,0.346793517338,0.638251230784,0.59297314544
0.646984274356,0.536875060201,0.354964779616,0.340948922161,0.198166262842,0.690078104634,0.643893956879,0.650607880055,0.717788722255,0.689304827103,1.0,0.854056029655
0.76713648536,0.440739337584,0.494549416906,0.609371978385,0.295828687446,1.0,0.889256564924,0.627330735334,0.424248526424,0.652002571271,0.489734382566,0.662058613333
0.365360041137,0.269693353618,0.250763725843,0.260414841088,0.160336652652,1.0,0.552735090025,0.15914646114,0.15230104863,0.495971848757,0.291150237069,0.17608856008
0.336564373059,0.324867348118,0.373179827918,0.530250951401,0.148115782128,0.449395568283,0.305853439861,0.39749407598,0.629418126843,1.0,0.595141859982,0.391573129234
0.172854897246,0.146595825671,0.391529933271,0.511006126293,0.114637384129,0.228087504073,0.310181484022,0.226865425014,0.445642122164,0.435063835554,1.0,0.662748390672
0.554545974726,0.411359847296,0.559752129806,0.762954207485,0.28337972608,0.478110878226,0.376126420087,0.464375983945,0.366578829723,0.380114112065,1.0,0.701994544952
1.0,0.828129313948,0.420134677628,0.359281901739,0.255013199674,0.175113031041,0.146806509539,0.967935675174,0.621261002109,0.210405863697,0.490503247318,0.475621251912
1.0,0.75198199541,0.517284625851,0.745634785986,0.354509361273,0.215561936277,0.277698862867,0.850943470046,0.406547900242,0.360740472592,0.49811634098,0.566974825829
0.817386057516,0.422001309983,0.468489347556,0.311566972917,0.203811464184,0.398753016967,0.419526710146,0.761945593195,0.49575723778,0.437022327638,0.968377934683,1.0
1.0,0.596377347784,0.49782251858,0.430121414978,0.213468758199,0.503872300037,0.406997121953,0.42031951301,0.240517387339,0.461885757061,0.474435060886,0.937769603216
0.545471647484,0.523685798246,0.369363493115,0.37716337464,0.244383700661,1.0,0.491367322837,0.256307778027,0.378342297564,0.739150389423,0.430907459193,0.195890869056
0.399076601551,0.326467950554,0.265063328916,0.639448826059,0.271762975701,0.561461240666,0.6752133277,0.376851055996,0.542790881435,1.0,0.603873258385,0.29263941336
0.181721341686,0.179875656163,0.261768318563,0.206082616261,0.106772779845,0.284434180254,0.216249895139,0.238191161325,0.292081408798,0.294929928694,1.0,0.45654555969
0.574156222942,0.440905027804,0.519112925324,0.395543476178,0.387015153421,0.428732662766,0.39544640906,0.79835416755,0.598274911547,0.344979500733,1.0,0.851665304452
1.0,0.626420830859,0.203942936829,0.158981427074,0.301170395697,0.170243969162,0.0956744848272,0.605021754895,0.597226420504,0.118643016499,0.276263604041,0.340564312929
1.0,0.66192378727,0.35618177013,0.469299949344,0.282263002582,0.190545659121,0.193001791313,0.779049432504,0.561627843472,0.307784733351,0.521800044126,0.637902272884
0.444041248922,0.256600180943,0.246434159684,0.198570303445,0.153845741227,0.462399845588,0.358207929891,0.421416493615,0.322193361937,0.492592968848,1.0,0.858301752073
0.814731713926,0.583555206029,0.450858174965,0.745265499071,0.431664803864,0.489023496917,0.328409062121,0.411338415099,0.500320119235,0.689904659753,0.625628351733,1.0
0.455601684948,0.403731819872,0.287796314058,0.529425053275,0.236771630275,1.0,0.423631594193,0.264538034834,0.379143905539,0.69021795144,0.416122923781,0.223226534175
0.675145024307,0.791087688837,0.471755104228,0.750760294504,0.278498749787,0.782571961578,0.574464259339,0.516408454578,0.640340990315,1.0,0.777452096147,0.361549733721
0.18280898206,0.166420384604,0.220077090189,0.21698328577,0.108132708493,0.429877344713,0.165225417215,0.11248179443,0.170105385972,0.242158032825,1.0,0.61890584844
0.675518998987,0.413287381533,0.635896857264,0.645538620353,0.332310313619,0.442559522831,0.319728344311,0.588307196107,0.510515453526,0.401904829495,1.0,0.722777283091
1.0,0.67221559119,0.327322391529,0.315220941801,0.288081435564,0.26856345449,0.211080378225,0.720147019236,0.501391219191,0.326959729315,0.490782832245,0.432995404978
1.0,0.671216628638,0.333369020651,0.396473319927,0.219682044115,0.24833454127,0.379356955427,0.983955232521,0.636359509479,0.529854264547,0.847012111537,0.68490202241
0.282977298754,0.318082609822,0.297316407178,0.249355343314,0.17517937787,0.444424785097,0.37383313359,0.398188854084,0.392083208525,0.435282397509,1.0,0.767008231704
0.678247636952,0.474766765518,0.331190459948,0.36536565679,0.214940428768,0.652974813204,0.404150667145,0.294344134087,0.389273396045,0.518774452174,0.721688706845,1.0
0.854965567208,0.564237585345,0.267079584561,0.43406730345,0.358333169366,1.0,0.621069855609,0.285860773232,0.463234892643,0.874550130642,0.514483626137,0.245678573742
0.425006678187,0.305378402061,0.273243683914,0.536886632815,0.31238601546,0.627441091315,0.635361883949,0.459017853354,0.542385139117,1.0,0.712659734869,0.346960516076
0.170430870622,0.138265908154,0.205825180672,0.185144839789,0.0759408296696,0.375585376021,0.281475108265,0.106859241664,0.110655767585,0.22984448731,1.0,0.624768752421
0.432117567388,0.264960916513,0.314090721892,0.366428885324,0.207904661723,0.35778733876,0.316902838803,0.443851488205,0.278586164181,0.293641162603,1.0,0.798790226389
1.0,0.653693953052,0.308508158137,0.257471986332,0.346933801535,0.191764626914,0.216652503525,0.758375556816,0.771896390619,0.212282206611,0.449693303751,0.533891930792
0.885129409544,0.421344359808,0.347292174896,0.372078751556,0.202844792712,0.301272942533,0.286615467891,1.0,0.6213137896,0.248122766062,0.542448671299,0.566320887346
0.485195940349,0.466990101159,0.348955383648,0.307600074117,0.222281906502,0.422351774396,0.56620106723,0.827820337979,0.745663479502,0.465100385258,1.0,0.839419513876
0.893276328368,0.599332610679,0.421242610925,0.289579108705,0.221272831149,0.584513225856,0.577231364198,0.367451923836,0.326217488181,0.646352490904,0.619165539019,1.0
