0.550627397756,0.465705418169,0.194614509146,0.130486292616,0.197536688523,0.169753377798,0.177682332379,1.0,0.561454931875,0.173198197687,0.19478468606,0.224170933418
0.573721436896,0.465548754826,0.278653207617,0.267725706999,0.18584430691,1.0,0.610694100797,0.195353699712,0.133843499764,0.774881609291,0.408430736638,0.259963454673
0.667800261288,0.385739068495,0.377544928626,0.579599334942,0.269890470416,0.589295473489,0.655636276484,0.438308947912,0.518101471515,1.0,0.655404150693,0.408079250752
0.132015446223,0.131279525153,0.160237861862,0.248146289392,0.0982075382712,0.315558253478,0.288537496023,0.18554024986,0.166743946344,0.218390025702,1.0,0.675874217623
0.428988665808,0.427330441418,0.361713066644,0.441668845113,0.316058074884,0.42163658405,0.357298697794,0.651971881653,0.495711146568,0.48710279508,1.0,0.73475192854
1.0,0.62756596742,0.477840606114,0.434942951512,0.347022922847,0.31283954239,0.441796428248,0.819716172054,0.698622473555,0.575454265882,0.646354383151,0.560892066108
1.0,0.510362264599,0.421658492407,0.324332331307,0.265559972531,0.276205066985,0.319955315834,0.694999870156,0.493825648716,0.491413955133,0.54059866922,0.468702193776
0.81288424137,0.485497545552,0.426207274852,0.281633639087,0.208580819523,0.376080147063,0.34069702228,0.678104880036,0.573429248909,0.514241329103,0.859527886452,1.0
0.737571145894,0.516205658006,0.53613915138,0.495011154255,0.359286433244,0.525111042526,0.569434448404,0.474906601254,0.601425333283,1.0,0.79220945622,0.751623981322
0.562921054772,0.327911748824,0.205899108085,0.322538298518,0.200394891693,1.0,0.302507209377,0.139351345746,0.539784691017,0.791378916164,0.268267369461,0.16171824347
0.43921247241,0.227510412505,0.245216373587,0.298837045172,0.236297307373,0.528473387786,0.319835644159,0.220993296698,0.491823842053,1.0,0.640100258944,0.403243075072
0.229079560059,0.141877378599,0.220150931562,0.28259565161,0.104518170284,0.270339604366,0.24239957776,0.211736550674,0.280764075421,0.322563197641,1.0,0.943152636321
0.716690665993,0.435165704202,0.350060963737,0.346680447543,0.269048573871,0.359121442743,0.367382733102,0.564058107248,0.417512053359,0.582998489019,1.0,0.85927930352
1.0,0.505599173182,0.313014689826,0.311339563857,0.571697153886,0.302444943027,0.26240845962,0.70661905666,0.671507793779,0.515818191822,0.606706242509,0.877539717568
0.996870359,0.398221660775,0.370282371943,0.456102456267,0.335259336121,0.261067156531,0.344781214813,0.656840017378,0.431205082536,0.441630426524,0.793783337092,1.0
0.496579217454,0.416279151044,0.447840206213,0.343063027866,0.269401273671,0.539277266256,0.513172082902,0.511549179868,0.554293444706,0.700362454752,1.0,0.873809086131
0.96247876432,0.729278563084,0.347960036961,0.369534845553,0.332407784067,0.762308866012,0.698385175034,0.344348980825,0.51347707284,0.665076998959,0.754959228179,1.0
0.600315731307,0.207717167534,0.135011277268,0.192699942556,0.162920061495,1.0,0.321703917655,0.166857062868,0.477753093829,0.649778192364,0.231859441443,0.170185141477
0.356731305383,0.328939433255,0.279084044088,0.193013708673,0.282416945281,0.421014408261,0.250275121873,0.247842463812,0.367179450606,1.0,0.65620476021,0.356017898984
0.182516566012,0.199978212168,0.313708973749,0.374168371969,0.153372958425,0.394448408504,0.339723147402,0.2659855382,0.275412130655,0.32902766944,1.0,0.820398539194
0.628872322388,0.500423177572,0.620613033469,0.582479064203,0.340136388986,0.42700097634,0.455195516165,0.805493290349,0.608678422073,0.50349798035,1.0,0.793684033068
1.0,0.527162867726,0.378026095761,0.25897006803,0.276182126647,0.188643382391,0.225829139154,0.690298618238,0.646364255713,0.278284883535,0.36273954005,0.380410942182
1.0,0.413134833041,0.352022635922,0.433651083079,0.342565416889,0.184440157243,0.275191804255,0.761240485052,0.567912559088,0.479436974971,0.476177699522,0.557650158277
0.599420076039,0.430709633912,0.351658007872,0.311436612708,0.279622749596,0.358398989774,0.435899793819,0.497965135984,0.82151906843,0.785686809234,0.932890410734,1.0
1.0,0.722775151223,0.390797155429,0.527027456687,0.568581774127,0.774175849933,0.564148964516,0.394055028131,0.473993689356,0.521570130289,0.544608469792,0.655511231114
0.457151473044,0.288172563264,0.238573904445,0.315556454358,0.289914425743,1.0,0.800819744581,0.277697518444,0.302981712392,0.767565992035,0.387066422238,0.229169260088
0.501543388555,0.392116760734,0.46075987506,0.901241826141,0.905374022275,0.904480367773,0.845614586761,0.583778180748,0.709123892457,0.986376783937,1.0,0.517966993843
0.189499004852,0.199188260235,0.305295173439,0.309695855063,0.104255128926,0.372185090486,0.31789123193,0.233238501828,0.246911332582,0.355734561279,1.0,0.625836236131
0.669286190486,0.499667794584,0.542669997765,0.516135887677,0.322154892201,0.501298695162,0.644993531196,0.782389152925,0.438491277804,0.531801006795,0.81556658883,1.0
1.0,0.717069137089,0.271030344584,0.264200135106,0.493305992515,0.22896287064,0.349392194181,0.791446684127,0.839794703951,0.368547690731,0.345366454668,0.353218188368
1.0,0.459534595803,0.240509931277,0.371924729993,0.390642296027,0.396729517524,0.41642470373,0.655123053438,0.709807390182,0.429499801217,0.547322522026,0.616966641305
0.546322041012,0.374785489396,0.214370432837,0.390021843334,0.249241228002,0.32913338364,0.314286713398,0.630364856722,0.790979890842,0.715192112489,0.918196145094,1.0
1.0,0.627180989116,0.40066817335,0.503169075999,0.2677288683,0.386017396869,0.389564602887,0.627649562627,0.442384965477,0.376688842389,0.562222439709,0.911946859366
0.801421645053,0.348280918426,0.359401156636,0.359556452486,0.235724451754,1.0,0.406524856483,0.227859405998,0.482103160434,0.940835746439,0.436326053506,0.317347152806
0.635253205064,0.492001840209,0.327210273657,0.471220639729,0.212825801827,0.488485176201,0.567177748981,0.436583837499,0.55511790807,1.0,0.691463083156,0.497275470075
0.176731240117,0.14177747028,0.295822978748,0.315735731996,0.119329661445,0.292155772103,0.368580241973,0.227205364377,0.231221076745,0.239257646134,0.763271277783,1.0
0.773557168057,0.463585573178,0.549907980152,0.480388725966,0.393359755381,0.447702344923,0.548235910735,1.0,0.608413910425,0.506117034613,0.948301410383,0.903365010139
1.0,0.713274980582,0.375960110516,0.190249323539,0.37877361192,0.193758253442,0.224347444426,0.992761254719,0.506364057245,0.218218999951,0.311372000382,0.413974775729
0.849768500559,0.328061042094,0.461102764559,0.530886973424,0.268426807886,0.387474713322,0.406544848825,0.717678023121,0.500362140588,0.397538949913,0.846387886558,1.0
0.597689216993,0.327063075263,0.363103042438,0.280534509552,0.246036017226,0.30566192609,0.407312750278,0.715946381105,0.550334401001,0.406350900521,0.74464047508,1.0
1.0,0.407185517651,0.517336986994,0.461482975846,0.523193190338,0.597951702415,0.500998903902,0.661657532515,0.527421525083,0.433576282721,0.448009864884,0.880776049648
1.0,0.626502151861,0.240707613091,0.177749639505,0.326446837405,0.443948715183,0.342213700719,0.789145672475,0.687638084718,0.307660355608,0.252045327575,0.363131873458
1.0,0.652773300658,0.172663104463,0.148143705815,0.226963368288,0.21623133157,0.22252353145,0.727104702578,0.67112470741,0.245993343933,0.303583541226,0.268585809067
1.0,0.617546265823,0.181784956915,0.136712687643,0.178677087221,0.182336113966,0.225821705657,0.585520304047,0.470003673277,0.234758320515,0.275375797462,0.25816204653
1.0,0.603577557644,0.361123916712,0.265071530878,0.310533748251,0.322054546875,0.368998947138,0.876876467406,0.921962759846,0.402536287086,0.450348476294,0.446161473222
1.0,0.59680628947,0.280047920822,0.187277114337,0.417419621493,0.295112581638,0.240699246324,0.445554363196,0.457583853418,0.246711345787,0.239002439554,0.357872513377
1.0,0.721044784126,0.271545369193,0.154083747633,0.400287336032,0.304671218066,0.276853523073,0.502490365143,0.52140835313,0.24192449082,0.182326518513,0.363286981128
1.0,0.547755167643,0.23911312261,0.147620563689,0.305484641529,0.220960969058,0.223795200136,0.418362069503,0.417821957135,0.210637876415,0.213081954979,0.439724419673
1.0,0.672964025976,0.326754015001,0.251531909211,0.576999357918,0.358714072778,0.549359549206,0.895770655072,0.921708949677,0.492657450405,0.386704249995,0.640076289964
1.0,0.538062536828,0.227183360545,0.157459434177,0.351254214641,0.220737932972,0.189876901357,0.650290965382,0.695275959808,0.226057412994,0.199780221564,0.28948799343
1.0,0.542609152774,0.210505780823,0.13636042621,0.332379725257,0.226266989237,0.270422765216,0.781476682821,0.808645925402,0.262877622588,0.245151223834,0.504259758095
1.0,0.525731444523,0.19534549184,0.105789702582,0.245017568156,0.179563517459,0.266915281631,0.524977151923,0.463071544186,0.198984831108,0.192595270526,0.426484073912
1.0,0.410766001851,0.208600697437,0.128495774103,0.189995530454,0.188455662575,0.281853385642,0.740450165932,0.635636835748,0.250865139687,0.233704894067,0.505315949233
1.0,0.47440048551,0.257487194063,0.187932305639,0.214497238531,0.233550855418,0.341005546293,0.654444816424,0.61197344222,0.310427471287,0.448935786834,0.605748849086
1.0,0.491728251541,0.236905179812,0.191733137293,0.234134901653,0.222393938008,0.259276634211,0.36390323466,0.52904985297,0.395044967218,0.487089934436,0.570810359624
0.677900294209,0.469498707866,0.313643749043,0.281030546921,0.792515625741,0.765222365768,0.557478171925,1.0,0.966147599105,0.508363649515,0.62682484237,0.508357551673
0.332130462811,0.396078958822,0.271343083841,0.192435379098,0.203204700409,0.229500375491,0.406350888874,1.0,0.664139408001,0.276526652492,0.567152755844,0.495067402236
0.455729300847,1.0,0.490116629446,0.350638264444,0.314599164355,0.321477235967,0.458709290765,0.472831191843,0.559257387345,0.450239401909,0.439147159112,0.492989317633
0.392821287456,0.405855387129,0.366713848879,0.334940515283,0.302102792382,0.264167188773,0.32537974197,0.521900849306,0.894503847565,0.494452681805,0.824815162473,1.0
0.224319024544,0.169512746208,0.195241999491,0.206663867714,0.231342382848,0.211732345429,0.238112408684,0.78909236787,1.0,0.271414371529,0.254911961295,0.208260412
0.50268603663,0.394647583756,0.587061127746,0.460288109441,0.757359040661,0.7229596317,0.673943571345,0.766511615248,1.0,0.727638024835,0.683020567658,0.566757424509
0.787112071498,0.90684813985,0.663000281771,0.524010052333,0.420605410032,0.509832638971,0.505115430744,0.49557635471,0.545313566529,0.65849024412,1.0,0.930205089747
0.434401867853,0.580068523341,0.591008526467,0.502324577961,0.323706189972,0.321728351846,0.32510935235,0.315126268763,0.279120798705,0.355514602587,0.664176850494,1.0
0.379249479349,1.0,0.701683189197,0.428209014295,0.297341594598,0.2782629677,0.422384362862,0.411667507938,0.375415835682,0.43873933551,0.42538425256,0.323319114013
0.747653337288,1.0,0.617273004686,0.44360917195,0.444718742236,0.756488819603,0.990160627226,0.722178406296,0.49427010895,0.548255912671,0.467966127849,0.515757558654
0.605175263733,0.531688220068,0.356222570232,0.46497027,0.346899655094,1.0,0.844731485291,0.373665598186,0.40771710184,0.766532196799,0.501190609493,0.421571490107
0.502479023954,0.422337695955,0.445235832806,0.723445574698,0.317331322176,0.634982871128,0.701604747939,0.371128642983,0.418002136523,0.903696770265,1.0,0.630331570727
0.34667569985,0.325834802471,0.444351073082,0.298839865578,0.207210548352,0.494234901646,0.490717448098,0.275878680538,0.274484128022,0.383459378724,0.590020594229,1.0
0.787697834041,0.57273256556,0.756275272835,0.656984464995,0.455098641554,0.678165883049,0.668028819954,0.888641492317,0.650870781961,0.689704970498,1.0,0.695649627287
1.0,0.617046459458,0.251371368,0.283576797486,0.333000521718,0.345744404976,0.199715647807,0.777784578623,0.562349202537,0.260018212604,0.347218844993,0.409568830473
1.0,0.683979946234,0.437252159157,0.622495031221,0.228305311067,0.323438670233,0.225646270554,0.752121295888,0.406110090042,0.315737545575,0.483264234484,0.585740469103
0.384263671589,0.239144576436,0.273204925984,0.336802986055,0.21255697441,0.304239681188,0.306475140585,0.410415634438,0.294224553013,0.290930691089,0.78539643373,1.0
1.0,0.78211096753,0.573242132802,0.592700026522,0.403267917502,0.685672377685,0.495525789615,0.506382562012,0.563057186919,0.492330451269,0.679341068562,0.884823250651
0.454223638207,0.358921392022,0.256385868148,0.291384135917,0.166120554738,1.0,0.653747215148,0.198795608813,0.230325559247,0.502350903113,0.262777858023,0.22004156369
0.395172562897,0.447370619948,0.213576351491,0.191062483567,0.280167676872,0.538132261859,0.484223543828,0.316981153446,0.405920028817,1.0,0.762100431244,0.361433044238
0.318738302059,0.287185549141,0.332913568347,0.402536433961,0.184871326918,0.503729348722,0.37258862951,0.257254945335,0.273232426114,0.285588277266,0.972368566247,1.0
0.930510649407,0.73126982333,0.511478018513,0.699202991354,0.447618536524,0.595585588714,0.500718486981,0.881610218646,0.708473160357,0.574424412218,0.958781824508,1.0
1.0,0.774630490254,0.36277463681,0.373011078126,0.259991957059,0.242732137058,0.188798610988,0.577229606706,0.431233303258,0.363529326372,0.413534529643,0.470696988728
1.0,0.727784978278,0.483596243172,0.563604194868,0.297048831689,0.302649297454,0.388115129883,0.684067771488,0.491107384907,0.49083309773,0.537331572939,0.743674485577
0.642731900064,0.462861173467,0.412195060836,0.282917858769,0.211076627722,0.701256658385,0.690751343538,0.52421847571,0.42470272091,0.497106052627,0.901229641496,1.0
1.0,0.718948404432,0.681014318729,0.461356110146,0.280881335039,0.604749753221,0.423879858706,0.455861261015,0.45596935726,0.596623331544,0.570607321509,0.809515796573
0.588229474179,0.513207311449,0.373517818386,0.380207877202,0.219079008761,1.0,0.544121966737,0.290880185895,0.443125109659,0.612321053652,0.373683637847,0.235178954311
0.382680840606,0.355070002403,0.403602683548,0.722459991746,0.346532805084,0.84254691401,0.515015504193,0.269115959574,0.394234412974,1.0,0.676076844038,0.337201647024
0.305170750153,0.31761297695,0.386199527758,0.433392223939,0.136526138591,0.361187620336,0.4359934,0.28671467539,0.38971677465,0.394521688951,1.0,0.922455562723
0.723941189158,0.554562169653,0.537138207617,0.539368043418,0.291117584828,0.467483812979,0.489532600492,0.567602405824,0.577701656568,0.606595830263,1.0,0.869494243541
1.0,0.784353641138,0.642989109148,0.478844351054,0.39973625342,0.296688628992,0.32699037514,0.626785280265,0.706471400723,0.407255510495,0.356299041713,0.436108944542
1.0,0.830644107951,0.47056466985,0.445374190637,0.293493283504,0.579195531732,0.429259281917,0.533645517969,0.696570328437,0.382301393865,0.340154412205,0.485732634565
0.676126569588,0.318954716885,0.240575254448,0.280098100848,0.160011313057,0.321892852452,0.499168607626,0.546726576957,0.869618375118,0.337309235598,0.85176570778,1.0
0.799899954593,0.525126535027,0.508201638291,0.375598036121,0.249746745737,0.359478657911,0.459608755729,0.568206010758,0.501930721068,0.827130193986,0.451569781915,1.0
0.412261001053,0.295898510809,0.255563944262,0.241772779365,0.214516656534,1.0,0.609083844472,0.214483333921,0.178659808436,0.749022304505,0.373335561921,0.213057686039
0.602935060615,0.446138009468,0.311027148154,0.407711951814,0.280417992436,0.627505692108,0.506984279064,0.481727472072,0.564689881519,1.0,0.775014889557,0.563813212206
0.212788792549,0.149344799198,0.224656723411,0.291771134212,0.124612219129,0.289106892476,0.429873176888,0.221361821223,0.222799824557,0.233456666852,0.946442595856,1.0
0.790950094395,0.365811470624,0.419227631232,0.833129336173,0.314256793348,0.399661916545,0.725513755081,0.896783753847,0.620093691146,0.610926570925,1.0,0.868492249037
1.0,0.642960892562,0.244635720577,0.231006430425,0.305787838863,0.174630216646,0.238022441078,0.635700810229,0.604968049146,0.728477267011,0.309652845498,0.363739498061
1.0,0.669526353175,0.621029871815,0.346896211788,0.230684667645,0.252361991613,0.347939987661,0.797692487089,0.441822830496,0.31626218055,0.639555021145,0.704223793256
0.465656750012,0.432306549813,0.565352107983,0.446396887978,0.197193018292,0.309935045826,0.415925012252,0.513704850041,0.641669751673,0.552605516991,1.0,0.933254342487
0.563186833597,0.380440212758,0.508968437047,0.38168161861,0.35781415467,0.502773463157,0.360941420223,0.431643655863,0.665261096832,0.525030677149,0.786543058809,1.0
0.388058138531,0.221794921239,0.215214982153,0.262652132964,0.186266251843,1.0,0.295001917145,0.207478199445,0.666857211725,0.452608849519,0.226689347308,0.198163712462
0.479340593738,0.291289008,0.306773126945,0.334719202853,0.358795099012,0.63044839499,0.398382400069,0.438872532161,0.582730433447,1.0,0.753295917084,0.428852039627
0.166293940812,0.116279784103,0.210998386164,0.234390731528,0.157537418272,0.263767913444,0.237151320217,0.186846557809,0.185936494681,0.236397770505,1.0,0.844647324428
0.665028306847,0.420771530967,0.584744010058,0.817956409712,0.378251397739,0.541800513621,0.855501919744,0.65059801573,0.556044263573,0.756650867939,1.0,0.830916972023
1.0,0.387320336502,0.254269924771,0.209323916879,0.359893798801,0.279750332123,0.194733130616,0.412185147779,0.622279322212,0.426088066775,0.583838113456,0.801044119677
0.814569344822,0.289274822625,0.190574574906,0.263603355351,0.189837332238,0.227588028464,0.323792610831,0.342332929151,0.375243517291,0.352126247221,0.600545172179,1.0
0.2476043773,0.178549155075,0.35963575113,0.298331223894,0.195351915124,0.382194525267,0.396989026334,0.442328850748,0.521959784243,0.544478497888,1.0,0.678600202406
0.749985905285,0.659992604174,0.393418614529,0.203835101765,0.415347798502,0.596548872172,0.493044784151,0.558263000596,0.492974088876,0.633876861893,0.685843766331,1.0
0.646242653684,0.263322305064,0.190456889465,0.269750451442,0.284477078614,1.0,0.367233090721,0.234303703631,0.401125703245,0.575848007002,0.244917110029,0.178538020167
0.605161257623,0.394450297048,0.295292781215,0.288093748179,0.364073596602,0.444639080078,0.490835949939,0.452226447555,0.64725131407,1.0,0.659937541186,0.451757643317
0.26784309608,0.190178285915,0.363718455799,0.358646732079,0.194784601726,0.328867474079,0.271929675826,0.340351475052,0.27313843244,0.25793009802,0.941283673261,1.0
0.660701442157,0.382629376643,0.535457196255,0.459568240007,0.229315512985,0.590083812263,0.415301213226,0.52392952705,0.459003327742,0.431833354628,1.0,0.814786119845
1.0,0.381472255045,0.241689629155,0.300475557777,0.302321332465,0.326773015457,0.467538072916,0.818816791821,0.816798779472,0.483816841514,0.318530489509,0.48277884084
0.986096424253,0.327419102291,0.387558822602,0.546918970989,0.340013984337,0.253207815075,0.377377107092,0.543860886104,1.0,0.650535412817,0.354767635926,0.690764053506
0.369108239735,0.221542041088,0.257762959084,0.213844768583,0.129862865026,0.28075679314,0.308767345732,0.427056326634,1.0,0.295036053399,0.468818820444,0.449352727157
1.0,0.574152062838,0.47536926797,0.502521133928,0.525524192208,0.740341408828,0.703856003032,0.78139804124,0.847610317686,0.65032053666,0.355139733466,0.81875222443
