0.550627397756,0.465705418169,0.194614509146,0.130486292616,0.197536688523,0.169753377798,0.177682332379,1.0,0.561454931875,0.173198197687,0.19478468606,0.224170933418
0.468042046381,0.3113613936,0.192459218763,0.304571693178,0.322266473551,1.0,0.889063291804,0.292951714857,0.315116896554,0.839332535291,0.41208024501,0.200931194112
0.476329585888,0.365548203492,0.444671789539,0.819641402187,0.846373480487,0.838153559865,0.83388540073,0.543458958315,0.610669359089,1.0,0.933757454993,0.472942425973
0.248833623975,0.193225460449,0.276934908166,0.277313905826,0.103106175733,0.396327466788,0.308531714398,0.202921440031,0.278220497699,0.331690771692,1.0,0.66072938882
0.796276254159,0.466618277197,0.430175405361,0.582482781824,0.422375027132,0.563093122069,0.570702789613,0.600113398919,0.508293221588,0.558024271493,0.757987411958,1.0
1.0,0.479349003228,0.210786512377,0.300823686518,0.383861514289,0.41318516101,0.298195088312,0.785033215056,0.951272638381,0.272884096835,0.205629411632,0.312718693083
1.0,0.395,0.238,0.352,0.216,0.272,0.432,0.578,0.747,0.399,0.309,0.462
0.602353015284,0.363098632527,0.216755135985,0.313224533819,0.222696211606,0.243035732069,0.314414113564,0.496621459267,0.715380196777,1.0,0.682881520051,0.580888913572
1.0,0.402127035044,0.319008433052,0.462380217196,0.410289959369,0.467894470626,0.499804914786,0.496477662178,0.401582842875,0.58474568817,0.523251857224,0.804342082512
0.791876320397,0.333831635948,0.218441825844,0.311113601236,0.310182772329,1.0,0.422080543538,0.222633403669,0.555133691754,0.749458405027,0.458067228007,0.207260507855
0.724019982664,0.573440905366,0.306430813153,0.325726358813,0.297381270133,0.603636646821,0.499836484153,0.364973651868,0.562236580033,1.0,0.838003878386,0.461062166554
0.167258829568,0.123688528544,0.195961014517,0.214415036994,0.105035587876,0.293726551594,0.261387873532,0.14961126242,0.245563006832,0.278728493541,1.0,0.571124148147
0.646545377048,0.418957167701,0.389937858568,0.478561551009,0.326486338308,0.444962791045,0.598183523677,0.45682775209,0.600328758629,0.609011798564,1.0,0.863282670189
1.0,0.39692011589,0.200210997923,0.325339855788,0.312313488954,0.291045213841,0.293978897045,0.639763371413,0.678075356401,0.45615749646,0.359531270535,0.470599091296
1.0,0.608373452604,0.374826793431,0.439805547366,0.253796252631,0.238941990322,0.296493271179,0.585549800874,0.468497297946,0.307193203324,0.332700476779,0.520969403431
1.0,0.564614282536,0.466189477411,0.352443128191,0.204170185053,0.254944813418,0.390645879004,0.609481640522,0.438967992352,0.303164393746,0.460726903579,0.89342190915
1.0,0.618471118915,0.539253927665,0.4719992551,0.275882017535,0.324035951888,0.642680738531,0.842557280924,0.490206721211,0.543651518461,0.653968636394,0.830173318871
0.695083776997,0.363199802697,0.16315677534,0.205333218049,0.279951698904,0.289096017802,0.498575655695,1.0,0.803090393571,0.366339738291,0.391617817547,0.462253022721
0.778593513449,0.508485258329,0.165068805109,0.181889491955,0.37996752918,0.246755210383,0.266992999781,1.0,0.937310867324,0.414400713521,0.431577694364,0.264223051617
1.0,0.660632671128,0.294022140287,0.228158924719,0.393472532341,0.309246112247,0.361063796019,0.881111049577,0.983234521779,0.419815741514,0.347766300096,0.408468803783
1.0,0.572321317228,0.334007183007,0.255460838365,0.335274356771,0.305075340913,0.288246590269,0.761145699059,0.844668531343,0.444422356705,0.2933477046,0.414317134976
1.0,0.67996597921,0.27303795043,0.176152602367,0.443280054,0.403748888529,0.298901170274,0.818593287597,0.85507308765,0.344239126481,0.310796899653,0.500425615483
1.0,0.509656300012,0.220496973871,0.157854369026,0.351144933291,0.30310024269,0.255163253747,0.47600465284,0.602387978948,0.291488723224,0.279267078038,0.489736688316
1.0,0.46837305186,0.188507836807,0.110365372185,0.255068276893,0.182393664604,0.132737713412,0.542846120373,0.432512217288,0.197908257533,0.194388992938,0.483193092533
1.0,0.408890258128,0.261976995797,0.177927907817,0.2455019121,0.202345092947,0.228800488379,0.469568752849,0.549001395872,0.282962734786,0.204195062995,0.483348652102
1.0,0.59946608737,0.456538284597,0.223142668223,0.34281542412,0.321818538125,0.340981330852,0.513736793343,0.635385662104,0.316405057085,0.259954984273,0.487871212712
1.0,0.410797351596,0.206419518136,0.13861907442,0.274798765038,0.231272345553,0.312546440665,0.622498612854,0.535974931088,0.328221112326,0.252745560179,0.459665035998
1.0,0.419609391397,0.199099618699,0.13933489665,0.351403223516,0.23456243737,0.231317480164,0.542418790152,0.476902273856,0.359447785215,0.224417046009,0.493119134922
1.0,0.419565050848,0.211737427627,0.143411455225,0.264175618539,0.19557562103,0.209769947494,0.472443583474,0.508344704348,0.291466914352,0.241396769336,0.471085122039
1.0,0.485658143089,0.386653923649,0.278287826306,0.375463587203,0.372927709186,0.429077788406,0.761226537325,0.834730968682,0.530361023586,0.575219754932,0.799330594337
1.0,0.489197943233,0.309050156633,0.223545590181,0.300559231348,0.34678144064,0.330827514137,0.860605312922,0.874328438734,0.328824080808,0.649328105755,0.821888311812
1.0,0.390947252031,0.236503162486,0.17198042945,0.230849966244,0.2420961117,0.331591455421,0.643251856845,0.628959621703,0.28646489514,0.521407971161,0.590750809614
1.0,0.333957583582,0.235944944331,0.211424807202,0.261501713792,0.209290488441,0.369603898884,0.534453513288,0.632197515018,0.286916238245,0.554191730933,0.509690017141
1.0,0.605070418554,0.497433831069,0.287738532908,0.285696090025,0.331626841678,0.39842213838,0.611266728131,0.807175789261,0.529499780448,0.61609640677,0.573174462558
0.626617036768,0.627501990539,0.818058006248,0.614448419832,0.797443892245,0.752752679091,0.665415117506,0.834099552417,0.934605993454,0.87762001035,1.0,0.75702864377
0.201946893535,0.205160866438,0.268666739098,0.246139514535,0.291293317597,0.306380538179,0.350204486102,0.790054141593,1.0,0.398013555313,0.465995490344,0.319211549143
0.532431762718,0.45724621151,0.514503549279,0.345024657257,0.364827934333,0.299297201254,0.43918589795,0.647719920283,0.917875865358,0.768000171247,1.0,0.981622904973
1.0,0.60444750882,0.526151810246,0.436520117729,0.341373558265,0.317964884156,0.29276900543,0.436019544071,0.444109996723,0.512964204834,0.501785373123,0.698000931133
0.566,1.0,0.661,0.479,0.467,0.329,0.351,0.54,0.625,0.482,0.544,0.491
0.566,1.0,0.661,0.479,0.467,0.329,0.351,0.54,0.625,0.482,0.544,0.491
0.566,1.0,0.661,0.479,0.467,0.329,0.351,0.54,0.625,0.482,0.544,0.491
0.468424957083,0.568150637167,0.326910299948,0.311791243227,0.333738220459,1.0,0.470182193334,0.266830191303,0.390850558664,0.815922441656,0.455600627985,0.358268493272
0.623274425061,0.613890708247,0.486755872796,0.73071094081,0.543117915005,0.877332366553,0.706975688317,0.594371468916,0.663382612554,1.0,0.873973826322,0.524321351402
0.37839123243,0.331882303497,0.274985929757,0.3152762433,0.245566556842,0.421919099478,0.395084954833,0.304420453165,0.36936958694,0.386521372052,1.0,0.664852002511
0.873643749544,0.77035907699,0.660581565771,1.0,0.503205706848,0.757994658172,0.77940657297,0.683080445094,0.577655304004,0.751755768842,0.855218058849,0.959960401558
1.0,0.751527005311,0.441059536149,0.294771638876,0.354544307261,0.390312363221,0.328841958376,0.556459126189,0.347614335263,0.370143009593,0.439974113288,0.503799906991
1.0,0.868100752647,0.479147049873,0.817816560721,0.337213276626,0.319949598573,0.419152998376,0.656474691765,0.464392053398,0.370586318104,0.331870562911,0.458027828052
0.495104548898,0.357469784197,0.45850901199,0.356823431446,0.220600566593,0.358070050093,0.404907862462,0.401071683229,0.45898346152,0.381331713824,0.675782384622,1.0
0.625158841171,0.337882422487,0.342907891382,0.358744854382,0.2474221307,0.394124189734,0.392384498546,0.318415891396,0.535901736826,0.377262258603,0.572634538165,1.0
1.0,0.524954068226,0.40331417718,0.348936148294,0.358563467831,0.777049272208,0.346575467431,0.238711105337,0.384990250939,0.922734915641,0.375194505247,0.429389351246
0.41579420964,0.527650591372,0.414212423896,0.660797974432,0.278630628414,1.0,0.494240120166,0.363158878929,0.441345441947,0.84544487799,0.498762118358,0.278052773808
0.297029803723,0.311844587563,0.205420814593,0.245124591577,0.124283362251,0.368463579426,0.274659347199,0.167521558756,0.245328645427,0.328860329331,1.0,0.729851863174
0.400101709024,0.27180445536,0.255205302423,0.328786958158,0.199028402651,0.337230302142,0.382695107914,0.455342317551,0.266548938381,0.441983078333,1.0,0.678506370148
1.0,0.517721713675,0.291865299745,0.202376011799,0.191966133542,0.227448950733,0.187645099559,0.549369833199,0.315566525916,0.366747041797,0.400965727751,0.449124059172
1.0,0.36599289638,0.460869673044,0.69257438631,0.326041098333,0.298840404792,0.382361572041,0.78223831244,0.511591034438,0.525420100969,0.36691427775,0.703784178527
0.604737626548,0.362938460027,0.682613148252,0.38982587075,0.25601272554,0.366776313577,0.357872746269,0.504391929293,0.527849246748,0.407554409899,1.0,0.921977766364
0.610686964995,0.32852722853,0.36880695692,0.6676107697,0.229631538516,0.361556805715,0.351668430513,0.395358870676,0.498003268966,0.430354915863,0.354939651214,1.0
0.975013748324,0.435019250094,0.367391390929,0.353592501376,0.382906012421,0.975611454894,0.345227056668,0.283021876513,0.332060979958,1.0,0.395899577998,0.416922344421
0.608042477418,0.524875455972,0.468840593771,0.686924141125,0.389170551187,0.911691841782,0.71853360443,0.570979963995,0.619611092885,1.0,0.592261893522,0.32370101005
0.293837831039,0.381837685262,0.460091687436,0.338207275501,0.179635296996,0.448638951282,0.452211181509,0.330997092225,0.235296108929,0.42166385475,0.863768815584,1.0
0.514933827433,0.444224935998,0.552705909608,0.917257266758,0.394129436249,0.437065171999,0.708398140641,0.584265214737,0.478531789271,0.692998436173,1.0,0.925866343937
1.0,0.643994990605,0.365383797179,0.378432599362,0.36559158701,0.227243523793,0.22331414673,0.502229395037,0.362264444134,0.228816182158,0.262308575275,0.398057625181
1.0,0.772429088832,0.364483856333,0.478240508862,0.4216768845,0.317610808784,0.353790390065,0.871079137844,0.460893727486,0.502312813101,0.384073581664,0.523329498526
0.459507327334,0.422604901891,0.290573846038,0.548377089862,0.218390153002,0.3465711619,0.486233866721,0.577824092119,0.454982077327,0.45447795622,0.649881766079,1.0
0.723993909031,0.50452824637,0.448710787852,0.521536327592,0.382397588874,0.672139170071,0.613999721123,0.74278485441,0.609147409919,0.668398446162,0.88642489059,1.0
0.655755781373,0.594075571164,0.323638570379,0.282683812157,0.3202966643,1.0,0.683814926339,0.369780995006,0.312469418313,0.678184064457,0.457116201791,0.302458107869
0.735750645162,0.689345783377,0.679127535821,0.795309341337,0.322113425162,1.0,0.617028085246,0.657940435829,0.699319001122,0.940965632313,0.575612716776,0.358966509231
0.321182318969,0.277365406498,0.324268067716,0.302963377651,0.125212254826,0.384527424002,0.359748913116,0.271300042876,0.238198957107,0.335300941621,0.801466190436,1.0
0.595384535957,0.491063904816,0.649020252809,0.714848033761,0.309885603845,0.468790427884,0.634269524198,0.651389025877,0.626920935666,0.807116393497,1.0,0.929651585559
1.0,0.364851696882,0.330739515881,0.388966315903,0.429947406263,0.3328130902,0.391696716185,0.955538672269,0.6638229999,0.420936673546,0.45696980826,0.54967017019
1.0,0.538505139397,0.484070892944,0.86547586231,0.326635859038,0.273967580266,0.356626266327,0.753547708206,0.482252410534,0.656318790171,0.342599913038,0.408303641842
0.8336191594,0.610544284965,0.674667059418,0.663401766061,0.556065665069,0.820120181091,0.978425164,0.880014898074,0.481208797155,0.498673077548,1.0,0.980718151758
0.982465418424,0.822118138263,0.450213148499,0.555826819861,0.602483341844,0.895878939841,0.933545639903,0.45406204322,0.682468287219,0.727077321936,0.743815187285,1.0
0.507482265357,0.406064378506,0.305966623716,0.279044961889,0.40209728113,1.0,0.941997057922,0.247285249054,0.311348065728,0.562957587256,0.320577066341,0.229646248574
0.370821605179,0.372742181748,0.540944003358,0.863823403632,0.315557678351,0.888990837845,0.981405817962,0.358414244058,0.428877610318,1.0,0.557458081088,0.249402253655
0.27833425266,0.279917156964,0.412866991315,0.316610446745,0.17937924013,0.514320122259,0.369990454083,0.15442333107,0.245408934508,0.34758597147,0.961078004412,1.0
0.643345735448,0.49270658352,0.830884436286,0.915571501829,0.42689983097,0.558058980219,0.556727892769,0.640946706932,0.764893660808,0.596554632076,1.0,0.873063935985
1.0,0.425809631494,0.288679075972,0.251697714166,0.262920333435,0.206380046513,0.23313032729,0.425279184249,0.373337186942,0.177905660328,0.26084875306,0.622986456232
1.0,0.367055034639,0.495878649065,0.774049667411,0.299360914035,0.241874474432,0.306609331318,0.551482135847,0.33608451504,0.433498694532,0.294619645074,0.674683089421
0.599704818765,0.501844980258,0.350115376192,0.423408711297,0.359024170127,1.0,0.524156034602,0.502627335402,0.409334051755,0.63154570669,0.554695217163,0.65493166304
0.792504773178,0.633854492341,0.399290597999,0.507395955423,0.361265541044,0.550822514724,0.582250865083,0.549370898468,0.468258203063,1.0,0.783174442263,0.684130831697
0.341852946192,0.235026763713,0.195933353546,0.214109043391,0.241105112105,1.0,0.895283950218,0.258020926142,0.152808091152,0.612161761936,0.418007350948,0.20095877619
0.323349499929,0.407363391953,0.517475794367,0.81733220458,0.324696511493,0.568222258694,1.0,0.318453045096,0.438599764829,0.785139564993,0.418915116363,0.244470568985
0.295513394709,0.276081579571,0.294843798706,0.3747377934,0.19129867316,0.308292923559,0.368901325472,0.194876117178,0.240787230945,0.321510846626,0.715934916724,1.0
0.773991890747,0.581383361097,0.610123079696,1.0,0.355484077939,0.426180771638,0.499045582374,0.743746734424,0.611381259894,0.771786723289,0.981093521858,0.828616300944
1.0,0.574484034987,0.61164093936,0.584504686585,0.36518963114,0.297770118668,0.301279524042,0.439714217663,0.353057581209,0.283057565977,0.274994664907,0.67458329744
0.976232878638,1.0,0.883548595217,0.911109775829,0.528373978503,0.269204581074,0.346368154555,0.472556944204,0.318235786474,0.366798039982,0.243200093316,0.541016248804
0.712830910954,1.0,0.539760564989,0.405286441489,0.384699273599,0.221665029228,0.256085202694,0.272869656573,0.192854841203,0.25105386853,0.197658946788,0.387922464413
1.0,0.926991646304,0.749010810108,0.907511330265,0.984083876556,0.698009617828,0.830409827876,0.8230018116,0.819541801155,0.698034305482,0.600430813373,0.771233828727
0.574941629876,0.437676518219,0.304433923359,0.410494458835,0.280223170151,1.0,0.470479256893,0.283063621851,0.300525443892,0.737610120244,0.589917596772,0.255669795182
0.518219348457,0.515758895365,0.425204210286,0.889875280401,0.275622588833,0.750853087451,0.584777609063,0.426393745077,0.466858294813,1.0,0.820945993668,0.346208481932
0.28510703889,0.326356048415,0.445028270238,0.305719613164,0.124973281538,0.338335125679,0.338499755995,0.200893768426,0.25339152158,0.378143456104,1.0,0.676006963842
0.658112766998,0.42095679095,0.506756828554,0.896857196401,0.28937334984,0.45990312138,0.522554643912,0.460608787185,0.589729661347,0.568560666453,1.0,0.804813828565
1.0,0.965869527156,0.572960430703,0.322050643969,0.400836255386,0.33790423996,0.320251740043,0.696000586383,0.594343174367,0.234339761101,0.320489793759,0.558303302554
0.735063333024,0.702589452604,0.39102814549,1.0,0.381977121131,0.564448602759,0.30776438994,0.487082764747,0.511630434425,0.393163165472,0.308853866699,0.29567371693
0.851705155457,0.789795172145,0.664273947432,0.608821601923,0.327291644385,0.806634039252,1.0,0.743475702254,0.500525482478,0.458303841595,0.657171559099,0.799121249968
1.0,0.380149731082,0.335363750335,0.435045622443,0.327231764308,0.497048590151,0.652437383607,0.618762548802,0.539544429359,0.47781454252,0.631148041536,0.691906714197
0.422353236123,0.316229904952,0.324216782991,0.239958745816,0.192519807698,1.0,0.771373471567,0.29403355499,0.180278487128,0.548548152644,0.288937887043,0.208490555414
0.343163621317,0.255081216332,0.229179158029,0.709722099359,0.186680166404,0.70742293628,1.0,0.407549836022,0.297230296449,0.522657927354,0.363853683345,0.214633704994
0.267621328325,0.268695705997,0.292578189268,0.310214750838,0.150443509442,0.340067013382,0.504663172356,0.296134499702,0.331902145957,0.314537708961,0.861650144297,1.0
0.450657023038,0.316235814824,0.421187820572,0.713843632408,0.238972613725,0.286495221663,0.385489012945,0.342939792856,0.331096091883,0.601340632308,1.0,0.689193042684
1.0,0.882777797984,0.47767039013,0.405247393198,0.282804060844,0.284403868465,0.356396132169,0.619144749351,0.562073401581,0.284772387669,0.44457080531,0.48634150115
0.615174174783,0.630596842553,0.391681839751,1.0,0.221566324436,0.304977665051,0.518694414708,0.534871321144,0.464143966607,0.385792172768,0.311518548211,0.268567517321
0.797480489401,0.637979798903,0.668092191229,0.618883323569,0.282453192972,0.78020577866,1.0,0.862125797995,0.563571312758,0.394600367428,0.719717607263,0.750782848737
0.871438232898,0.325818329085,0.468908502332,0.562019330695,0.271293646945,0.515862206087,0.780236541815,0.836126407952,0.562309003503,0.446965739875,0.725836361049,1.0
0.670198125558,0.325374367083,0.261957848904,0.376496326441,0.224171346716,0.674209490141,1.0,0.679689886397,0.401395034753,0.357647669232,0.324015095675,0.577102931601
0.333921350468,0.351907799886,0.144330011609,0.341245913767,0.219056065228,0.714952968493,1.0,0.510143748482,0.362631990605,0.455688987283,0.402242328356,0.165158230514
0.382917534469,0.4396083309,0.126443231143,0.269783506894,0.241422741282,0.629835237632,1.0,0.459082465531,0.294567013788,0.478124120034,0.416649816708,0.176216493106
0.379,0.402,0.157,0.269,0.214,0.546,1.0,0.463,0.293,0.294,0.267,0.177
0.379,0.402,0.157,0.269,0.214,0.546,1.0,0.463,0.293,0.294,0.267,0.177
0.552997105721,1.0,0.387292250549,0.320319995376,0.307212834958,0.2330244156,0.398560499984,0.322457078171,0.504173075767,0.560352376318,0.286876060487,0.33266394277
0.594050817332,0.745199358698,0.666919101777,0.569962510159,0.649791696023,1.0,0.629939130845,0.571119450209,0.644256833424,0.849424267568,0.56762939825,0.555318130628
0.609153082069,0.883020077,0.863601965815,0.743423504072,0.654448066292,1.0,0.774884377951,0.5583623457,0.751813202382,0.876807032259,0.698666696738,0.684598682491
0.724191900914,1.0,0.941556196809,0.670338761589,0.706074153638,0.831573438322,0.717169988078,0.699954327422,0.952666458671,0.869350215848,0.792175922611,0.806099317604
0.705043945276,0.80713003812,0.604656214857,0.593471100906,0.848977589733,0.585861420418,0.673156561356,0.805197726059,0.90347489674,1.0,0.762294105056,0.721405773787
0.664,0.802,0.692,0.641,0.822,0.703,0.622,0.69,1.0,0.904,0.718,0.705
0.77583969214,0.947030498565,0.82787290547,0.786917880568,0.937577219806,0.784275560094,0.728827550484,0.875463429935,1.0,0.963909222326,0.827584878708,0.889213054893
0.814,1.0,0.881,0.85,0.969,0.799,0.766,0.963,0.941,0.952,0.861,0.975
0.814,1.0,0.881,0.85,0.969,0.799,0.766,0.963,0.941,0.952,0.861,0.975
