0.896076655069,1.0,0.825655676832,0.791946650446,0.748681644861,0.818583853889,0.750463710471,0.820598251268,0.861083327855,0.613592203122,0.695629183686,0.574903195096
0.028,0.01,0.03,0.003,0.006,0.123,0.005,0.011,0.009,0.135,1.0,0.052
0.028,0.01,0.03,0.003,0.006,0.123,0.005,0.011,0.009,0.135,1.0,0.052
0.0186103448714,0.00826151564824,0.00807318128332,0.0407179914138,0.0676736816947,1.0,0.0252657202782,0.0260939393273,0.00517441461158,0.02649910068,0.188170605162,0.0101269629538
0.0159161523486,0.007,0.00430538411621,0.0361138541406,0.0597546288623,1.0,0.0268323046973,0.0277484570459,0.0088861458594,0.0134969140918,0.0479461588379,0.00513768881349
0.0267321174359,0.0180830721302,0.0610870619924,0.0337321174359,0.0755926190732,1.0,0.0521585922486,0.0313131946351,0.0159697919526,0.0243207466469,0.0614868909074,0.0126868053649
0.0833155737334,0.0956706474469,0.17220812594,0.0878675477305,0.135494365944,1.0,0.177930194276,0.0686259923124,0.0596648346231,0.114654120318,0.740820599005,0.0656459400015
0.074,0.017,0.065,0.025,0.009,0.164,0.012,0.018,0.019,0.175,1.0,0.118
0.0273174666414,0.017,0.0494391555471,0.0131005307125,0.0126613751654,0.154846562087,0.0248148130788,0.0930581908903,0.0254074065394,0.121910060102,1.0,0.0768095293895
0.0279150900205,0.0182127283832,0.0219551155633,0.072138828308,0.0732676098306,1.0,0.0859886546229,0.0845579847397,0.0137233995771,0.0314820155778,0.266481249531,0.0218544861098
0.0328617539811,0.0189614062142,0.0270007950444,0.0565747122172,0.0657862928348,0.606222024689,0.174780777161,1.0,0.0547387057057,0.030248247917,0.102116771263,0.0131557651712
0.0512249946311,0.0621237634069,0.0856453177941,0.0760727836342,0.172650199131,0.722336764492,0.306445537575,1.0,0.13622871225,0.0620945622054,0.194988445469,0.0357797346468
0.107259496959,0.317361616925,1.0,0.155138206837,0.0648764590612,0.271120209461,0.0635118098313,0.0845375660042,0.0233802605662,0.039881003003,0.249476603359,0.042370738306
0.048,0.015,0.085,0.052,0.011,0.079,0.016,0.062,0.022,0.056,1.0,0.111
0.0772699618992,0.0251607428127,0.123969776908,0.0253285304145,0.0233385556772,0.354138793152,0.051874358559,0.14273997622,0.0404850766621,0.158976188786,1.0,0.448372421249
0.034,0.015,0.013,0.058,0.046,1.0,0.091,0.038,0.012,0.03,0.062,0.009
0.034,0.015,0.013,0.058,0.046,1.0,0.091,0.038,0.012,0.03,0.062,0.009
0.25569132121,0.236579598121,0.0758981507755,1.0,0.596178391137,0.949417549337,0.476721914191,0.545874135193,0.317102009396,0.177922807045,0.151135490647,0.119926826873
0.382615846064,0.287309209808,0.0844828511995,0.640953090857,0.416011335514,0.541996438413,0.318012929155,0.38994290083,0.298199226238,0.583594381195,1.0,0.28500751599
0.310712271605,0.317275250332,0.0815271746403,0.100878102016,0.129560816803,0.412720486408,0.0906439874723,1.0,0.120621540526,0.359892909911,0.530279907257,0.122947485546
0.484617345127,1.0,0.966804840975,0.561435328692,0.322822487773,0.675590792969,0.11554356481,0.255024947526,0.127503938284,0.3951955269,0.450379112981,0.170280265184
0.351139574267,0.689043357117,1.0,0.431328524392,0.249269560654,0.51248903674,0.202489145656,0.411335703137,0.202498318547,0.42734851614,0.805416884592,0.193263962702
1.0,0.531181233482,0.338197226236,0.109786353498,0.0675879476859,0.17199571532,0.0794187510032,0.448127203765,0.0728989099279,0.183354440776,0.439715686923,0.846534789689
0.29021990395,0.225017248749,0.202033111413,0.0876320847073,0.118620595628,1.0,0.263012292294,0.801424047801,0.10277956611,0.219441696201,0.551280975532,0.876561753492
0.232,0.179,0.281,0.149,0.06,0.312,0.052,0.052,0.067,0.26,1.0,0.116
0.145825797387,0.101469059905,0.797265779854,0.118304677893,0.0517749374521,0.342449403851,0.0551066283542,0.0509385223333,0.0675293494647,0.355421840505,1.0,0.257698932286
0.366277329702,0.19854726019,0.752575585984,0.365935406994,0.252844728181,1.0,0.193580612011,0.116150782831,0.0893929265052,0.429647212427,0.906431820354,0.434463894848
0.120281066582,0.120576254154,0.141776886736,0.315707975337,0.0597492092726,1.0,0.0937241301999,0.0887659286545,0.0084623813909,0.0264122232454,0.214796204509,0.0178829643272
0.197761816371,0.123666732912,0.0871415735869,1.0,0.164562027703,0.524586427303,0.118202126868,0.201100558867,0.0402936072358,0.0498965901564,0.210491644032,0.0276946323517
0.220634724563,0.264871706013,0.50587178964,0.572397115615,0.379777340249,1.0,0.416958611817,0.344406716546,0.0791829145072,0.0963313631625,0.246741263777,0.143502465313
0.314900418082,0.391777834181,0.324658283219,0.302568117488,0.263388886934,0.679423909979,0.229493775211,0.376554685371,0.111047475783,0.225060659423,1.0,0.204150431579
0.10617322983,0.0941991440798,0.107540998208,0.0552567845882,0.0591449546986,0.189445220449,0.30118209774,0.948540740012,0.110049517122,0.254119418452,1.0,0.0929032947592
0.113812749877,0.150436144282,0.171042394648,0.197838919424,0.430426315185,0.605588700775,0.777704494807,1.0,0.371420533268,0.390364485962,0.188863112026,0.0655136637681
0.162197326572,0.196631575113,0.228683092444,0.337348699384,0.406534104021,1.0,0.327871676264,0.456064234062,0.122244869925,0.129245664721,0.25396676297,0.0887670520103
0.112263422509,0.390297857497,0.381075530424,0.351015997599,0.348852168325,1.0,0.151557857464,0.308363194658,0.0620026187046,0.0540675835814,0.0895754570141,0.0332547651016
0.432023556949,1.0,0.688534151624,0.466283676372,0.161932256193,0.10788506672,0.156584696329,0.229653638535,0.0699418460063,0.0473851051647,0.127606822899,0.357903938791
0.788460921196,0.812364961061,0.182947249851,0.191259237875,0.0495528818274,0.246365327389,0.272616125139,0.223926671377,0.0836157833906,0.296998367104,1.0,0.672335359391
0.115739651791,0.115358309661,0.20286171693,0.0807732424408,0.141154580914,0.506226773887,0.0689899286283,0.0568103474292,0.0452413245863,0.513277347648,1.0,0.579674267434
0.290267755213,0.284756869962,0.300226673135,0.214334909652,0.44088353503,1.0,0.112661095224,0.199252607173,0.0847322447873,0.831257592296,0.823686997913,0.641974302906
0.458242461819,0.162203184548,0.123037928507,0.213142906284,0.133621402903,1.0,0.10395868599,0.121142906284,0.0430396212587,0.0738313584567,0.072142906284,0.0515611246395
0.605399588062,0.094974883679,0.0569060947732,0.119735116834,0.108339575818,1.0,0.166254742659,0.0475992267763,0.0188245203995,0.0826774998782,0.233498279668,0.0566814989471
0.561028114704,0.136832412754,0.049598799844,0.0979346778597,0.244194110281,1.0,0.355129164048,0.113307884787,0.0262092071395,0.125421145179,0.199847774083,0.123809748341
0.1765261677,0.105288163803,0.0723069094448,0.037848171415,0.0578573585521,0.358429880926,0.0755433919519,0.0892249365301,0.030800171152,0.175682248234,1.0,0.093998306966
0.331178006888,0.0823130207653,0.138258237053,0.0481840355554,0.0513954681886,0.78124711187,0.0459427505138,0.0632343256073,0.046538457202,0.231648687373,1.0,0.47081128493
0.214519916966,0.11858690256,0.146737660944,0.0729095778453,0.122142024355,1.0,0.0829971050823,0.0443207488946,0.0278124907366,0.172813256021,0.647667523614,0.455759775556
0.606185888239,0.600744128758,0.646525020514,1.0,0.346679045027,0.680510400881,0.164382854113,0.0799725628402,0.0693409310182,0.104404391617,0.17980480006,0.0386239622633
0.4438168142,0.460521060896,0.141221910419,0.329584601707,0.147067091614,1.0,0.169106102829,0.0313725455126,0.0195776567167,0.0232780402199,0.0752080331085,0.0432156640204
1.0,0.366035451556,0.0781661049582,0.278488592152,0.226624356779,0.540177603196,0.174538110793,0.136360171379,0.165994552557,0.37132315963,0.951271296662,0.454601024085
0.700655062921,0.664499380035,0.77999029908,0.149984270248,0.0787250355586,0.178402116938,0.309925220074,1.0,0.726083074346,0.622712890908,0.910572778634,0.259834576695
0.119025775464,0.114607702002,0.664640496361,0.0468353140172,0.0346130660361,0.283928389116,0.132434615188,1.0,0.369926883362,0.237578925508,0.899868671321,0.346601470035
0.269504938828,0.196977350535,0.404135189691,0.0332162666388,0.0534319510439,0.19138902266,0.14204976262,0.491151597646,0.322409506761,0.383033903468,1.0,0.131134671734
0.149099851097,0.218093078122,0.127302002862,0.241425883736,0.108475962383,1.0,0.207958661452,0.60110348434,0.0495166055261,0.0727058912245,0.111406685819,0.0317700919244
0.0356106022252,0.0525663334987,0.0507610323861,0.299159381334,0.0621327365885,1.0,0.0825398279357,0.0626725645241,0.0163451290483,0.0254955592091,0.0523185538941,0.0113451290483
0.118222108681,0.061056266819,0.0997969697127,0.353089833238,0.177095750429,1.0,0.0941760444698,0.0538239555302,0.0412556751,0.0334251389683,0.0442856195127,0.0855909808302
0.400683249583,0.450737897912,0.527469070522,0.522620876892,0.250685143501,0.88578644614,0.128521595842,0.112675279909,0.154789272982,0.398965711417,1.0,0.481947219792
0.224983929422,0.189876361224,0.568534861895,0.0696114320583,0.0583074751339,0.286458815937,0.130436844962,0.139157000892,0.286882957949,0.630184761188,1.0,0.426643161403
0.433857062667,0.332512236773,0.150888975833,0.204892296281,0.212815092637,0.514953417834,0.558830821159,1.0,0.158320933078,0.427958866174,0.91376131529,0.878962315631
0.333919923698,0.389008419346,0.168514374658,0.495460081581,0.485657402847,1.0,0.43717029446,0.612738962195,0.302806888407,0.204255824016,0.307360679426,0.464507677823
0.188937598094,0.140819445147,0.18075601632,0.31393510274,0.173528250433,0.265971461049,0.297777732696,1.0,0.234073533827,0.169764451539,0.430204762429,0.14726883747
1.0,0.601957235742,0.312988220386,0.692396581448,0.678626522699,0.538979559227,0.204234984831,0.22055886664,0.170452471674,0.732615244467,0.693003745081,0.404704100444
0.980642534939,0.92333867512,1.0,0.113954122035,0.0525448908437,0.172690339255,0.202934538339,0.227090502261,0.608945531138,0.634435419646,0.92507874948,0.325075578809
0.168641938948,0.230393657246,1.0,0.668646850852,0.251553825591,0.231343261975,0.126447070882,0.121992697701,0.344671314595,0.806923666925,0.409659140543,0.0919525074561
0.123711156573,0.150939999209,0.302575343724,0.664362763587,0.327545012649,0.0954023074522,0.0489346807118,0.0554486370529,0.123570025176,1.0,0.144667017594,0.0476783592723
0.266440261518,0.482868026021,0.666231784765,0.109689101537,0.0506646291641,0.0458193548537,0.0318782422957,0.0803359251636,0.184911663845,1.0,0.299447296037,0.0566259479295
0.430128895894,0.949908302014,0.41521829025,0.152374763676,0.172345055746,0.0539119241241,0.0401965588615,0.0586503960271,0.195643380674,1.0,0.416454648803,0.196402291222
0.717942393683,1.0,0.164673956103,0.0329033699868,0.0453948164158,0.0639022783313,0.1343777376,0.303182571573,0.161074810145,0.290032693685,0.292893403467,0.151379180531
1.0,0.081,0.046,0.055,0.081,0.159,0.05,0.038,0.022,0.314,0.656,0.17
1.0,0.311893315977,0.071216909173,0.114162155297,0.0709548335816,0.115131572715,0.114512371272,0.382575842064,0.0710692877338,0.119508075987,0.479393272892,0.306777197434
1.0,0.847642707519,0.297013281297,0.335412283046,0.333197362036,0.799106321687,0.29942051386,0.364006325686,0.228694977073,0.277896742268,0.349510443824,0.100045310856
1.0,0.336895138696,0.249486339868,0.330878256799,0.652789782984,0.932380438942,0.358048024214,0.33781734053,0.0271715612403,0.0749911373163,0.0367454898035,0.116751270555
0.83119176463,0.107520688674,0.069564065204,0.115609914577,0.141829754169,1.0,0.326808592335,0.12056127911,0.0696934260473,0.214466686653,0.237200161625,0.788110794369
1.0,0.845171269357,0.448159425996,0.37483296595,0.142471724196,0.183314512716,0.140230143734,0.217045514449,0.132852101833,0.0808532302853,0.0917810535999,0.325198665934
1.0,0.10017190541,0.112162894123,0.641440490127,0.0445468028683,0.00993230034101,0.0188034548144,0.164328601625,0.0260404453864,0.0314522782907,0.109297803954,0.462042941256
1.0,0.19201515803,0.447424642503,0.0632719792327,0.0229493287184,0.00673733217959,0.00994932871837,0.177016890427,0.0360337808544,0.0956004763646,0.0310937635483,0.374628410601
0.650040381379,0.226906845164,1.0,0.404620147604,0.0217204637189,0.00970419430888,0.0930486342093,0.386794748444,0.0782971704658,0.046731666119,0.0343716582246,0.429860693117
0.047,0.06,0.465,1.0,0.015,0.018,0.239,0.04,0.011,0.029,0.051,0.012
0.0673763414385,0.114343793554,0.659548771873,0.130488352679,0.0661852344372,0.0453576807973,0.482281804716,0.337545374858,1.0,0.128059648269,0.237227933687,0.0188036729211
0.105023319258,0.627037183782,1.0,0.142926571796,0.081491205239,0.126759235294,0.863385915857,0.142930602102,0.466610977488,0.105085581913,0.111988887893,0.0351908588868
0.614823130683,0.398978566958,1.0,0.182080800571,0.0215309034602,0.167908031305,0.0360378758877,0.0343259411569,0.0230144127842,0.0369907121953,0.0957389636706,0.0285609845216
0.318839956329,0.115667086631,1.0,0.0897469949233,0.0117257011846,0.111404808123,0.0233248998308,0.0348987979693,0.0498815109996,0.0991598165839,0.32075901523,0.109781568863
0.664483368745,0.566721380073,1.0,0.253264515067,0.266113291031,0.13638662578,0.0650756822959,0.0692598164314,0.125674841372,0.307556993959,0.428343225097,0.128217304944
0.335285020718,1.0,0.392870347198,0.0414155129209,0.200203463791,0.165743566734,0.0393537436261,0.0336653913359,0.0868955227202,0.261218200118,0.562200995216,0.100636471124
0.110670335,1.0,0.222460404081,0.0122002685204,0.0361280538774,0.0406920808161,0.0167820134694,0.0778515429087,0.0543814764286,0.141222014336,0.168603490765,0.0939304705607
0.718449200596,1.0,0.166989313707,0.0306430066461,0.131336725868,0.13917973748,0.0613348438511,0.0786930983822,0.0491795381323,0.0436379566885,0.224037928974,0.16397333211
1.0,0.616795255735,0.0929828865117,0.0315846489936,0.108719370519,0.0270703151765,0.038917158992,0.0447057470228,0.145049784136,0.255215735788,0.341341361637,0.250955714773
0.687374988373,0.157740306965,0.0935381018298,0.0884537914934,0.140347104107,0.259038900748,0.0783281953647,0.0597277569521,0.0389469973157,0.0468244661982,1.0,0.281137334456
1.0,0.357,0.345,0.354,0.394,0.788,0.239,0.191,0.13,0.148,0.412,0.299
0.918430600903,0.318944166514,0.222607683277,0.828883588718,0.554214140236,1.0,0.371211563256,0.324500337249,0.136908751532,0.264192862101,0.376877173384,0.200680678679
0.215728124991,0.0991205298158,0.0902439570074,0.0985073478045,0.120596848425,0.273680840299,0.0874330430051,0.0878508841782,0.23654612886,1.0,0.138312268884,0.0325294304915
0.466,0.477,1.0,0.275,0.167,0.475,0.131,0.187,0.28,0.662,0.614,0.135
0.240389048762,1.0,0.270329537731,0.0535077765897,0.0302723290071,0.0988353296531,0.0534597573801,0.600545764462,0.086345263585,0.136588934563,0.111342106375,0.0224823930768
0.562633228456,1.0,0.501369821141,0.297406284456,0.109951451995,0.113519231548,0.226042574865,0.4304887754,0.252144742512,0.158046071432,0.262742461676,0.159630967808
1.0,0.545339505231,0.288040268201,0.243531360871,0.115608894836,0.144986349048,0.212745535048,0.305792962643,0.153741029732,0.177272033613,0.326226877655,0.257482590856
1.0,0.391785596043,0.055316454631,0.153466557454,0.057704644838,0.133906667149,0.0714338553869,0.1207585419,0.176568624147,0.18486497492,0.43758861349,0.234474686691
0.445900702397,0.286034701891,0.304528903594,0.432387154354,0.229673445157,1.0,0.22792991132,0.481727498785,0.844662990611,0.76988787167,0.896153354831,0.347602969769
0.671792613976,0.35313210161,0.292922745646,0.455457467026,0.385897016916,0.705078316122,0.214304382491,0.41547432671,0.195604057576,0.402965589903,1.0,0.800904862593
0.561423941883,0.553123779007,0.498804687325,0.187272893128,0.0993858455194,0.875990144196,0.33480230302,0.318474738759,0.52600797076,0.83011130319,1.0,0.385590189898
0.136272042142,0.115692474639,0.136853626991,0.0489919775004,0.0563945562069,0.95774267863,0.21487884191,0.654960201862,0.103424520605,0.353346803701,1.0,0.300028322271
0.204,0.083,0.099,0.086,0.082,1.0,0.208,0.646,0.033,0.055,0.078,0.039
0.267773304165,0.0673223960594,0.079336564549,0.0955659956248,0.108572210069,1.0,0.193119562361,0.529082275697,0.028748446389,0.0536713894966,0.0601966192539,0.0320912253821
0.687153327649,0.124137604553,0.046554192286,0.154320079109,0.182911184718,1.0,0.305407332627,0.286530034164,0.0596383530894,0.0790492375543,0.0216693726787,0.106268001339
1.0,0.478375944901,0.400101684397,0.671320487864,0.118374829496,0.591633680833,0.244916148582,0.171137645966,0.207337105497,0.2930990379,0.555185500525,0.253446981122
0.0976455812256,0.11164865575,0.348206561899,0.0736039263047,0.0308710114041,0.169484648664,0.0328730778056,0.0325723179342,0.0413851672616,0.284283506403,1.0,0.434967145436
0.0832266799527,0.0365065900828,0.0866237897641,0.0454062290714,0.0955214141572,0.265546904357,0.0384832639535,0.0559331663774,0.348384696488,1.0,0.714395232749,0.724503434568
0.878375122565,0.20188219375,0.222496547997,0.324807942553,0.224497079021,1.0,0.367019633171,0.60839787348,0.981443510138,0.825268774311,0.936432171168,0.890734562774
0.130845022714,0.316264262837,0.386479594366,0.470566055156,0.587424141697,1.0,0.370495918873,0.338329518653,0.177448607351,0.116391513789,0.19692006057,0.0917406176296
0.821310708488,1.0,0.731825668953,0.613153802956,0.432370409954,0.976182344007,0.411119573739,0.359950946275,0.120608583371,0.143793072511,0.434696052625,0.192198513708
1.0,0.470025422384,0.364288330513,0.364239840964,0.276873375663,0.1690596827,0.215695401244,0.430340288433,0.124580209592,0.206323585528,0.712151231823,0.282598341231
1.0,0.235524854969,0.992152341742,0.11037741572,0.0239637049568,0.127812273892,0.0326033972782,0.0764354001418,0.0975248035076,0.149535218514,0.608744709571,0.75129555303
0.110336125135,0.0743638579369,0.472682674321,0.150742068766,0.125773975914,0.447299863409,0.157608778237,0.259565935545,1.0,0.43100991037,0.270415955941,0.229001297705
0.048591058112,0.094235039627,0.226664382216,0.320278707539,0.27921415439,0.84480505987,0.0948917139543,0.151892900396,0.995650961106,1.0,0.0601260886508,0.0376808703977
0.380587265717,1.0,0.520483590165,0.554946143216,0.422287814379,0.235587414709,0.0663497509574,0.967824869968,0.997723095256,0.500646837207,0.0633025462923,0.0549049559854
0.246160860023,0.552029800884,0.496341472764,0.262696588708,0.252706283331,0.0361917413973,0.0240671453399,0.0992588867372,0.744728904116,1.0,0.116425492825,0.0745881503551
