0.896076655069,1.0,0.825655676832,0.791946650446,0.748681644861,0.818583853889,0.750463710471,0.820598251268,0.861083327855,0.613592203122,0.695629183686,0.574903195096
0.368589091423,0.898584248072,0.379000481996,0.253511928318,0.194286221818,0.046483354152,0.0255169639593,0.0826344082502,0.556730123932,0.704789103535,1.0,0.098332718822
1.0,0.223693689479,0.115423568719,0.108077781583,0.0518019040631,0.0144537829764,0.0146500352042,0.0407131169021,0.0898390933965,0.788644593577,0.639325303115,0.49819386078
1.0,0.470888664385,0.25010286044,0.0719079442671,0.0659989388829,0.146977563111,0.242041889497,0.885620625533,0.111869690853,0.121957737061,0.528088622764,0.153251484838
1.0,0.533611890501,0.235549189637,0.247539247255,0.406949639608,0.908663241497,0.316664885121,0.2583652903,0.157464130538,0.230955726585,0.373024476657,0.126090604456
0.657476577718,0.552431333204,0.365078047262,0.355255126861,0.571652229606,1.0,0.347997002298,0.36757102114,0.14529146239,0.196717830498,0.13534699999,0.0624116353027
0.648367772611,0.125200826259,0.065530336368,0.158253060107,0.134174563825,1.0,0.171029025858,0.0820247945221,0.0398752452362,0.111080026105,0.170148167616,0.30659941807
1.0,0.437014945296,0.520029967297,0.379627116494,0.244212166717,0.581155662922,0.584885847276,0.368342032944,0.146245676343,0.194204597842,0.27695055333,0.508187052644
1.0,0.05,0.414,0.803,0.023,0.02,0.029,0.114,0.019,0.097,0.258,0.091
0.747239272188,0.216170817934,1.0,0.391922939536,0.0189848516644,0.0135822759272,0.0191197478887,0.122398202608,0.016432554252,0.0510177597834,0.123994134261,0.0705817963285
0.304055790624,0.259405370583,1.0,0.485174378233,0.0359148293251,0.0323949270505,0.0539250624754,0.0930611019766,0.0589102988545,0.0301017566874,0.0713733898025,0.0468734318017
0.077,0.207,0.662,1.0,0.063,0.063,0.108,0.068,0.116,0.05,0.136,0.045
0.106816213904,0.238072872801,1.0,0.899504761782,0.083596885321,0.0881272670007,0.144675251851,0.136078701755,0.599835430439,0.0954386562442,0.16443499468,0.0540311061388
0.085,0.131,0.893,0.135,0.062,0.071,0.109,0.158,1.0,0.107,0.102,0.033
0.0972492220422,0.158765117527,1.0,0.180841623933,0.0475524909337,0.0813972185352,0.065211399244,0.0876858176516,0.519287792971,0.073382483455,0.101656261377,0.0245334448428
0.138804981059,0.121922955094,1.0,0.153564592259,0.0198142351403,0.0554427054209,0.0154690391901,0.0200375442522,0.00808629898757,0.0305553381776,0.0657391466359,0.0312233091119
0.859870781439,1.0,0.746344716088,0.0859183727167,0.0168251121403,0.0221520748714,0.0296101953251,0.0577291463475,0.0182343938786,0.0286112031238,0.143220909937,0.128080122134
0.160685426733,0.465311414003,1.0,0.258509643305,0.0159061019095,0.0281564968175,0.00797913375767,0.0154321847124,0.0186304140146,0.109813783451,0.273638000023,0.0466661401227
0.640962476228,1.0,0.64837620592,0.17612314505,0.143036155403,0.0938722113432,0.0770374088399,0.0896875038926,0.0850852473168,0.160991197808,0.353857048645,0.3636251701
0.714225667457,1.0,0.350398514054,0.191302991896,0.185471983622,0.100274577208,0.0616737593906,0.0738164911206,0.0987384722008,0.157069672317,0.50793629973,0.288870259435
0.196767420711,1.0,0.121278021568,0.0237237677312,0.0469772788608,0.108461579981,0.0494720459007,0.118340817088,0.056701046592,0.159723767731,0.398395205862,0.189498345638
1.0,0.905569705381,0.161455548266,0.0782325502664,0.254962839859,0.0998617183064,0.114081158033,0.21130160769,0.0932038934673,0.186250246081,0.372547226492,0.374384203057
1.0,0.826517669988,0.519373467331,0.113996858362,0.16437392494,0.0304181407767,0.0517400087938,0.0521669012035,0.0517765500117,0.042268195338,0.0865443469752,0.250898696155
1.0,0.257070028375,0.0113869648083,0.00897775105367,0.0451893239008,0.00992958605873,0.00839956715958,0.0110389210418,0.0212253394333,0.25526686812,0.918682368857,0.106483062777
0.520691603026,0.44676329459,0.252620050744,0.436598159762,0.174747567065,0.30147076944,0.119192535015,0.112530288569,0.0819756791501,0.619110707629,1.0,0.113714228189
0.593330291529,0.0989495252573,0.0349579722384,0.167424847886,0.0430751953658,1.0,0.171214611421,0.055061897876,0.06521274202,0.180097064885,0.310861990562,0.0598175869394
0.452912344198,0.211521203829,0.10747821921,0.146891058454,0.19444280881,0.401681461248,0.170292632553,0.147270162095,0.32579183413,0.865177125866,1.0,0.374153595397
0.196005507143,0.261920407424,0.190494181285,0.228181213725,0.129243661728,0.319252597786,0.158266313444,0.0936836035248,0.120501039114,0.25341936831,1.0,0.210660951809
0.0995453129573,0.209741508723,0.19047855529,0.320877351365,0.0695065007738,0.112751115539,0.0636702888999,0.282410730199,0.106728507175,0.183668154052,1.0,0.193936444605
0.362317908771,0.611680269449,0.504290523879,0.89366685299,0.177994626739,0.234602826212,0.182395308387,0.815119924199,0.300515477069,0.343673926331,1.0,0.26870124606
1.0,0.303762943765,0.0972438578235,0.195570327277,0.103017516716,0.164938149017,0.307642926103,0.444639426186,0.242636251162,0.220338468367,0.766965043369,0.223591570251
0.132650548364,0.166798355179,0.143914450686,1.0,0.342123961863,0.973985681904,0.169077723996,0.108861248266,0.0301679973383,0.176694995696,0.693719371632,0.0631117760735
0.367106664226,0.0686071672874,0.103050100413,0.218727642689,0.0668920780846,0.159090482462,0.037030231356,0.166265448815,0.0515533736119,0.465062411815,1.0,0.155647004919
0.151302485215,0.084909768359,0.39288117176,0.0533410300641,0.060994493593,0.159630373337,0.0582783304583,0.227389523163,0.0386875665353,0.281432326269,1.0,0.190694137507
0.077728328617,0.0930640026352,0.281298212633,0.0348995979136,0.0352342507898,0.248700523818,0.0398876843934,0.43461460061,0.0327826616307,0.26355640715,1.0,0.154917597493
0.832838710093,0.463040747139,0.298008681011,0.140388789515,0.143827041551,1.0,0.243817377544,0.158172518531,0.0766221746879,0.468175654906,0.755625430235,0.274814412543
0.823761799161,0.277257340446,0.116853362457,0.235178727624,0.192706054398,1.0,0.309557818056,0.18977776725,0.0405339285857,0.161626836209,0.533124378921,0.091859355617
0.558,0.247,0.284,0.168,0.225,0.82,0.239,0.299,0.21,0.435,1.0,0.351
0.558,0.247,0.284,0.168,0.225,0.82,0.239,0.299,0.21,0.435,1.0,0.351
0.344896596423,0.155905508335,0.215576083184,0.104522390424,0.140088392385,0.623384287222,0.147905508335,0.183586164407,0.140339506374,0.27506939925,1.0,0.280102929564
0.13334673044,0.0273543220745,0.101334093461,0.0248631166858,0.158130770278,0.634014998499,0.0334078016066,0.0213685142749,0.0361604876888,0.139745376185,1.0,0.312861040438
0.336490562365,0.177359435111,0.134138906451,0.640308782363,1.0,0.916078133456,0.261990076787,0.107768443656,0.06330168254,0.575180962043,0.861927527482,0.149176983871
0.554190837791,0.387521709952,0.329531659482,0.835733204494,0.601317319778,1.0,0.430893887891,0.459315656042,0.0855373030476,0.127159391611,0.165488067008,0.0989591530086
1.0,0.365224859492,0.540387704046,0.333033849312,0.228112955892,0.826048524853,0.211361055983,0.178272750761,0.0347577159952,0.275080920307,0.263204080918,0.124601943623
1.0,0.530602128523,0.313480840466,0.366129290635,0.289427526854,0.428201094447,0.514885069015,0.976558614756,0.463422371761,0.574517554828,0.792237094143,0.433529959804
0.064846059896,0.030312954464,0.0565315880584,0.0195133049334,0.0413114146369,0.512602046037,0.0417882655881,0.0641719605832,0.0239011995892,0.17383044862,1.0,0.0741437383097
0.0721714839804,0.113380249785,0.106438849747,0.293892524963,0.168763699831,1.0,0.117326585847,0.0485052672397,0.0212549210982,0.0399147946767,0.037199212511,0.0210581641405
0.156270927223,0.316917172936,1.0,0.967297488276,0.711496049534,0.248789152555,0.26821860064,0.145836830554,0.0291469665879,0.0670968663954,0.0663802882295,0.063024546693
0.457051320224,0.768016907637,1.0,0.564354705458,0.513764937832,0.144265115302,0.0618123841875,0.0626931435464,0.0279085937711,0.0680617563176,0.22613067021,0.346246448368
0.446832405064,1.0,0.510842775865,0.199665084091,0.216478953493,0.0572077288401,0.119642966159,0.0946399072934,0.134192304848,0.0246727302444,0.026711749855,0.287770792892
0.952363199325,1.0,0.183057769888,0.195377177047,0.257941748578,0.147796143689,0.087424254507,0.0855704036048,0.0436400659183,0.0346111965514,0.11746717785,0.356071399124
1.0,0.316209091514,0.184194728764,0.129806730016,0.0890896393654,0.0300751654276,0.0589665341008,0.4314595702,0.104897703483,0.0262091222008,0.111237769679,0.407749721004
1.0,0.516375522393,0.372617556376,0.448308496711,0.0935758921561,0.106283107131,0.0457919025846,0.120088085119,0.0441140628534,0.0771052109588,0.426413453788,0.076667822149
1.0,0.347,0.263,0.294,0.284,0.653,0.16,0.182,0.108,0.264,0.207,0.178
1.0,0.135419966257,0.085645283719,0.191985859282,0.100452934625,0.780415668298,0.100081089718,0.0944592344975,0.0352378621905,0.0834827830467,0.0598131674285,0.0531462439169
0.87899958385,0.365753897914,0.783329926734,0.458207699732,0.32619233726,1.0,0.480105876174,0.545622143945,0.338982706925,0.405641307798,0.239448257272,0.0734253911213
0.902974040541,0.472493501114,0.947298752651,0.149799869076,0.116749493839,0.244478662586,0.401481561829,1.0,0.180703883297,0.10389123681,0.667837093811,0.275456624771
1.0,0.0691309187673,0.0892325465104,0.021646792027,0.0639660516819,0.0679804527953,0.032058352139,0.0828646142596,0.0247093327541,0.0522990280275,0.173274363824,0.324245376467
1.0,0.178924477872,0.0894801076714,0.041903573747,0.0390188805319,0.188151718786,0.022,0.0533074847596,0.0492494941016,0.0935765339243,0.729149020662,0.501253541289
1.0,0.402350380219,0.228651777419,0.502304666218,0.47239435401,0.0645831499325,0.117896400102,0.0962530643356,0.110642573648,0.336162394855,0.251079711589,0.575654593822
0.0788968273817,0.199650203811,0.369683659366,1.0,0.350554441262,0.075237374087,0.0606685313609,0.0199953721005,0.0882064132832,0.0299114283264,0.219578082914,0.0248789897115
0.441479291468,0.837523385686,0.304745331036,0.455942087102,0.585831483862,0.861376288696,1.0,0.413661925337,0.506359956918,0.214535771739,0.328600509549,0.174350105494
0.118590347096,0.0545085490738,0.0806364059225,0.687009269376,0.0677940784452,0.210830355451,0.403136029887,0.340845615361,1.0,0.237771384049,0.386002235203,0.0360517359414
1.0,0.944761251042,0.826216384756,0.368905850441,0.158573846621,0.234843997395,0.264361195182,0.203199690199,0.322260019151,0.296102269787,0.647334615322,0.252483530595
0.033,0.037,1.0,0.039,0.004,0.021,0.006,0.008,0.003,0.031,0.038,0.003
0.0789586723327,0.398802348906,1.0,0.227205032412,0.104047200472,0.0250009500726,0.00950736300128,0.0318237535777,0.00709192350149,0.098208245855,0.0182906781811,0.0114306405386
0.0815826206736,0.506044723697,1.0,0.353331036606,0.0802101113039,0.0607774910446,0.0676474498599,0.0264748243834,0.00810263772297,0.0512413246069,0.110535638442,0.151873270066
0.395167025983,1.0,0.921347797679,0.712764930999,0.381648382243,0.226269646338,0.0260538543531,0.0341193208259,0.0291997539268,0.206325175798,0.521776454164,0.386791226892
0.067,1.0,0.048,0.03,0.17,0.013,0.016,0.033,0.039,0.107,0.05,0.024
0.126735853708,1.0,0.218081250141,0.0324889939045,0.0704402438201,0.0271042987921,0.011022012191,0.0172363719382,0.0464669817135,0.270443933062,0.0342363719382,0.0181923475562
0.342305552941,1.0,0.207678252992,0.095143971115,0.230525825544,0.0579905806364,0.0425039484042,0.0444258267243,0.0745978606029,0.288734219905,0.2927756267,0.0639573282247
1.0,0.876299523152,0.418256035358,0.231475137464,0.672032704061,0.0917730087697,0.0816671848863,0.0687866871131,0.0946076685401,0.753157383446,0.579051353753,0.118424424306
1.0,0.05,0.156,0.018,0.076,0.018,0.092,0.034,0.012,0.073,0.066,0.143
1.0,0.0684636303248,0.148746430944,0.0242644460031,0.1287532295,0.0397607071686,0.0880435077875,0.0438912305312,0.0189238613718,0.128390890975,0.140184228984,0.302248811552
1.0,0.313550960947,0.236652073616,0.113587250255,0.325507458502,0.122383868256,0.135477220729,0.397159788495,0.0505057944531,0.273112142375,0.400762408648,0.64171397081
0.375118543845,0.453030495792,0.210500547088,0.26833419018,0.492258961422,1.0,0.237788996695,0.660877948194,0.0620787380111,0.147370566987,0.536079137551,0.194086211733
0.179013101169,0.0468093187503,0.0718957078922,0.666328802823,0.99518617766,1.0,0.147891919525,0.310227280386,0.0503225037602,0.0329927501005,0.223447148531,0.0554908628142
0.626980849465,0.314222249517,0.746115742847,0.549588144401,0.338818042265,0.832285223227,0.341007318785,1.0,0.412086536707,0.125474061993,0.243979120314,0.0808810662533
0.74101334377,0.808405798816,0.303355278933,0.192901461594,0.2612894088,1.0,0.317169805177,0.851234301648,0.243679330043,0.790324036104,0.270629827898,0.11626434196
0.402480468742,0.114432766878,0.0710782390513,0.0570012260483,0.0666479242694,1.0,0.144746949132,0.0628227360864,0.0367066035578,0.0863728615417,0.0329413207116,0.0317457230834
0.40299717368,0.350072328885,0.170216832101,0.188148114322,0.313185278924,1.0,0.256575499085,0.0775866249106,0.0352763525335,0.0740410521866,0.0865381118124,0.124062102616
0.23955779894,0.173730418277,0.0403838510132,0.135514716098,0.115775543195,1.0,0.238620861057,0.150077832599,0.0364517739631,0.0568944733478,0.107824229965,0.267444812665
0.434448886389,0.167764431052,0.118977931777,0.297966223383,0.106613603456,1.0,0.369650769415,0.721978243032,0.0495289443762,0.0942460330425,0.344219269695,0.0744696141197
0.1577990897,0.120528609671,0.0637465179382,0.211875148004,0.116850387318,1.0,0.158192507727,0.167211750772,0.046309185865,0.15565168506,0.580542189195,0.0566606680942
1.0,0.224190533875,0.228404265211,0.655443968101,0.240096591868,0.834309167743,0.172917084476,0.205297128793,0.126075772942,0.216379698937,0.604725711977,0.438422774898
0.14,0.264,0.285,0.068,0.046,0.214,0.058,0.061,0.107,0.279,1.0,0.128
0.0489464911072,0.0622539901004,0.314458488171,0.0724634072987,0.0924194359061,0.277380383641,0.206185122316,0.599286920219,0.0766488303691,0.210263527601,1.0,0.12710731854
0.136190467334,0.19819884743,0.321590230442,0.266449140274,0.240516729024,0.605495370815,0.354187632408,1.0,0.102365426787,0.245817501525,0.321164061646,0.129957794358
0.115344650238,0.148693707446,0.248390859409,0.21774066529,0.245185262689,0.313489747095,0.245386194131,1.0,0.12224105275,0.0655884774814,0.0642625773074,0.0881062933318
0.417056472354,0.145187129544,0.207186225393,0.311533638682,0.142581023623,0.987652818434,0.62018529443,1.0,0.140917156323,0.0531250622474,0.131712319812,0.0795960875448
0.263572177881,0.151708674627,0.277975620416,1.0,0.269904790533,0.577335237027,0.252708444851,0.210002018216,0.0748609475066,0.124509519156,0.265902986966,0.174864789387
0.218967830541,0.181719227652,0.68123004699,0.273816946574,0.0641120785767,0.248483920917,0.15317984699,0.0782816329089,0.194516485528,0.731582593261,1.0,0.227780870939
0.0597647155584,0.0340115123219,0.0515411736038,0.0244005004562,0.151307259446,0.245695486085,0.139990581724,0.039985942358,0.146136761194,0.477681032212,1.0,0.328559328954
0.170493620365,0.441074832399,0.210923654555,0.461306566329,0.8346191183,1.0,0.121317966799,0.0907040277832,0.266972758472,0.470798201094,0.910037283144,0.707969509965
0.346352758506,0.196623461887,0.345443775299,0.221585196421,0.306620782811,1.0,0.193725194985,0.0966631499116,0.104660470836,0.19566440643,0.197099054021,0.141718580314
0.260844830275,0.0622940549958,0.0839989358922,0.210966324941,0.174379289171,1.0,0.205584105344,0.166016096615,0.0312070627578,0.21520124911,0.273008355365,0.212398217107
0.208160092886,0.107590927212,0.0905815456176,0.169040812951,0.199182963892,1.0,0.15009559684,0.140598316866,0.0956752708035,0.831121356226,0.873052219376,0.147673863315
0.869566977529,0.701232689996,1.0,0.280670340911,0.308171667127,0.606011222468,0.257418847234,0.201527713605,0.206502092293,0.300274352043,0.446193618058,0.300531173847
0.247317973665,0.40052282204,1.0,0.229903868114,0.0983531837005,0.0968146053576,0.194437332139,0.196277089294,0.380148773768,0.666649940156,0.581152904935,0.206276048974
0.02,0.035,0.151,0.047,0.135,0.053,0.019,0.023,0.431,1.0,0.461,0.033
0.757822110083,0.844002021422,0.880246346605,0.888859186862,0.872666053641,0.630199787892,0.390841986423,0.339263864851,0.672043014334,1.0,0.395941014317,0.462328073024
0.265391416713,0.115438414538,1.0,0.0828280001346,0.129100617555,0.0393393401732,0.0283609716843,0.0770573479424,0.304295806029,0.9696736654,0.116491091225,0.0301641447811
0.0794213108884,1.0,0.368600452591,0.0316109783364,0.249871682079,0.0807901200388,0.0302187277504,0.0488329350093,0.189511720718,0.513562544499,0.233415565031,0.171006457845
0.826863361665,0.863300784728,0.364725308058,0.103239156725,0.203901187797,0.201127069225,0.0354991349201,0.0806294180918,0.136716494715,1.0,0.865150818621,0.35597141301
1.0,0.334273097185,0.140094048276,0.0850505100338,0.0843700560597,0.109089583546,0.053670322264,0.602544998876,0.181413206598,0.144893392365,0.463562818028,0.409497093374
0.968431254266,0.153036478953,0.0887143694738,0.274446106711,0.752877886796,1.0,0.162759577429,0.162235449291,0.0455283297782,0.0600698631842,0.447766169,0.436305151595
0.349708884944,0.181565411386,0.123135027453,0.13266667279,0.430447294513,1.0,0.408704680262,0.125864990917,0.0740970567227,0.0591983181273,0.24533334558,0.0779029616479
0.896206624923,0.428003125793,0.276093047859,0.396230193487,0.479294610673,1.0,0.386794863665,0.31064169153,0.0870449533256,0.159076841757,0.155317296025,0.174814836266
1.0,0.359234120968,0.367796772701,0.211082971153,0.251246739636,0.561246671518,0.241925297734,0.339074975529,0.0838673908668,0.149916676769,0.299017608263,0.629058288818
0.924949493597,1.0,0.720885986211,0.482014001435,0.328787099931,0.303284721378,0.332921331936,0.467222044752,0.222270887843,0.286002550475,0.278566146343,0.350540665443
1.0,0.135,0.62,0.57,0.066,0.023,0.034,0.084,0.019,0.123,0.147,0.041
0.703287652025,1.0,0.663603336642,0.144105075188,0.0288564402111,0.0138129603722,0.0197161329714,0.0523150475472,0.0181108703685,0.0449140334431,0.0828072571975,0.215421554857
0.227827477257,0.177959686339,1.0,0.281030461017,0.0708193768826,0.0238634918938,0.0263132106608,0.020834958702,0.0133721170919,0.0227916173518,0.0294492545705,0.0369234647115
0.102516069987,0.544437769804,1.0,0.492315029737,0.147028547375,0.0825695710045,0.063087747904,0.0502068596909,0.113993111798,0.0607820097388,0.0640583984905,0.0383678857608
