0.896076655069,1.0,0.825655676832,0.791946650446,0.748681644861,0.818583853889,0.750463710471,0.820598251268,0.861083327855,0.613592203122,0.695629183686,0.574903195096
0.0215300859618,0.0917886052924,1.0,0.955504594844,0.318440655064,0.0965946054197,0.0631028098935,0.0150063022186,0.00891279094689,0.0187794316855,0.028817063211,0.0154300320353
0.0421810543138,0.0603157843503,1.0,0.596213770207,0.287823826776,0.0435981402362,0.0867110754187,0.0237463911264,0.0525665423114,0.0192082305666,0.110006967467,0.0158088263832
0.11016680471,0.0965273047819,1.0,0.398540366174,0.150933773014,0.0130141641072,0.0273328943203,0.0520574854411,0.0116887306259,0.0390590005824,0.0464934592483,0.0232471521062
0.123556629775,0.116615984255,1.0,0.205155700462,0.105034113335,0.0100490369822,0.0454248233451,0.0492574616241,0.00850948548912,0.0608967810067,0.0149569263356,0.009632833858
0.0443191290469,0.309574949721,1.0,0.153317355104,0.0610559370461,0.0730301530903,0.0967257053316,0.0150519841308,0.0204167496237,0.043644751235,0.239672923198,0.00925997819679
0.0182721208539,0.186472721486,1.0,0.301579405733,0.036984847796,0.0682830322595,0.21536060427,0.0112030304408,0.0107969695592,0.0351187878237,0.0499266687884,0.00996545479345
0.011,0.069,1.0,0.541,0.023,0.108,0.179,0.014,0.008,0.034,0.093,0.015
0.011,0.069,1.0,0.541,0.023,0.108,0.179,0.014,0.008,0.034,0.093,0.015
0.0213078553782,0.0223530554387,0.286582571988,1.0,0.0530352309508,0.109204726803,0.021194731469,0.00917298534484,0.00835284361806,0.0243888310949,0.0456564362742,0.0146392778415
0.0298232211763,0.00586269943352,0.598885640786,1.0,0.0417059508497,0.179782578474,0.0136470245751,0.00343134971676,0.00264702457514,0.0128626994335,0.0340394782572,0.00421567485838
0.00727186034504,0.00841544233402,0.83138751882,1.0,0.0164268002789,0.0462694403635,0.0959800002179,0.0386994100022,0.0736643103031,0.0171521633302,0.16635713253,0.0174210328849
0.629538923613,0.211550266025,0.860637697298,1.0,0.0811565056292,0.0525901779935,0.324237930448,0.129221455501,0.047245437193,0.101114529837,0.285683843096,0.897866322358
1.0,0.360879890161,0.117175986166,0.0331229165235,0.123034941837,0.0929100856631,0.032672957771,0.208582114282,0.0303133443429,0.143512815731,0.323352861447,0.0704450614448
1.0,0.0269693927414,0.0429995634985,0.01875776094,0.0558189754572,0.249579355406,0.0211814610442,0.0383025805742,0.0166965464228,0.0737555784326,0.0517861856912,0.0375758633943
1.0,0.0475557100239,0.0695433300186,0.0174365000443,0.0151811100062,0.060759285004,0.0469179300363,0.0643622200124,0.0371439699903,0.16575469493,0.134166434964,0.0321687300009
1.0,0.097,0.108,0.109,0.028,0.069,0.122,0.09,0.017,0.022,0.06,0.034
1.0,0.097,0.108,0.109,0.028,0.069,0.122,0.09,0.017,0.022,0.06,0.034
1.0,0.190170073177,0.042064441264,0.0460099735809,0.0142634935233,0.0172419242526,0.0294373608216,0.0533826293431,0.0248281262829,0.0320143038896,0.0637048870269,0.215100623739
1.0,0.183590708281,0.0236916959557,0.0166456889263,0.0385843462205,0.0154156537795,0.0120766783823,0.0730904235436,0.0339539929706,0.0396610246028,0.0225230035147,0.136412472749
0.888466995076,0.521052730991,0.0899817411193,0.32503789387,0.331663292967,0.0433699210586,0.10404738656,0.161657411573,0.0647526526764,0.164556540523,1.0,0.265319950196
0.165659694551,0.115998038674,0.0246814826966,0.0815628819213,0.0866161237748,0.0182698802343,0.0315827412504,0.0434068033336,0.022948767461,0.0676420435578,1.0,0.0774852611294
0.044,0.051,0.02,0.062,0.072,0.029,0.032,0.031,0.011,0.02,1.0,0.033
0.044,0.051,0.02,0.062,0.072,0.029,0.032,0.031,0.011,0.02,1.0,0.033
0.0642270004283,0.0478320900538,0.00357695847607,0.00573111910224,0.0117668072143,0.0148379891741,0.00433401550812,0.0140894639541,0.01281965777,0.00925259601804,1.0,0.0341777095381
0.0292737919536,0.0260413663987,0.00137119971662,0.00225760056677,0.00312363352086,0.00970381569774,0.00703040226708,0.00506683394594,0.00538696434537,0.0131154520524,1.0,0.0449773781231
0.00711542999114,0.00523492952439,0.00627052014087,0.00231581169008,0.00655768190091,0.0104525073327,0.00432286327456,0.0410414577552,0.00502473599468,0.0183520015054,1.0,0.0311877294805
0.01,0.039,0.008,0.011,0.073,0.018,0.018,0.085,0.013,0.011,1.0,0.029
0.01,0.039,0.008,0.011,0.073,0.018,0.018,0.085,0.013,0.011,1.0,0.029
0.00531760050046,0.0192298687797,0.00435813372258,0.0057973338894,0.0355408040037,0.0133176005005,0.00915546761199,0.041297604671,0.00675680066728,0.019844532388,1.0,0.0269189335558
0.001,0.001,0.001,0.001,0.001,0.009,0.001,0.001,0.001,0.028,1.0,0.025
0.00151390363367,0.00151390363367,0.00202780726733,0.001,0.00151390363367,0.00694438546533,0.00151390363367,0.00151390363367,0.00151390363367,0.072709616129,1.0,0.034250265406
0.0699937401369,0.0730565212242,0.0866139236819,0.0726690774416,0.0513107755047,0.0549233317221,0.0461040476564,0.0491668287436,0.0644807341799,0.171355172005,1.0,0.0990488938966
0.593672462472,0.674398552006,0.518748588021,0.662643835318,0.589575334009,0.543743869134,0.423920089433,0.519659036502,0.481186713992,0.487560455274,1.0,0.488886524508
0.809936513538,1.0,0.281843644417,0.299924266237,0.286165613602,0.256306173599,0.193504397897,0.251296820049,0.22590486484,0.176202866794,0.201519661822,0.233665419149
1.0,0.116450547555,0.00332251425718,0.000972448530794,0.00194489706159,0.00178278586038,0.0,0.00332251425718,0.00178278586038,0.00299829185477,0.406141113326,0.0135328958159
0.0381946048932,0.00715011967593,0.0333631629682,0.0224497776368,0.0107950382938,0.01632041689,0.0081506960332,0.00592956108758,0.00406754957553,0.0144237836722,1.0,0.0944128379178
0.0608840209213,0.0100979415395,0.0320200374438,0.004763205991,0.0260218713543,0.0257783278025,0.00922250407165,0.0201499336294,0.0101199378654,0.0370711976595,1.0,0.0673362743252
0.0247240755641,0.00701079730798,0.0220076506859,0.00268902874586,0.0287763524772,0.0141130904295,0.0116503432582,0.0407952630031,0.00854602937082,0.0442420153241,1.0,0.0312404567707
0.0702161813932,0.0248320075437,0.0465737623203,0.00840424248022,0.00736925141715,0.00852805809879,0.00843756393885,0.0266652806714,0.00835853825871,0.0330621480325,1.0,0.0511616750105
0.00559167014988,0.00486448913031,0.00513169605932,0.00286729515601,0.00409307316274,0.00627181019575,0.0236709335124,0.0876901004211,0.0354227073,0.125156669806,1.0,0.0360679127451
0.0661816365076,0.0281697872432,0.0417584096393,0.0224707749939,0.0760112673455,0.0114181878423,0.0239028964251,0.0365479230093,0.0139896800324,0.0468619906894,1.0,0.0869939351598
0.00513619792791,0.00759860031101,0.0149503693135,0.00506752234393,0.043019196153,0.00644965536628,0.0259550175306,0.0524304592133,0.0137580210493,0.0522688127367,1.0,0.0264839931583
0.00314494843757,0.0107359226013,0.0104559941473,0.00226407739869,0.0475029201759,0.0156267620613,0.0328591373493,0.0211863265419,0.00981246146576,0.0634449910615,1.0,0.0299879000216
0.001610399102,0.00478054975687,0.013219315425,0.00296621249757,0.0376337967258,0.00771118874249,0.00772996961684,0.0459967648056,0.0104071012206,0.0945748591842,1.0,0.0231039236109
0.113431119319,0.00876611268581,0.0160816464558,0.00435520490576,0.0250353426426,0.015575155523,0.0117280238096,0.0386559855576,0.00782972685798,0.0616259024758,1.0,0.0274449718022
0.164650629736,0.0145437912698,0.0231530294707,0.00669586084652,0.0460654469312,0.0158267547089,0.0160875825396,0.0434128974074,0.00843503301582,0.0451963407935,1.0,0.0488488903173
0.0189738853374,0.01056464987,0.0137169996301,0.00336708995901,0.0391444697595,0.0326842577592,0.0754302839034,0.0207910921883,0.0146245690598,0.069359976119,1.0,0.0192009210492
0.0313916323254,0.0164918408898,0.044442952243,0.00333348194554,0.0265853095693,0.00870853810257,0.0356491686677,0.160953682117,0.00829669348209,0.06274278026,1.0,0.0196663683024
0.212,0.085,0.066,0.009,0.01,0.011,0.01,0.031,0.012,0.031,1.0,0.023
0.0714783121601,0.043064208341,0.0306856491292,0.00458570614116,0.00558570614116,0.00805713742744,0.00852856871372,0.0170214027803,0.0215643033608,0.235528948793,1.0,0.0163785592117
0.214621455504,0.0347343575545,0.0295601448122,0.00704082000597,0.00695851906874,0.00937727661161,0.017858746915,0.0788411241927,0.0159640748397,0.102105997111,1.0,0.0245625028233
0.130628541053,0.0182441633671,0.0647643139963,0.0165498889656,0.0117940523327,0.0185498889656,0.0470849087631,0.224133687385,0.0243057255985,0.0344501110344,1.0,0.0434034179711
0.131307763621,0.0144883184588,0.0436656715437,0.00363002953596,0.00304631202209,0.0193515456849,0.00418164150556,0.0263813159252,0.00539508269613,0.0713543206957,1.0,0.0492108000274
0.0110781735338,0.0209128615288,0.14063351624,0.00502605784461,0.002,0.00980863015037,0.00573045661654,0.0770196038098,0.00911319631581,0.0540781735338,1.0,0.018
0.002,0.002,0.009,0.002,0.002,0.003,0.008,0.307,0.025,0.045,1.0,0.018
0.002,0.002,0.009,0.002,0.002,0.003,0.008,0.307,0.025,0.045,1.0,0.018
0.00100225474862,0.00139127881052,0.00240480730226,0.00139127881052,0.00161097593811,0.00278030287241,0.0360515449095,0.579805631526,0.0739034548018,0.0830289974233,1.0,0.0345769240815
0.00982431414281,0.00995044258323,0.00735186316667,0.00688035528872,0.00640884741077,0.00709148531632,0.0267345665113,0.717216110887,0.139337201505,0.0718226884895,1.0,0.0559052417197
0.350164178124,0.397072692837,0.314895824108,0.278772567227,0.203882590531,0.199296408616,0.20534791383,0.615826989948,0.375613218034,0.416070995586,1.0,0.363745802809
0.736431312248,0.650981839457,0.623978929205,0.5337479011,0.379621383499,0.396013275811,0.358483573079,0.729442076261,0.708756075924,0.814158726671,1.0,0.658017056133
1.0,0.154,0.002,0.003,0.003,0.001,0.002,0.01,0.003,0.003,0.022,0.131
1.0,0.233984471604,0.0496098045264,0.0515620006169,0.0577512752053,0.0619405497938,0.0781756872422,0.0937932559664,0.115359138682,0.205817767282,0.418589671705,0.345244120369
0.537648151396,0.173876961251,0.0556486310011,0.0567108054203,0.0642075909773,0.070091875961,0.0872021003357,0.1000405403,0.133818400984,0.554522829548,1.0,0.313510387019
0.123070717069,0.00877483613049,0.00891215689585,0.0143753453614,0.0455687157464,0.00467881487054,0.0207756117653,0.0544479157549,0.0200731020438,1.0,0.358276731247,0.0133020539811
0.017,0.04,0.03,0.052,0.09,0.021,0.111,0.075,0.063,1.0,0.047,0.019
0.00642707330482,0.0156661827829,0.00830980321166,0.256017244754,0.0861880411941,0.0214678018569,0.0353572604498,0.0219018543507,0.0132444562798,1.0,0.0638676477476,0.00718297089657
0.0150161765613,0.0484729055498,0.0370005066679,0.0431001404687,0.045789286896,0.0215615711618,0.0526142011589,0.00995790496307,0.0235011120944,1.0,0.10357381189,0.0484658364745
0.0200669447279,0.0320310189434,0.0158293713968,0.0478034451869,0.208480804331,0.0610051947679,0.107161033895,0.0237765076043,0.0406776765237,1.0,0.119442843325,0.0353571358538
0.0337719094296,0.0351362351271,0.00563431787721,0.0439975048046,0.0893482753387,0.0674760636505,0.0264366572367,0.00715696484805,0.033422140049,1.0,0.154861900408,0.0138375398657
0.113689061784,0.191894059494,0.0221378123568,0.0536890617842,0.0239929372996,0.0252756247137,0.014193166743,0.0198621876432,0.0404416878722,1.0,0.104731437987,0.0254829168575
0.0246598614425,0.0236214275924,0.0266975278349,0.177216415294,0.0583266978867,0.0946252852024,0.271322948802,0.0284322602905,0.0896133729615,1.0,0.138510683228,0.0110285520213
0.0197913092305,0.00673775284796,0.00615561221944,0.035745944053,0.100811360357,0.266877562382,0.0618346317759,0.0421614369043,0.173894701351,1.0,0.185765528668,0.0095043345188
0.019,0.006,0.01,0.019,0.039,0.269,0.004,0.007,0.07,1.0,0.101,0.003
0.019,0.006,0.01,0.019,0.039,0.269,0.004,0.007,0.07,1.0,0.101,0.003
0.019,0.006,0.01,0.019,0.039,0.269,0.004,0.007,0.07,1.0,0.101,0.003
0.0175839518018,0.0895164357085,0.505141903064,1.0,0.564970004179,0.197559318074,0.0341818247793,0.0401996726844,0.111940623634,0.739768321473,0.483385783034,0.0527049604079
0.016205076704,0.0929482300187,0.509033779575,1.0,0.566014862951,0.105559188041,0.0357490696242,0.0435915380431,0.178246108808,0.867216879384,0.520497757186,0.0580213631083
0.011,0.011,0.012,0.007,0.027,0.004,0.006,0.012,0.19,1.0,0.149,0.013
0.011,0.011,0.012,0.007,0.027,0.004,0.006,0.012,0.19,1.0,0.149,0.013
0.00283680407328,0.00374382584291,0.00383680407328,0.00427893469109,0.0115806299162,0.00309297823036,0.00327893469109,0.00474382584291,0.0602958869421,1.0,0.0755312366595,0.00392978230364
0.002,0.003,0.00221687249646,0.00321687249646,0.00608436248232,0.003,0.003,0.00321687249646,0.0360362149505,1.0,0.0484218124116,0.003
0.0177538253547,0.0186715984253,0.0169917846174,0.0152665492451,0.0176872948316,0.0188181118631,0.0165104184307,0.0171810484518,0.0329995728471,1.0,0.0648142704113,0.0186959461395
0.393,0.339,0.344,0.29,0.252,0.212,0.222,0.242,0.322,1.0,0.352,0.366
0.124219049786,0.0855258492274,0.0884360423478,0.0879463878689,0.151393891873,0.065322755726,0.0670183763427,0.0825580248462,1.0,0.897480182355,0.235535107955,0.130850090882
0.196,0.003,0.009,0.001,0.002,0.01,0.004,0.008,0.009,0.019,1.0,0.286
0.196,0.003,0.009,0.001,0.002,0.01,0.004,0.008,0.009,0.019,1.0,0.286
1.0,0.0150121448419,0.00566303368292,0.00308339458098,0.00232548176268,0.00394479401479,0.00369063667553,0.0486753278935,0.00566303368292,0.00768717399807,0.223541222211,0.0780572768594
0.995723479632,0.0167749927601,0.00884292068981,0.00492022456531,0.00295406095744,0.00588885973237,0.003941958307,0.0503635026453,0.0078646544315,0.0225386483061,1.0,0.0324850394406
0.008,0.002,0.005,0.002,0.001,0.004,0.001,0.002,0.004,0.019,1.0,0.012
0.008,0.0032317298254,0.0426557403764,0.0165168157993,0.00504711228344,0.00672740175623,0.00311153684353,0.00252788421088,0.00426394210544,0.0238389385998,1.0,0.0127918263163
0.0489173263768,0.0217956268454,0.236836245223,0.0770006494622,0.0464603173319,0.0799228593861,0.0235371462456,0.0232046904999,0.0209080192708,0.109535874602,1.0,0.0313196839811
0.199425676014,0.029373121767,0.0758695879187,0.0127520777197,0.081997996528,0.0703120804106,0.0249608114606,0.0678475679659,0.0303189534123,0.125617435863,1.0,0.0384105666199
0.0674146684982,0.0140846553471,0.0429262956821,0.0137777731435,0.0638350477777,0.216173587454,0.0202638185954,0.108361202246,0.0364940681699,0.0922592262909,1.0,0.0291492430458
0.0530590426073,0.0163764755212,0.508181501842,0.0787143046278,0.0170550024925,0.0755335448656,0.0139574494557,0.0258144723482,0.0153308880327,0.173564042839,1.0,0.0210433676329
0.0454075499948,0.0190940499988,0.365522070037,0.0637172100062,0.0139686500004,0.0160626999992,0.00937492000032,0.00925015999936,0.0134689699991,0.167566219985,1.0,0.0400313499996
0.0661612522901,0.0139826890144,0.127320038574,0.0257285800467,0.0598254051687,0.261050107427,0.0404114040382,0.0122249260108,0.00693373882213,0.150272810576,1.0,0.0236771623797
0.190378503851,0.0110849735812,0.0304347173891,0.0132237890845,0.034148026905,0.0152870583005,0.00901125198301,0.190197218349,0.0247748276061,0.0645387550535,1.0,0.0295164733765
0.0489253199282,0.0177688670387,0.0143073891989,0.0102311329613,0.0506886703867,0.331266596691,0.0177704432044,0.0336894584696,0.011153300558,0.18382699737,1.0,0.0173073891989
0.0168193971306,0.053977377107,0.0227361187744,0.00626400314849,0.0116152457623,0.172633763973,0.401991711128,0.249385061482,0.0193919257053,0.104425693578,1.0,0.0333221853827
0.154825672681,0.0472340300606,0.0520167164329,0.0217725374084,0.0415952241154,0.184103284571,0.0592776118903,0.325271639942,0.0441170150303,0.178792239815,1.0,0.0897958213102
0.302336988688,0.147291485239,0.109380008518,0.0412090015398,0.533221417471,0.265308285448,0.121840263305,0.272552618555,0.151654161082,0.349591426864,1.0,0.35646781267
0.248583577597,0.0277738922004,0.185067033415,0.0211214245759,0.0667701643437,0.10987714408,0.0348128558798,0.174071410281,0.177322328384,0.356593869878,1.0,0.189163168958
0.253701174237,0.0233420384549,0.183806170489,0.0472681292646,0.661093423475,0.15526445886,0.0375096269186,0.112506924221,0.0213398806888,0.177630829934,1.0,0.32794218381
0.16409497718,0.01949720531,0.1089390334,0.0310377680395,0.13740725412,0.300824007668,0.0359743886267,0.264605134201,0.0240986750592,0.209651710265,1.0,0.218303437829
0.275817688294,0.0325871651078,0.0357402516291,0.0242378942973,0.467765006655,0.213148894926,0.0237415153472,0.0752793107889,0.0210836116005,0.205392321886,1.0,0.143734485682
0.371302187268,0.046057039097,0.0468325242799,0.0306650485598,0.202995145679,0.171406553499,0.0816990288037,0.348327668298,0.0623543687224,0.332206310285,1.0,0.134138349797
0.218250215098,0.069787432429,0.0934704849653,0.0485912072183,0.119447539562,0.185514981043,0.218059389445,0.54564289687,0.266703016387,0.619984072044,1.0,0.169804448381
0.0839504495354,0.0253527894747,0.0980948071154,0.18367065345,0.390492816433,0.999312586746,0.0894287275283,0.260868991551,0.0403222948719,0.392398858774,1.0,0.149481225179
0.872796196437,0.36968374595,0.171896536778,0.267063032882,0.417705903661,0.447186910452,0.20818143057,0.27308308105,0.279878856105,0.324156446473,1.0,0.501829457835
0.150426245743,0.038339240496,0.0669412820989,0.147173686655,0.0773312681841,0.136824657311,0.0402885005742,0.0409435631408,0.0165732614139,0.0682400303595,0.958494909936,1.0
0.0214326998027,0.005,0.0176249968569,0.00465384518675,0.0146730774066,0.0592499937139,0.00466346129669,0.0106538451868,0.00499038389006,0.046913480155,1.0,0.0578461673855
0.292872255246,0.0482699283539,0.0179226486327,0.00951864123382,0.0385427399605,0.0721757330481,0.0671930582827,0.0763417729508,0.117135467095,0.24599544777,1.0,0.53141258128
0.0258160290831,0.00602925545418,0.00953602832076,0.00451820905178,0.0133485634336,0.0329715241114,0.00467641848473,0.0196764184847,0.00552459213556,0.0821162422511,1.0,0.0857272707668
0.0215127673161,0.0128065751672,0.0150839451003,0.00840328758358,0.0133193424833,0.03,0.00704197255015,0.0188485477173,0.00468065751672,0.0837044366381,1.0,0.128401532073
0.0295743758397,0.0063976448121,0.0118394723811,0.0055301930828,0.0156347620053,0.0332695240106,0.005441827569,0.0111487516794,0.0043534620552,0.017441827569,1.0,0.0441767310276
0.042,0.015,0.03,0.017,0.051,0.104,0.015,0.036,0.012,0.027,1.0,0.048
0.042,0.015,0.03,0.017,0.051,0.104,0.015,0.036,0.012,0.027,1.0,0.048
0.0621752030518,0.0259282349864,0.0400876015259,0.0258266513352,0.0694939361308,0.0787809961852,0.016681266921,0.0305358825068,0.0145219003815,0.0324641174932,1.0,0.0572469680654
0.09,0.041,0.054,0.038,0.095,0.044,0.019,0.023,0.018,0.04,1.0,0.07
0.09,0.041,0.054,0.038,0.095,0.044,0.019,0.023,0.018,0.04,1.0,0.07
